"","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","topic9","project","projecttype"
"papwiki",0.987171980118608,0.000916872704632292,0.00912225910316804,0.000757569974377054,0.00114882926941454,8.52334332402502e-05,0.000629048327322225,9.73940226932719e-05,7.08130465445754e-05,"papwiki","Wikipedia"
"pawiki",0.998837620237606,0.000227438628069952,0.000271233709222055,8.52873574116268e-06,0.000483220500937759,2.33671884776882e-06,0.000162828635502319,2.8044265525709e-06,3.98840752000385e-06,"pawiki","Wikipedia"
"pcdwiki",0.420999175700001,0.442335580421148,0.0145505213613562,0.00154357681870933,0.119504045855914,0.00020643582399601,0.000115154256453538,0.000415448281349984,0.000330061481071809,"pcdwiki","Wikipedia"
"pdcwiki",0.917554120248571,0.00301799494348786,0.0748447451429581,0.00184756990208505,0.0018637149091186,0.000119540079599318,0.000525967976386566,0.000159638854420795,6.67079433723777e-05,"pdcwiki","Wikipedia"
"pflwiki",0.945484052839273,0.012503228429928,0.0317977734729936,0.00116816572144049,0.00852845752270669,8.6988709243818e-05,0.000289864862763634,9.39243661254879e-05,4.75440755249022e-05,"pflwiki","Wikipedia"
"piwiki",0.997362347510715,0.000329706561160856,0.000329706561160576,0.000329706561160586,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160568,0.000329706561160567,"piwiki","Wikipedia"
"plwiki",0.0661002562257261,0.915075081586214,0.0130398858135993,0.0013746198741568,0.00046024895542548,0.00100341260204561,0.000273017421003212,0.00200831134776672,0.00066516617406307,"plwiki","Wikipedia"
"plwikiquote",0.992405348784925,0.00539905100539778,0.00119445814364698,0.000198056501739436,0.00065614915120214,1.58346722440102e-05,9.54082208488465e-05,1.63863203867211e-05,1.93071996090036e-05,"plwikiquote","Wikiquote"
"plwikisource",0.983768788720377,0.00272250519519578,0.011725992086487,0.000642899122750236,0.000641005908030777,2.6632495397055e-05,0.000399399185910286,4.69154722703857e-05,2.58618135821446e-05,"plwikisource","Wikisource"
"plwikivoyage",0.986411202233842,0.00362514023038032,0.00812079923827655,0.000451287246870505,0.00107238379859183,4.61893175181943e-05,0.000204565568981131,4.57267377754766e-05,2.27056277635516e-05,"plwikivoyage","Wikivoyage"
"pmswiki",0.28634339877584,0.60105761752258,0.0923970879493383,7.87156395978222e-05,0.0049254225531487,0.013779693492361,3.49532252779783e-05,0.00135494510775669,2.81657340993653e-05,"pmswiki","Wikipedia"
"pnbwiki",0.506252396354921,0.339618046037195,0.149225619014571,0.00236939975086417,0.000221474426224638,5.99068232695725e-06,9.08589476424217e-05,1.33074886376007e-05,0.00220290729761768,"pnbwiki","Wikipedia"
"pswiki",0.983010361469687,0.0023352710139655,0.000205510944328183,1.77650461085038e-05,0.00238587616774997,0.00551135214074353,0.000415382046450667,0.0061144160830817,4.06508788454827e-06,"pswiki","Wikipedia"
"ptwiki",0.0815359210256078,0.902815423486022,0.00764527327216763,0.00151429096190439,0.0020852718616325,0.000362098079318195,0.000304627994233687,0.00277273256625832,0.000964360752855843,"ptwiki","Wikipedia"
"ptwikiquote",0.997362347510714,0.000329706561160642,0.000329706561160837,0.000329706561161529,0.000329706561161134,0.000329706561160567,0.000329706561160567,0.000329706561160569,0.000329706561160567,"ptwikiquote","Wikiquote"
"ptwikisource",0.00204241325164101,0.000449011947212922,0.996776908580087,0.00015682311691831,0.000509082115334671,1.49294973573909e-05,1.05306695916105e-05,2.96056617427432e-05,1.06951601147125e-05,"ptwikisource","Wikisource"
"ptwikivoyage",0.940110786076058,0.00652963922872083,0.0477987448106799,0.0017009928284921,0.00322838242069431,0.000166815166819711,0.000160815734661442,0.000193685057746764,0.00011013867612672,"ptwikivoyage","Wikivoyage"
"quwiki",0.96802788731428,0.00116643589648535,0.0293887894004456,0.000148980044152756,0.00110386144995454,2.81493753107487e-05,7.63490811505073e-05,3.66919214271713e-05,2.28555167938383e-05,"quwiki","Wikipedia"
"rmwiki",0.525122601850518,0.0159892172935873,0.0124346256468262,0.000478876883620755,0.445446796735037,5.37104263565711e-05,0.000182045999061906,8.44285940492463e-05,0.00020769657094299,"rmwiki","Wikipedia"
"rmywiki",0.000329706561160567,0.00032970656116057,0.000329706561160568,0.000329706561160567,0.000329706561160572,0.000329706561161543,0.000329706561160569,0.997362347510715,0.000329706561160567,"rmywiki","Wikipedia"
"roa_tarawiki",0.98218624535834,0.00436212408636294,0.00305368452282399,0.000397874231639745,0.00970075859792451,6.82010433935916e-05,7.06092383456462e-05,9.43894860947145e-05,6.61134350745366e-05,"roa_tarawiki","Wikipedia"
"rowiki",0.0352459660998233,0.000156390835664569,0.9570097600551,0.00132475453162959,9.30271524616602e-05,0.000288201270466718,0.00491704059106811,0.000220493988839197,0.000744365474946975,"rowiki","Wikipedia"
"rowikivoyage",0.970258954447319,0.00809259474443296,0.0191880239952865,0.000819679731990465,0.00127953630700079,6.65628081044143e-05,0.000162564520652657,9.21045519798892e-05,3.99788932331715e-05,"rowikivoyage","Wikivoyage"
"ruewiki",0.997362347510715,0.000329706561160567,0.000329706561160584,0.000329706561160581,0.000329706561160665,0.000329706561160567,0.000329706561160566,0.000329706561160567,0.000329706561160567,"ruewiki","Wikipedia"
"ruwiki",3.15112678000983e-07,2.31627132242472e-07,9.10166138649557e-07,0.0188492089179918,1.11050394843907e-07,0.981119506311903,2.08184627425225e-06,2.35809597376623e-05,4.05400774916381e-06,"ruwiki","Wikipedia"
"ruwikinews",0.81331690117993,0.00636275034454492,0.00211448591926906,0.000131072946995476,0.0914169273790388,0.0176476425355998,0.0493104127775928,0.019632836000066,6.69709169632529e-05,"ruwikinews","Wikinews"
"ruwikiquote",0.881832851802008,0.017225675538759,0.0291823419060544,0.000458149007684577,0.0709450037663112,5.32359419708225e-05,0.000201501341086868,7.25171159015279e-05,2.87235802233418e-05,"ruwikiquote","Wikiquote"
"ruwikisource",0.0355362755385842,1.89469491600999e-05,5.14820510785568e-05,3.4916042177223e-07,1.30773628912182e-05,0.0015523920739506,0.0171830572098882,0.945540142768093,0.000104276885932781,"ruwikisource","Wikisource"
"ruwikivoyage",0.985373320735442,0.00563140533415825,0.00525155883863663,0.000314343158918943,0.00316004578072792,4.93256936412909e-05,0.000140871756063987,5.4566986722743e-05,2.45617156877202e-05,"ruwikivoyage","Wikivoyage"
"rwwiki",0.992837133120163,0.00275714710459656,0.00274563582396565,0.00080982091773393,0.000725000311021394,3.23838205256738e-05,3.29391856098175e-05,3.78558312394769e-05,2.20838851447838e-05,"rwwiki","Wikipedia"
"sahwiki",0.991087700200644,0.00232666650646944,0.00355366875573746,0.00024718817143757,0.00258027376790902,3.30222999853672e-05,0.000112997653986974,3.60657828669458e-05,2.24168609636427e-05,"sahwiki","Wikipedia"
"sawiki",0.99897284667593,0.000526672396724252,0.000177888386601257,2.24044456737909e-05,0.000251004035894472,1.22379497704319e-05,1.13485812796526e-05,1.31983195208916e-05,1.23992086047733e-05,"sawiki","Wikipedia"
"scnwiki",0.8840103112188,0.00185877155663027,0.0895004124741476,7.27333781334908e-05,0.0012952961145209,0.00502121023539007,5.96442405027024e-05,0.00538978535698841,0.0127918354248869,"scnwiki","Wikipedia"
"scowiki",0.971099309170526,0.000357810397016402,0.00209233491979843,0.00404861433447473,0.00819575269036407,0.0019859844075602,0.00444314705733738,0.00133311848154787,0.00644392854137457,"scowiki","Wikipedia"
"scwiki",0.92616681987563,0.00903376604863844,0.0104611763661052,0.000122698237872389,0.0540995714666488,3.5541607140392e-05,2.4373334147026e-05,3.46959051265776e-05,2.13571586912199e-05,"scwiki","Wikipedia"
"sdwiki",0.989235980408875,0.00109977903976213,0.00228751096814688,0.000278779949199776,0.00687784275099784,5.86652408037757e-05,5.01897806808739e-05,6.19988985412644e-05,4.9252962992255e-05,"sdwiki","Wikipedia"
"sewiki",0.139755733230836,0.190846313999074,0.333061195793049,0.000110213489221288,0.00141777152721515,0.155799217296774,0.00019498952343203,0.178704307751001,0.000110257389397473,"sewiki","Wikipedia"
"shwiki",0.372979380449448,0.606278564622792,0.0106181490590211,0.00343915420168324,0.0011797356868111,0.00177753107718663,0.00142085758176414,0.00103793634669805,0.00126869097459615,"shwiki","Wikipedia"
"simplewiki",0.386543141383338,0.481382133426034,0.11529005956836,0.00247876718199569,0.00159723099611358,0.0074061811124742,0.00144493980265899,0.000672257061821312,0.00318528946720383,"simplewiki","Wikipedia"
"siwiki",0.9734347298428,0.00111788455152142,0.000978044348576712,0.000111541386589219,0.00110119752909185,1.21466981659634e-05,7.67920078591685e-05,1.50629083164219e-05,0.0231526007270797,"siwiki","Wikipedia"
"skwiki",0.273253593287066,0.715164309932675,0.000661350860899421,0.000508424804404899,0.0079430246452099,0.00017143964497311,0.00130063796230919,0.000146601958235831,0.000850616904226093,"skwiki","Wikipedia"
"skwikiquote",0.997362347510715,0.000329706561161004,0.000329706561160594,0.000329706561160567,0.000329706561160567,0.00032970656116057,0.000329706561160567,0.000329706561160567,0.000329706561160567,"skwikiquote","Wikiquote"
"slwiki",6.17564731567361e-06,3.87976999019409e-08,8.03610456751284e-08,0.999657634372623,6.12293592048156e-08,4.34622406596451e-08,0.000328490316963087,3.95801693208681e-08,7.43623258361347e-06,"slwiki","Wikipedia"
"slwikisource",0.997362347510715,0.000329706561160568,0.000329706561160624,0.000329706561160576,0.000329706561160606,0.000329706561160567,0.000329706561160567,0.000329706561160568,0.000329706561160567,"slwikisource","Wikisource"
"snwiki",0.20384084745749,0.571371228612865,0.0663748446119005,0.0107106610095203,0.146857131266971,0.000323200687494615,0.000191747146021381,0.000165108319736476,0.000165230888000835,"snwiki","Wikipedia"
"sowiki",0.977646596994273,8.65299969480341e-05,0.000497624109709451,0.000290790589092497,0.0212452788219218,5.50876189342241e-05,5.76390312240769e-05,6.53561831886132e-05,5.50966547085012e-05,"sowiki","Wikipedia"
"specieswiki",0.00204642713867508,0.0180605428000774,0.499634263370941,0.0020165539796823,0.477152597883217,0.000398574771023259,0.00016709522878834,0.000358843791379665,0.000165101036216532,"specieswiki","Other"
"sqwiki",0.978183438276036,0.00137587802252842,0.0057415109155758,0.00643377018712579,0.000615304335657357,0.00649968664948081,0.000276058976261454,3.61722788225907e-05,0.000838180358511398,"sqwiki","Wikipedia"
"srwiki",0.329624865160925,0.65129298982483,0.00040343555297364,0.00150308872920636,0.0034268434202005,0.0101397168752007,1.7334860105176e-05,0.000879482749087888,0.00271224282747128,"srwiki","Wikipedia"
"srwikinews",0.997362347510715,0.000329706561160703,0.000329706561160686,0.000329706561160598,0.000329706561160738,0.000329706561160567,0.000329706561160567,0.000329706561160577,0.000329706561160567,"srwikinews","Wikinews"
"srwikisource",0.000329706561160567,0.000329706561160615,0.997362347510715,0.000329706561160567,0.000329706561160676,0.00032970656116057,0.000329706561160567,0.000329706561160577,0.000329706561160567,"srwikisource","Wikisource"
"stqwiki",0.994243164577511,0.000703643959898341,0.0037331746298617,0.000155869408933794,0.000867987848648727,2.05011687489708e-05,0.000106374705241751,2.4837908158456e-05,0.000144445792997146,"stqwiki","Wikipedia"
"stwiki",0.997362347510715,0.000329706561160582,0.000329706561161137,0.000329706561160673,0.000329706561160625,0.00032970656116057,0.000329706561160569,0.00032970656116057,0.000329706561160567,"stwiki","Wikipedia"
"suwiki",0.941710826297171,0.00219938979385949,0.00080254134741079,0.000130991781090916,0.00230147062212076,2.69784873223805e-05,0.0526802288644589,3.26552476485964e-05,0.000114917558917229,"suwiki","Wikipedia"
"svwiki",0.0921620306038893,0.801612565123327,0.0922805133099305,0.00194725968231522,0.00590564398016191,0.00165045488657184,0.000374826963234882,0.00137325435713785,0.00269345109343079,"svwiki","Wikipedia"
"svwikinews",0.997362347510715,0.000329706561160576,0.000329706561160683,0.000329706561160576,0.000329706561160692,0.000329706561160566,0.000329706561160567,0.000329706561160569,0.000329706561160566,"svwikinews","Wikinews"
"svwikiquote",0.997362347510715,0.000329706561160567,0.000329706561160582,0.000329706561160573,0.00032970656116065,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"svwikiquote","Wikiquote"
"svwikivoyage",0.337322867864782,0.00118724644678097,0.654183263077334,0.00248193955036036,0.00294816724707464,0.000175629532622769,0.00142576931415006,0.00018928015428454,8.58368126106144e-05,"svwikivoyage","Wikivoyage"
"swwiki",0.987584546524578,0.00082062747183926,0.0078630686068285,7.1335195040006e-05,0.00359696758820722,1.32875488492205e-05,2.94219411325073e-05,1.49740867925728e-05,5.77103673305542e-06,"swwiki","Wikipedia"
"szlwiki",0.981396241345325,0.00175271700152589,0.0125685977549912,0.000607483840825595,0.00321538669458637,6.24215045680868e-05,0.000301715923051418,6.15846455656402e-05,3.38512895611275e-05,"szlwiki","Wikipedia"
"tawiki",0.986418830353475,0.000408941209371246,0.00125237986830875,8.67732704846164e-06,0.000921059415461363,0.00423781335880097,4.07717539102784e-05,0.00242000922209715,0.00429151749152654,"tawiki","Wikipedia"
"tcywiki",0.997362347510715,0.000329706561160662,0.000329706561160631,0.000329706561160611,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"tcywiki","Wikipedia"
"test2wiki",0.000329706561160617,0.000329706561160573,0.000329706561160572,0.000329706561160567,0.997362347510715,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"test2wiki","Wikipedia"
"testwiki",0.00032970656116059,0.000329706561160569,0.000329706561160567,0.000329706561160568,0.000329706561160572,0.000329706561160567,0.997362347510716,0.000329706561160567,0.00032970656116058,"testwiki","Wikipedia"
"testwikidatawiki",0.000165388741568248,0.0790718266772547,0.0361631840576947,0.000165169284132019,0.882608220566154,0.000278923994425163,0.000165803838538937,0.00039960842817715,0.00098187441205503,"testwikidatawiki","Other"
"tetwiki",0.997362347510715,0.000329706561160644,0.000329706561161144,0.000329706561160657,0.000329706561160634,0.00032970656116057,0.000329706561160584,0.000329706561160571,0.000329706561160566,"tetwiki","Wikipedia"
"tewiki",0.98429195182828,0.000269578432537484,0.000227819917140952,2.36332550321552e-05,0.000265571555558572,6.07563895961361e-06,4.61201557815166e-05,7.62894497470292e-06,0.0148616202717351,"tewiki","Wikipedia"
"tgwiki",9.92122682959276e-05,1.6117731002968e-05,0.00583336286101981,0.883127107939097,1.51046177397405e-05,0.101509243231981,0.00205486129980073,0.00728708994276741,5.79001082951696e-05,"tgwiki","Wikipedia"
"thwiki",0.471414511484521,0.526246045747692,0.000259435281055693,6.69087140723519e-06,0.000318961589111928,2.0675487715604e-05,8.46222571287339e-05,1.22292743414328e-06,0.00164783435393348,"thwiki","Wikipedia"
"tkwiki",0.994607186490406,0.00179582288650499,0.00170657992173883,0.000267634143584248,0.00138340511938193,5.11085336607723e-05,4.83704173283939e-05,7.13235311063583e-05,6.85689562888887e-05,"tkwiki","Wikipedia"
"tlwiki",0.544958804769763,0.000504633016002815,0.448853801963647,1.89169269521053e-05,0.000448912288247333,0.00226926916015918,0.000367977527447654,0.00257136525933096,6.31908844951404e-06,"tlwiki","Wikipedia"
"towiki",0.000329706561160567,0.000329706561161458,0.000329706561161257,0.000329706561160567,0.997362347510714,0.000329706561160572,0.000329706561160567,0.000329706561160567,0.000329706561160567,"towiki","Wikipedia"
"tpiwiki",0.997362347510715,0.000329706561160574,0.000329706561160809,0.000329706561160581,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160569,0.000329706561160567,"tpiwiki","Wikipedia"
"trwiki",0.326848819105103,0.654488308115426,0.00475870610543609,0.00244572860208767,0.000547738671351046,0.00332129022439711,0.000708412832324714,0.00461548594915661,0.0022655103947171,"trwiki","Wikipedia"
"trwikiquote",0.676156565966782,0.0016937158456774,0.00360690255654381,0.000489397070676196,0.317315723474786,0.000175368886107013,0.000181037512714501,0.000216156448257544,0.000165132238454825,"trwikiquote","Wikiquote"
"ttwiki",0.19423480541922,6.97208666254033e-05,0.252295075273075,1.73244217823625e-06,0.000261307941443013,0.00704616690525677,0.00496747401901638,0.540918409557009,0.00020530757617534,"ttwiki","Wikipedia"
"twwiki",0.99339639995092,0.00115221433222726,0.00256094890025428,0.000116351614029246,0.00267930587088699,2.65447460514202e-05,2.43208477022276e-05,2.4773250667889e-05,1.91404872605934e-05,"twwiki","Wikipedia"
"tyvwiki",0.00262672995107392,0.000267149634953253,9.16694451405436e-05,0.996822861959561,0.000131977611523229,1.5788897660973e-05,2.64994637313277e-06,3.87791294606529e-05,2.39342425347953e-06,"tyvwiki","Wikipedia"
"tywiki",0.000329706561160567,0.000329706561160826,0.000329706561160866,0.000329706561160567,0.997362347510715,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"tywiki","Wikipedia"
"udmwiki",0.00118952250585615,0.0681302719029182,0.0010620465434981,0.917820938924235,0.000254321480659836,3.16520109483573e-05,0.0114204984436037,7.06310050787647e-05,2.01171832014448e-05,"udmwiki","Wikipedia"
"ugwiki",0.880999530901879,0.000639402074238887,0.107567953561193,0.000545905771546255,0.00990726245178387,7.71621403790065e-05,0.000129509872234414,0.000100083811085726,3.3189415659486e-05,"ugwiki","Wikipedia"
"ukwiki",0.00059134595590964,9.57790882961322e-06,0.00299986887470196,2.55239685968712e-06,1.68201008267628e-06,0.996350279651519,6.80956091674403e-06,3.22915477166843e-05,5.59209346390483e-06,"ukwiki","Wikipedia"
"ukwikinews",0.997362347510715,0.000329706561160576,0.000329706561160683,0.000329706561160576,0.000329706561160692,0.000329706561160566,0.000329706561160567,0.000329706561160569,0.000329706561160566,"ukwikinews","Wikinews"
"ukwikivoyage",0.979565716926283,0.00117052571661581,0.0163503205837911,0.001539565003885,0.000808314424797242,0.000144838931427063,0.000134230984628548,0.000176352918739693,0.000110134509832356,"ukwikivoyage","Wikivoyage"
"urwiki",0.903192255076731,0.000370102901300641,0.0840985891075472,0.00529586169106613,0.0043738644932229,6.93339259682348e-06,5.71052276986392e-05,1.62103357270695e-05,0.00258907777410968,"urwiki","Wikipedia"
"uzwiki",0.952381812861681,0.000543573212816949,0.0340991405327023,4.45803214889081e-05,0.00029128245776191,9.24474985006501e-06,0.00128091925517308,1.28131550461581e-05,0.0113366334534802,"uzwiki","Wikipedia"
"vecwiki",0.179640410937786,0.806550612388363,0.00163445865802528,6.61971565275813e-05,0.00327682078544378,1.00653271249641e-05,0.00875678487687293,9.73501398880831e-06,5.49148558672351e-05,"vecwiki","Wikipedia"
"vepwiki",0.00207257554464714,2.51554344949085e-05,2.33900125051597e-05,0.994891006132519,4.13394762375657e-05,9.44128876564254e-06,0.00292303569713363,1.35536088862333e-05,5.02804810989194e-07,"vepwiki","Wikipedia"
"viwiki",0.51920881355428,0.472747378850051,0.000355276683094938,0.00201024828218089,0.000245115522295596,0.00146332857384173,0.00111386484945608,0.00135064097222273,0.00150533271257711,"viwiki","Wikipedia"
"viwikivoyage",0.991702439949419,0.00419948206402231,0.00331838363648088,0.000235564202890363,0.000396153276024396,3.70782233089808e-05,4.46955308529127e-05,3.64164036196344e-05,2.97867133814451e-05,"viwikivoyage","Wikivoyage"
"vlswiki",0.436795282602992,0.536045337329763,0.0227391547518542,0.000197919724761426,0.00396457241823711,3.30482244089099e-05,0.000131633476814206,3.73884037318169e-05,5.56630674371687e-05,"vlswiki","Wikipedia"
"vowiki",0.994708679002548,0.000707508942410743,0.00369328192005636,0.000164487646826942,0.000575484088589251,1.38049698670361e-05,5.83157159978905e-05,1.47135904730807e-05,6.37241232306462e-05,"vowiki","Wikipedia"
"warwiki",0.938595369780849,0.000252253476826505,0.00103489073812482,0.0042867812881842,0.00270890997122714,0.00771737958415504,0.0101118093155732,0.0218204435670207,0.0134721622780396,"warwiki","Wikipedia"
"wawiki",0.997362347510715,0.000329706561160674,0.000329706561160605,0.000329706561160567,0.000329706561160656,0.000329706561160567,0.000329706561160567,0.000329706561160568,0.000329706561160567,"wawiki","Wikipedia"
"wikidatawiki",2.11261393066144e-05,7.75844056670772e-06,2.78724659282947e-05,0.000472076359226953,0.978657612525298,0.000501193691593821,0.00747073668128365,0.00791029562967936,0.00493132806711715,"wikidatawiki","Other"
"wuuwiki",0.63051824570459,0.356064314455844,0.00109903957158762,2.36172593818001e-05,0.00389724816337105,0.00395188019943015,9.35962963593969e-06,0.00443042513292735,5.86988323198958e-06,"wuuwiki","Wikipedia"
"xalwiki",0.000329706561160905,0.997362347510715,0.000329706561160924,0.000329706561160567,0.000329706561160567,0.00032970656116057,0.000329706561160568,0.000329706561160567,0.000329706561160567,"xalwiki","Wikipedia"
"xhwiki",0.985564710815983,0.00446969955625711,0.00473302859672946,0.000916246962873826,0.00361187247067145,0.000165210325391574,0.000173953331028354,0.000200157308912598,0.000165120632152589,"xhwiki","Wikipedia"
"xmfwiki",0.552896225074793,0.436895257915988,0.000595775957475069,4.49040654150976e-05,0.00347398725821434,0.00175080013021409,0.00431173012216539,1.23029910484764e-05,1.90164846869939e-05,"xmfwiki","Wikipedia"
"yiwiki",0.976641007356093,0.00204778232660764,0.000948355126305474,0.000102029734618979,0.000511346234133059,0.00784558165373175,0.00303564832169505,0.00884382183425633,2.44274125584312e-05,"yiwiki","Wikipedia"
"yowiki",0.939414956858992,0.00134372026969891,0.00290447308376313,0.000276047922822383,0.00252630300739252,3.45378836921499e-05,0.0533493845773613,3.67083637442448e-05,0.00011386803253332,"yowiki","Wikipedia"
"zawiki",0.00032970656116059,0.000329706561160569,0.000329706561160567,0.000329706561160568,0.000329706561160572,0.000329706561160567,0.997362347510716,0.000329706561160567,0.00032970656116058,"zawiki","Wikipedia"
"zeawiki",0.996161480439582,0.00125645578055021,0.00118136148550509,8.42105653627788e-05,0.000863843502340996,2.52546989059152e-05,2.7999982676364e-05,3.00448251544659e-05,0.000369348719922221,"zeawiki","Wikipedia"
"zh_classicalwiki",0.987165687867264,0.0049130857368221,0.00152768080658215,8.1875652756735e-05,0.00617641290036805,3.32199416233338e-05,3.98691672043976e-05,3.22414331836679e-05,2.99264941959818e-05,"zh_classicalwiki","Wikipedia"
"zh_min_nanwiki",0.950636855483107,0.000901871388314521,0.00383004562800881,3.02366708386245e-05,0.010708459369032,0.00217835116687755,0.0242806199584088,0.00233707202081485,0.00509648831459738,"zh_min_nanwiki","Wikipedia"
"zh_yuewiki",0.98599163569233,0.000839016652465884,0.000717862911534066,1.45711864508554e-05,0.000322434509372097,0.00527504721208577,0.000238155452576185,0.00659669720726831,4.57917591662446e-06,"zh_yuewiki","Wikipedia"
"zhwiki",0.0501807704125454,0.923416761948572,0.0140151084343842,0.00112288122504658,0.00587244895469177,0.00396831300668371,0.000174598276785178,0.00068033190188342,0.000568785839407916,"zhwiki","Wikipedia"
"zhwikinews",0.000329706561160951,0.000329706561160567,0.00032970656116059,0.000329706561160573,0.997362347510715,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"zhwikinews","Wikinews"
"zhwikiquote",0.997362347510715,0.000329706561160567,0.000329706561160582,0.000329706561160573,0.00032970656116065,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"zhwikiquote","Wikiquote"
"zhwikisource",0.000329706561160567,0.997362347510715,0.000329706561160644,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,0.000329706561160567,"zhwikisource","Wikisource"
"zhwikivoyage",0.684741286263231,0.305510400348588,0.00616849612145129,0.00018411426420951,0.0030711431764437,9.21970272175431e-05,7.53028471527815e-05,7.22111833928243e-05,8.48487683142062e-05,"zhwikivoyage","Wikivoyage"
"zuwiki",0.964697373424338,0.0277523762451597,0.00228658946958923,0.000725384304617864,0.00381428183531909,0.000170795687387139,0.000174293647347375,0.000213763210664316,0.000165142175577116,"zuwiki","Wikipedia"
