"","topic1","topic2","topic3","project","projecttype"
"abwiki",0.987056249251006,0.00750968854896001,0.0054340622000342,"abwiki","Wikipedia"
"acewiki",0.998015873015873,0.000992063492063503,0.0009920634920635,"acewiki","Wikipedia"
"adywiki",0.988204788783168,0.006239862000068,0.00555534921676388,"adywiki","Wikipedia"
"afwiki",0.99683993564385,0.000139469535244531,0.00302059482090549,"afwiki","Wikipedia"
"akwiki",0.998015873015873,0.0009920634920635,0.000992063492063598,"akwiki","Wikipedia"
"alswiki",0.991338921072459,0.00130189353659225,0.0073591853909483,"alswiki","Wikipedia"
"amwiki",0.99809481533451,0.00120920507237394,0.000695979593116137,"amwiki","Wikipedia"
"angwiki",0.998205742639035,0.00113688079516044,0.000657376565804155,"angwiki","Wikipedia"
"anwiki",0.997118415353122,0.00211979959995803,0.000761785046920197,"anwiki","Wikipedia"
"arcwiki",0.987056249251006,0.00750968854896001,0.0054340622000342,"arcwiki","Wikipedia"
"arwiki",0.855912234413579,0.0255290176310519,0.118558747955369,"arwiki","Wikipedia"
"arwikiquote",0.998015873015873,0.000992063492063503,0.0009920634920635,"arwikiquote","Wikiquote"
"arzwiki",0.997926839189945,0.00134949188547042,0.000723668924584694,"arzwiki","Wikipedia"
"astwiki",0.887076072948815,0.110707028425036,0.00221689862614894,"astwiki","Wikipedia"
"aswiki",0.998264601258008,0.0011068023881376,0.000628596353854901,"aswiki","Wikipedia"
"atjwiki",0.998015873015873,0.0009920634920635,0.000992063492063598,"atjwiki","Wikipedia"
"avwiki",0.99460401889107,0.00312179808015581,0.00227418302877373,"avwiki","Wikipedia"
"aywiki",0.988322624644492,0.00557347501502105,0.00610390034048728,"aywiki","Wikipedia"
"azbwiki",0.998132997851154,0.00139433095895652,0.000472671189889395,"azbwiki","Wikipedia"
"azwiki",0.998449000985442,0.000171062226696892,0.00137993678786148,"azwiki","Wikipedia"
"azwikibooks",0.981982787445646,0.0114620488355949,0.00655516371875919,"azwikibooks","Wikibooks"
"azwikiquote",0.998015873015873,0.000992063492063503,0.0009920634920635,"azwikiquote","Wikiquote"
"barwiki",0.9476376918796,0.00491490801286186,0.0474474001075384,"barwiki","Wikipedia"
"bat_smgwiki",0.998417849898966,0.00108014610032432,0.000502004000709587,"bat_smgwiki","Wikipedia"
"bawiki",0.999978954611174,1.1210325883086e-05,9.83506294249996e-06,"bawiki","Wikipedia"
"bclwiki",0.996002036175189,0.00126330106584271,0.00273466275896792,"bclwiki","Wikipedia"
"be_x_oldwiki",0.996859669606249,0.000208047962200978,0.0029322824315502,"be_x_oldwiki","Wikipedia"
"bewiki",0.998385009649622,0.000454977503767391,0.00116001284661028,"bewiki","Wikipedia"
"bgwiki",0.99720295977515,0.000403274468657657,0.00239376575619265,"bgwiki","Wikipedia"
"bhwiki",0.998780528014101,0.000825365452597821,0.00039410653330102,"bhwiki","Wikipedia"
"bjnwiki",0.99631846442166,0.00146812113716683,0.00221341444117311,"bjnwiki","Wikipedia"
"bnwiki",0.992534776984688,0.000357679485750163,0.00710754352956207,"bnwiki","Wikipedia"
"bowiki",0.997576559452277,0.00157491459638117,0.000848525951341678,"bowiki","Wikipedia"
"bpywiki",0.972049626252879,0.0268449186334492,0.00110545511367168,"bpywiki","Wikipedia"
"brwiki",0.993891070661989,0.0014234227803093,0.00468550655770145,"brwiki","Wikipedia"
"bswiki",0.998549087281549,0.00018129179218176,0.00126962092626888,"bswiki","Wikipedia"
"bswikiquote",0.987056249251006,0.00750968854896001,0.0054340622000342,"bswikiquote","Wikiquote"
"bxrwiki",0.998123315348213,0.00117457506049089,0.000702109591296432,"bxrwiki","Wikipedia"
"cawiki",0.998731344403822,0.000178697230621417,0.00108995836555627,"cawiki","Wikipedia"
"cawikiquote",0.987056249251006,0.00750968854896001,0.0054340622000342,"cawikiquote","Wikiquote"
"cbk_zamwiki",0.998015873015873,0.000992063492063503,0.0009920634920635,"cbk_zamwiki","Wikipedia"
"cdowiki",0.999678845295504,0.000258434674378987,6.27200301173584e-05,"cdowiki","Wikipedia"
"cebwiki",0.995160276690987,0.00363024048902978,0.00120948281998263,"cebwiki","Wikipedia"
"cewiki",0.998127345578846,0.0011183505492282,0.000754303871926227,"cewiki","Wikipedia"
"chrwiki",0.998262210453425,0.000926528134322094,0.000811261412252758,"chrwiki","Wikipedia"
"chywiki",0.978642399359194,0.016156421308349,0.00520117933245674,"chywiki","Wikipedia"
"ckbwiki",0.998166872101459,0.00140859397232381,0.000424533926216711,"ckbwiki","Wikipedia"
"commonswiki",0.999993690794913,3.58070046408522e-06,2.72850462302356e-06,"commonswiki","Commons"
"cowiki",0.99999079989802,4.8685581377778e-06,4.33154384235544e-06,"cowiki","Wikipedia"
"crhwiki",0.994462007721039,0.00328404590646091,0.00225394637249977,"crhwiki","Wikipedia"
"crwiki",0.998015873015873,0.0009920634920635,0.000992063492063598,"crwiki","Wikipedia"
"csbwiki",0.998204896633584,0.00117947702658903,0.000615626339827303,"csbwiki","Wikipedia"
"cswiki",0.99834553123173,0.000311432494337228,0.00134303627393328,"cswiki","Wikipedia"
"cswikibooks",0.998015873015873,0.00099206349206351,0.000992063492063502,"cswikibooks","Wikibooks"
"cswikiquote",0.987056249251006,0.00750968854896001,0.0054340622000342,"cswikiquote","Wikiquote"
"cuwiki",0.987056249251006,0.00750968854896001,0.0054340622000342,"cuwiki","Wikipedia"
"cvwiki",0.812629410629627,0.170232367662272,0.0171382217081011,"cvwiki","Wikipedia"
"cywiki",0.9999853315196,8.6064659477227e-06,6.06201445220783e-06,"cywiki","Wikipedia"
"dawiki",0.996683838635324,0.000335813884550302,0.00298034748012632,"dawiki","Wikipedia"
"dawikibooks",0.998015873015873,0.00099206349206351,0.000992063492063502,"dawikibooks","Wikibooks"
"dewiki",0.148182842384537,0.851136029619116,0.000681127996346701,"dewiki","Wikipedia"
"dewikinews",0.979070796264646,0.0166704192525346,0.00425878448281901,"dewikinews","Wikinews"
"dewikiquote",0.99372336436594,0.00370011462223745,0.00257652101182204,"dewikiquote","Wikiquote"
"dewikisource",0.987056249251006,0.00750968854896001,0.0054340622000342,"dewikisource","Wikisource"
"dewikivoyage",0.988003084130716,0.0087655227688122,0.00323139310047219,"dewikivoyage","Wikivoyage"
"diqwiki",0.997782225605058,0.00174413311909166,0.00047364127585073,"diqwiki","Wikipedia"
"dsbwiki",0.997145122986539,0.00150841526363659,0.00134646174982467,"dsbwiki","Wikipedia"
"dtywiki",0.997434298144051,0.00155293175439094,0.00101277010155839,"dtywiki","Wikipedia"
"dvwiki",0.99200108937946,0.00466628642257649,0.00333262419796384,"dvwiki","Wikipedia"
"elwiki",0.101535873459576,0.897709829664641,0.000754296875783107,"elwiki","Wikipedia"
"elwikiquote",0.973503205924088,0.0154050278331466,0.011091766242765,"elwikiquote","Wikiquote"
"emlwiki",0.994625350736654,0.00378318427302116,0.00159146499032459,"emlwiki","Wikipedia"
"enwiki",0.119581433844614,0.879845931072412,0.00057263508297435,"enwiki","Wikipedia"
"enwikibooks",0.995742850155016,0.00130447534052546,0.00295267450445895,"enwikibooks","Wikibooks"
"enwikinews",0.992106478213955,0.00627209514037618,0.0016214266456689,"enwikinews","Wikinews"
"enwikiquote",0.998227425144248,0.00117691368185089,0.000595661173901478,"enwikiquote","Wikiquote"
"enwikisource",0.998015873015873,0.000992063492063604,0.000992063492063516,"enwikisource","Wikisource"
"enwikivoyage",0.998015873015873,0.000992063492063677,0.000992063492063526,"enwikivoyage","Wikivoyage"
"eowiki",0.0792307218159569,0.920155112065904,0.000614166118139624,"eowiki","Wikipedia"
"eowikiquote",0.987056249251006,0.00750968854896001,0.0054340622000342,"eowikiquote","Wikiquote"
"eswiki",0.100731313722137,0.898689535110109,0.000579151167753257,"eswiki","Wikipedia"
"eswikinews",0.965339929946141,0.0256176995377271,0.00904237051613216,"eswikinews","Wikinews"
"eswikiquote",0.993865892105418,0.00356091651736875,0.00257319137721337,"eswikiquote","Wikiquote"
"etwiki",0.995437598466676,0.000386635317326765,0.00417576621599728,"etwiki","Wikipedia"
"etwikiquote",0.989227261257644,0.00187165300404622,0.00890108573830959,"etwikiquote","Wikiquote"
"euwiki",1.81291863383647e-05,0.323822906768593,0.676158964045069,"euwiki","Wikipedia"
"extwiki",0.997574009455837,0.00178305881454539,0.000642931729617827,"extwiki","Wikipedia"
"fawiki",0.0817637668161076,0.917626066013319,0.000610167170573742,"fawiki","Wikipedia"
"fawikibooks",0.998015873015873,0.00099206349206351,0.000992063492063502,"fawikibooks","Wikibooks"
"fawikiquote",0.989492095670568,0.00870003007417834,0.00180787425525384,"fawikiquote","Wikiquote"
"fawikivoyage",0.998015873015873,0.000992063492063677,0.000992063492063526,"fawikivoyage","Wikivoyage"
"ffwiki",0.986829007490094,0.00769981942181532,0.00547117308809031,"ffwiki","Wikipedia"
"fiu_vrowiki",0.998364791920287,0.000980787021291175,0.000654421058421326,"fiu_vrowiki","Wikipedia"
"fiwiki",0.996105015617798,0.00163462067195963,0.00226036371024244,"fiwiki","Wikipedia"
"fiwikivoyage",0.999006458022851,0.000496770988574277,0.000496770988574274,"fiwikivoyage","Wikivoyage"
"fowiki",0.998001210976731,0.00122996889621086,0.000768820127058217,"fowiki","Wikipedia"
"frpwiki",0.997424652737693,0.00204644177303811,0.000528905489268674,"frpwiki","Wikipedia"
"frrwiki",0.997886830829682,0.00136189886752956,0.000751270302788629,"frrwiki","Wikipedia"
"frwiki",0.142023409920266,0.857431829500516,0.00054476057921783,"frwiki","Wikipedia"
"frwikinews",0.994279789334605,0.00472854073030891,0.000991669935086289,"frwikinews","Wikinews"
"frwikiquote",0.987056249251006,0.00750968854896001,0.0054340622000342,"frwikiquote","Wikiquote"
"frwikivoyage",0.978411928713758,0.0176972164761304,0.00389085481011149,"frwikivoyage","Wikivoyage"
"furwiki",0.993038298318545,0.00508991994620722,0.00187178173524769,"furwiki","Wikipedia"
"fywiki",0.998267034950683,0.00132432210440628,0.000408642944910676,"fywiki","Wikipedia"
"ganwiki",0.997886830829682,0.00136189886752956,0.000751270302788629,"ganwiki","Wikipedia"
"gawiki",0.994620713016304,0.000283217021387247,0.00509606996230908,"gawiki","Wikipedia"
"gdwiki",0.998457558544477,0.00105176984504867,0.000490671610474506,"gdwiki","Wikipedia"
"glkwiki",0.998015873015873,0.000992063492063628,0.000992063492063543,"glkwiki","Wikipedia"
"glwiki",0.996821340439729,0.00034993687589134,0.00282872268437921,"glwiki","Wikipedia"
"gnwiki",0.966061106947819,0.00128718574345576,0.0326517073087254,"gnwiki","Wikipedia"
"gomwiki",0.998015873015873,0.000992063492063503,0.0009920634920635,"gomwiki","Wikipedia"
"gotwiki",0.994548370165454,0.00108967216468592,0.00436195766985978,"gotwiki","Wikipedia"
"guwiki",0.997895223477993,0.00169496551576938,0.000409811006237672,"guwiki","Wikipedia"
"gvwiki",0.998477952631854,0.00120928441002664,0.00031276295811923,"gvwiki","Wikipedia"
"hakwiki",0.999551175264996,0.000328934987283321,0.000119889747720261,"hakwiki","Wikipedia"
"hawiki",0.987056249251006,0.00750968854896001,0.0054340622000342,"hawiki","Wikipedia"
"hawwiki",0.998413369293299,0.00099766137255152,0.00058896933414906,"hawwiki","Wikipedia"
"hewiki",0.997800195827765,0.000196492424995048,0.00200331174724031,"hewiki","Wikipedia"
"hewikiquote",0.998015873015873,0.000992063492063677,0.000992063492063526,"hewikiquote","Wikiquote"
"hewikivoyage",0.998015873015873,0.000992063492063677,0.000992063492063526,"hewikivoyage","Wikivoyage"
"hifwiki",0.997973896041804,0.00119565401190077,0.00083044994629547,"hifwiki","Wikipedia"
"hiwiki",0.996219065378786,0.00026802199423554,0.00351291262697833,"hiwiki","Wikipedia"
"hrwiki",0.997978978611838,0.000691987840773011,0.001329033547389,"hrwiki","Wikipedia"
"hrwikiquote",0.973503205924088,0.0154050278331466,0.011091766242765,"hrwikiquote","Wikiquote"
"hsbwiki",0.996053253221084,0.00279808649155766,0.00114866028735829,"hsbwiki","Wikipedia"
"htwiki",0.99844326839848,0.00123193079328238,0.00032480080823791,"htwiki","Wikipedia"
"huwiki",0.0605007166896109,0.938814522198546,0.00068476111184278,"huwiki","Wikipedia"
"huwikiquote",0.998015873015873,0.000992063492063677,0.000992063492063526,"huwikiquote","Wikiquote"
"hywiki",2.40701363982483e-05,0.000154590078338724,0.999821339785263,"hywiki","Wikipedia"
"hywikiquote",0.998015873015873,0.000992063492063851,0.000992063492063492,"hywikiquote","Wikiquote"
"iawiki",0.99807798349904,0.00133713061180731,0.000584885889153075,"iawiki","Wikipedia"
"idwiki",0.99350869410293,0.0036186623397616,0.00287264355730865,"idwiki","Wikipedia"
"iewiki",0.99525575189199,0.00295161544986618,0.00179263265814331,"iewiki","Wikipedia"
"igwiki",0.998015873015873,0.000992063492063503,0.0009920634920635,"igwiki","Wikipedia"
"iiwiki",0.998015873015873,0.000992063492063677,0.000992063492063526,"iiwiki","Wikipedia"
"ikwiki",0.979804991266716,0.00970595757724232,0.010489051156042,"ikwiki","Wikipedia"
"ilowiki",0.998762764688577,0.000694560780148043,0.000542674531275128,"ilowiki","Wikipedia"
"iowiki",0.997984179855529,0.00148820036054297,0.000527619783927739,"iowiki","Wikipedia"
"iswiki",0.999009402216571,0.000828782224649749,0.000161815558779196,"iswiki","Wikipedia"
"itwiki",0.0836743193933249,0.91569777807503,0.000627902531645336,"itwiki","Wikipedia"
"itwikibooks",0.998015873015873,0.000992063492063512,0.000992063492063529,"itwikibooks","Wikibooks"
"itwikinews",0.998015873015873,0.000992063492063619,0.000992063492063566,"itwikinews","Wikinews"
"itwikiquote",0.998079418636264,0.00131234864598088,0.000608232717755492,"itwikiquote","Wikiquote"
"itwikisource",0.998015873015873,0.000992063492063619,0.000992063492063566,"itwikisource","Wikisource"
"iuwiki",0.997146541385132,0.00175196952460611,0.00110148909026173,"iuwiki","Wikipedia"
"jamwiki",0.929766276242804,0.00115808284031676,0.0690756409168796,"jamwiki","Wikipedia"
"jawiki",0.214834784913838,0.784232776342353,0.000932438743809424,"jawiki","Wikipedia"
"jawikibooks",0.996045497474897,0.00191261045809942,0.00204189206700378,"jawikibooks","Wikibooks"
"jawikiquote",0.994015457572915,0.00332310038271287,0.00266144204437276,"jawikiquote","Wikiquote"
"jbowiki",0.996967127497649,0.00206479023561728,0.000968082266734012,"jbowiki","Wikipedia"
"jvwiki",0.999982414057413,9.59826254491984e-06,7.98768004205316e-06,"jvwiki","Wikipedia"
"kaawiki",0.997364212360975,0.00163061166290292,0.00100517597612214,"kaawiki","Wikipedia"
"kabwiki",0.981054793891774,0.015492190213105,0.00345301589512066,"kabwiki","Wikipedia"
"kawiki",0.995802298966624,0.000566687450040067,0.00363101358333597,"kawiki","Wikipedia"
"kbdwiki",0.998015873015873,0.000992063492063677,0.000992063492063526,"kbdwiki","Wikipedia"
"kbpwiki",0.998172555212666,0.00109516762614248,0.000732277161191741,"kbpwiki","Wikipedia"
"kgwiki",0.997740315864957,0.00114798069575221,0.00111170343929085,"kgwiki","Wikipedia"
"kiwiki",0.993952703030535,0.00380854486009279,0.00223875210937263,"kiwiki","Wikipedia"
"kkwiki",0.99999226877319,5.8159881795336e-06,1.91523863066027e-06,"kkwiki","Wikipedia"
"klwiki",0.981054793891774,0.015492190213105,0.00345301589512066,"klwiki","Wikipedia"
"kmwiki",0.998033217989425,0.00125321218900249,0.000713569821572229,"kmwiki","Wikipedia"
"knwiki",0.96919144200078,0.00101571910581166,0.0297928388934085,"knwiki","Wikipedia"
"koiwiki",0.989227261257644,0.00187165300404622,0.00890108573830959,"koiwiki","Wikipedia"
"kowiki",0.998231708157718,0.000249667336601196,0.00151862450568091,"kowiki","Wikipedia"
"kowikibooks",0.997549167637048,0.000941794077718775,0.00150903828523294,"kowikibooks","Wikibooks"
"kowikiquote",0.997705454743571,0.00141159118471166,0.000882954071716903,"kowikiquote","Wikiquote"
