"","topic1","topic2","topic3","topic4","topic5","topic6","project","projecttype"
"aawiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"aawiki","Wikipedia"
"abwiki",0.0006305249111869,0.00122537731610157,0.000162425110743601,0.953289146046188,7.28389454293315e-05,0.0446196876703507,"abwiki","Wikipedia"
"acewiki",0.78556638411878,0.169730503228455,0.0342970260241993,0.000606397267976174,0.00959924170160411,0.000200447658986259,"acewiki","Wikipedia"
"adywiki",0.926045869098331,0.0546543271469138,0.0138674995176685,0.000783386194543063,0.00451958347209028,0.000129334570453514,"adywiki","Wikipedia"
"afwiki",0.986906664876747,0.000568913625847294,0.000630525471888498,3.12749123767153e-05,0.0118590839295956,3.53718354521594e-06,"afwiki","Wikipedia"
"akwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"akwiki","Wikipedia"
"alswiki",0.992847354809311,0.00262431859938371,0.00390220208011573,9.20457538923726e-05,0.000522252094759861,1.18266625377209e-05,"alswiki","Wikipedia"
"amwiki",0.980405697933557,0.0104486935915613,0.00485501791742461,0.000429216278997991,0.00382328663407716,3.80876443818481e-05,"amwiki","Wikipedia"
"angwiki",0.971910669105398,0.0204796867548929,0.00551760673426136,0.000224631606400325,0.0018363837116843,3.10220873631997e-05,"angwiki","Wikipedia"
"angwikibooks",0.998188405797101,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,"angwikibooks","Wikibooks"
"angwikiquote",0.9981884057971,0.00036231884058008,0.000362318840580166,0.000362318840579717,0.000362318840579882,0.00036231884057971,"angwikiquote","Wikiquote"
"anwiki",0.960008663073165,0.00571280927840523,0.0023936115645507,0.000367877623226104,0.0315011559735125,1.58824871408807e-05,"anwiki","Wikipedia"
"arcwiki",0.973625012900585,0.0104071143767785,0.0117010047404158,0.000664121931353074,0.00354025944281084,6.24866080569699e-05,"arcwiki","Wikipedia"
"arwiki",9.30524034350436e-06,4.450117413874e-06,3.4335822359383e-05,1.49792943368519e-06,0.99989213642959,5.82744608590833e-05,"arwiki","Wikipedia"
"arwikibooks",0.99280023475928,0.00647292424596893,0.000182212105619062,0.000181403062756472,0.000181857937159612,0.000181367889215444,"arwikibooks","Wikibooks"
"arwikiquote",0.980628174403082,0.000788725511257725,0.0112284175936541,0.000357591247006323,0.00694141957647228,5.56716685275311e-05,"arwikiquote","Wikiquote"
"arwikisource",0.996543563294471,0.000126571221830237,0.00093370191589944,0.000126940007213446,0.00226036954047285,8.85402011339411e-06,"arwikisource","Wikisource"
"arzwiki",0.967005060070625,0.00103167868177509,0.00421065052770528,0.000112967212985818,0.0276276991191573,1.19443877511906e-05,"arzwiki","Wikipedia"
"astwiki",0.61312532635584,0.386185240219692,0.000266388406897177,2.24342394796377e-05,0.000397319722148865,3.29105594205545e-06,"astwiki","Wikipedia"
"aswiki",0.96439296457953,0.000741152484418294,0.00138117344971494,7.99528668392694e-05,0.0333905860076419,1.41706118553497e-05,"aswiki","Wikipedia"
"atjwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"atjwiki","Wikipedia"
"avwiki",0.409460429042404,0.00587875314879518,0.580954684605592,0.0010877633765434,0.0025900218609178,2.83479657471145e-05,"avwiki","Wikipedia"
"aywiki",0.961360449092778,0.0225970291261436,0.0119859512196593,0.000828922981770654,0.00314947569701122,7.81718826372124e-05,"aywiki","Wikipedia"
"azbwiki",0.996842214560891,0.00153222394541809,0.00099560012783135,7.6513765547558e-05,0.000545678298160897,7.76930215100553e-06,"azbwiki","Wikipedia"
"azwiki",0.108212480004176,1.4719244362943e-05,0.00026082580631945,0.882422176686238,0.000839182300056642,0.00825061595884679,"azwiki","Wikipedia"
"azwikibooks",0.658920231768709,0.297003392286701,0.0333421907073843,0.000636948120578431,0.00988418360851588,0.000213053508111536,"azwikibooks","Wikibooks"
"azwikiquote",0.987888541436754,0.00246531299249224,0.0061180365504357,0.000756333797199519,0.00268303898593365,8.87362371848704e-05,"azwikiquote","Wikiquote"
"azwikisource",0.11670620520042,0.000267766010823026,0.000329853401032198,0.827164607098708,0.000440612096405355,0.055090956192611,"azwikisource","Wikisource"
"barwiki",0.993231130288074,0.00459642502363243,0.00148462337752639,0.000145439365797743,0.000520895528485568,2.14864164836794e-05,"barwiki","Wikipedia"
"bat_smgwiki",0.79605485408534,0.0332465202702905,0.00853460679625166,0.000714910858483627,0.161382796702564,6.63112870706175e-05,"bat_smgwiki","Wikipedia"
"bawiki",0.00580463040069277,0.000176682416646128,0.352817735363554,0.63206653251766,0.00015054860608852,0.00898387069535782,"bawiki","Wikipedia"
"bclwiki",0.984013266524403,0.00750411900901013,0.00657690017259676,0.000306504133920169,0.00154001202136205,5.91981387078535e-05,"bclwiki","Wikipedia"
"be_x_oldwiki",0.000918894667781409,0.000368405476106854,0.994133163983553,4.09056930265956e-06,0.00457464586331332,7.99439942340022e-07,"be_x_oldwiki","Wikipedia"
"bewiki",6.40664350408446e-08,5.51385405204115e-08,0.0412900899452103,0.958422077420518,1.51662179091241e-05,0.000272547211387278,"bewiki","Wikipedia"
"bewikisource",0.998188405797101,0.000362318840579744,0.000362318840579969,0.000362318840579728,0.000362318840579857,0.000362318840579712,"bewikisource","Wikisource"
"bgwiki",0.999230605203363,0.000196742898789731,0.000181107848433373,9.94375990572317e-07,0.000390077052637968,4.72620785208113e-07,"bgwiki","Wikipedia"
"bgwikibooks",0.998188405797101,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,"bgwikibooks","Wikibooks"
"bgwikiquote",0.992770684048966,0.00359713254453652,0.00268872880002225,0.000171971387699771,0.00075533072147472,1.61524973002472e-05,"bgwikiquote","Wikiquote"
"bhwiki",0.834722468800412,0.0764656979841661,0.0022635928128127,0.0120310782606798,0.00270448797780002,0.0718126741641288,"bhwiki","Wikipedia"
"biwiki",0.897131583013159,0.0784795548834207,0.0180016586224102,0.00143559515976439,0.00482459165958677,0.000127016661658907,"biwiki","Wikipedia"
"bjnwiki",0.950745233066355,0.0380323982970373,0.00754137290526983,0.000752007345777574,0.00275489504722873,0.000174093338331943,"bjnwiki","Wikipedia"
"bmwiki",0.879910202225481,0.0913056734188761,0.0220909115543106,0.00142151065403264,0.00513926191016357,0.000132440237135898,"bmwiki","Wikipedia"
"bnwiki",0.989271568603154,0.000260268956923601,0.0014645919521509,1.28375251024323e-05,0.00898904037909366,1.69258357545892e-06,"bnwiki","Wikipedia"
"bnwikibooks",0.998188405797101,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,"bnwikibooks","Wikibooks"
"bnwikisource",0.984567798049393,0.00730959779926472,0.00388234225797657,0.000279542458720477,0.00394248326453922,1.82361701061694e-05,"bnwikisource","Wikisource"
"bowiki",0.831983806644805,0.164741513730038,0.00223147548936422,0.000143298245965916,0.000870324595957059,2.95812938699298e-05,"bowiki","Wikipedia"
"bpywiki",0.6889512033132,0.0500529375888576,0.25468531022563,0.00162868920403738,0.00458700040089936,9.48592673755032e-05,"bpywiki","Wikipedia"
"brwiki",0.97863858448677,0.0147374660597062,0.000494110832213877,2.79894293734848e-05,0.00609845317128325,3.39602065345411e-06,"brwiki","Wikipedia"
"brwikisource",0.00162082468841027,0.065817868650592,0.932158097959778,0.000156716998531076,0.000233473946454834,1.30177562335247e-05,"brwikisource","Wikisource"
"bswiki",0.999182116523155,0.000207922787114639,0.000303829955309188,2.70202642605007e-05,0.000277417095308963,1.69337485152491e-06,"bswiki","Wikipedia"
"bswikibooks",0.998188405797101,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,"bswikibooks","Wikibooks"
"bswikiquote",0.998813111989667,0.000519144219865086,0.000400425392712149,2.81369612248285e-05,0.000235902770857728,3.27866567301673e-06,"bswikiquote","Wikiquote"
"bswikisource",0.577587967167651,0.350014198858997,0.0688945026896194,0.00151431105016227,0.00185706934094892,0.000131950892621189,"bswikisource","Wikisource"
"bugwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"bugwiki","Wikipedia"
"bxrwiki",0.000294745715463156,0.000103135624608152,0.999395091163001,6.35540441838081e-05,0.000140427671242721,3.04578150128715e-06,"bxrwiki","Wikipedia"
"cawiki",0.994301533958528,0.0040739253216467,0.000591817517428686,0.000454923480365373,0.000457794676828893,0.000120005045201964,"cawiki","Wikipedia"
"cawikibooks",0.941452192993808,0.0473796233616485,0.0070539709187912,0.000288578749790444,0.00370149309963138,0.000124140876330658,"cawikibooks","Wikibooks"
"cawikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"cawikinews","Wikinews"
"cawikiquote",0.997708060501982,0.00106625678476362,0.00082155019188159,4.47226649731274e-05,0.000353192299794798,6.21755660475216e-06,"cawikiquote","Wikiquote"
"cawikisource",0.861693291571816,0.123646383548812,0.00936688906294245,0.000571061468526923,0.00458992936745634,0.000132444980446589,"cawikisource","Wikisource"
"cbk_zamwiki",0.8423604692931,0.134444753095769,0.0147600811746263,0.000519112729275606,0.00755119383991115,0.000364389867317947,"cbk_zamwiki","Wikipedia"
"cdowiki",0.983946578823193,0.012720705543027,0.00229593350332428,0.000142911869567335,0.000870647611251036,2.32226496367588e-05,"cdowiki","Wikipedia"
"cebwiki",0.406717392493542,0.000107869883419101,0.527482676193651,0.000790352432484716,0.0608053141688275,0.00409639482807521,"cebwiki","Wikipedia"
"cewiki",0.001975364440403,4.82172574026451e-05,0.000783739740279339,0.981951485835992,0.00133683060294504,0.0139043621229781,"cewiki","Wikipedia"
"chowiki",0.998188405797101,0.000362318840579748,0.000362318840580163,0.000362318840579793,0.000362318840580081,0.000362318840579711,"chowiki","Wikipedia"
"chrwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"chrwiki","Wikipedia"
"chwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"chwiki","Wikipedia"
"chywiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"chywiki","Wikipedia"
"ckbwiki",0.998591866880096,0.000534286618393897,0.000432680764305232,3.74833240475218e-05,0.000398518476305867,5.16393685127485e-06,"ckbwiki","Wikipedia"
"commonswiki",3.96574702137202e-10,4.89025464783278e-10,3.47080361318533e-10,2.32430404849054e-06,4.19611499712117e-10,0.999997674043659,"commonswiki","Commons"
"cowiki",0.958911584369601,0.0207907204494619,0.0157111038581768,0.00073204075103773,0.00377034303344324,8.42075382787872e-05,"cowiki","Wikipedia"
"crhwiki",0.00269240228814502,0.00170980736323048,0.994852732787077,0.000291377782539721,0.000438114248081473,1.55655309266136e-05,"crhwiki","Wikipedia"
"csbwiki",0.772193739870369,0.0304220323551273,0.0104183083368497,0.000958766433517322,0.185925374454094,8.17785500422826e-05,"csbwiki","Wikipedia"
"cswiki",0.999442836139098,4.21493708980067e-05,5.41879552033895e-05,6.52005829795095e-05,2.99925244541962e-05,0.000365633427367205,"cswiki","Wikipedia"
"cswikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"cswikinews","Wikinews"
"cswikiquote",0.989079752072054,0.000997785357043279,0.0092582704643587,0.000100165059305064,0.000553570122018375,1.04569252202278e-05,"cswikiquote","Wikiquote"
"cswikisource",0.756194559206143,0.0821377317753526,0.160713701443255,0.000192097565993653,0.000748447890475334,1.34621187810988e-05,"cswikisource","Wikisource"
"cuwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"cuwiki","Wikipedia"
"cvwiki",0.95154595409663,0.00557318993419536,0.00274655766214302,0.000146023860321388,0.0399715666812452,1.67077654655869e-05,"cvwiki","Wikipedia"
"cywiki",0.98310544906341,0.000308037830919598,0.00928301820486718,0.00569222138963683,0.000125111879771028,0.00148616163139532,"cywiki","Wikipedia"
"cywikiquote",0.83759165264224,0.129832492039787,0.0252085827673187,0.00310909050491791,0.00407034919280375,0.000187832852933324,"cywikiquote","Wikiquote"
"cywikisource",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"cywikisource","Wikisource"
"dawiki",5.07265045229556e-05,2.99977186498425e-05,0.99951180020986,0.000314720851458771,5.13540970018753e-07,9.22411745380485e-05,"dawiki","Wikipedia"
"dawikibooks",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"dawikibooks","Wikibooks"
"dawikiquote",0.942348924316996,0.0421564132551565,0.0114537766059537,0.000984537862490651,0.00295917570008091,9.71722593226189e-05,"dawikiquote","Wikiquote"
"dawikisource",0.617423899643097,0.330873334326899,0.0484000304368824,0.000942898837936177,0.00225910215010439,0.000100734605080993,"dawikisource","Wikisource"
"dewiki",0.998604053377829,6.36687653921021e-05,0.000222830799954606,4.05810931686189e-05,0.000623192032698771,0.000445673930956879,"dewiki","Wikipedia"
"dewikibooks",0.992949582631097,0.00205491378406766,0.00400187847950771,0.000198732928147682,0.000704159604778465,9.07325724013925e-05,"dewikibooks","Wikibooks"
"dewikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"dewikinews","Wikinews"
"dewikiquote",0.986145312294972,0.0065442327659595,0.00543042574838638,0.000223873781972815,0.00162759427511611,2.85611335930714e-05,"dewikiquote","Wikiquote"
"dewikisource",0.43237609710468,0.00144301854493813,0.565731367776431,8.64417992701516e-05,0.000355228406033357,7.84636864722951e-06,"dewikisource","Wikisource"
"dewikivoyage",0.998188405797101,0.000362318840579752,0.000362318840580021,0.000362318840579717,0.000362318840579929,0.00036231884057971,"dewikivoyage","Wikivoyage"
"dinwiki",0.905280390284008,0.0243534322194683,0.0547210863350371,0.00252369543620077,0.0129337585516522,0.00018763717363358,"dinwiki","Wikipedia"
"diqwiki",0.993554218713026,0.00321120354950186,0.00195946870554198,0.000183389225161365,0.00107150207158812,2.02177351811574e-05,"diqwiki","Wikipedia"
"dsbwiki",0.957672200795825,0.0246915392243215,0.0134656520633024,0.000822005575972562,0.00326854138438167,8.00609561963907e-05,"dsbwiki","Wikipedia"
"dtywiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"dtywiki","Wikipedia"
"dvwiki",0.935814858143348,0.0400571648308248,0.0194766490594646,0.000898970412458197,0.00364857248737494,0.000103785066529165,"dvwiki","Wikipedia"
"dzwiki",0.998188405797101,0.00036231884057971,0.000362318840579905,0.000362318840579728,0.00036231884057971,0.000362318840579712,"dzwiki","Wikipedia"
"eewiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"eewiki","Wikipedia"
"elwiki",0.954813050590147,0.0289622197643393,0.0127051265424055,0.00250316431266408,0.000357815285092565,0.000658623505351604,"elwiki","Wikipedia"
"elwikibooks",0.99280023475928,0.00647292424596893,0.000182212105619062,0.000181403062756472,0.000181857937159612,0.000181367889215444,"elwikibooks","Wikibooks"
"elwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"elwikinews","Wikinews"
"elwikiquote",0.969317594405096,0.0170562132831767,0.0110057599716073,0.000413316065718347,0.00215375835863383,5.33579157681983e-05,"elwikiquote","Wikiquote"
"elwikisource",0.997088159957388,0.00175858763641748,0.000789429410856621,4.17259138281372e-05,0.000316002297740062,6.09478376984616e-06,"elwikisource","Wikisource"
"emlwiki",0.465079522948741,0.514471873428721,0.0163939733620343,0.000285278741102594,0.00368351696783851,8.58345515627965e-05,"emlwiki","Wikipedia"
"enwiki",0.980444647114844,0.00107716482854004,0.0168111545601432,0.000371529143588171,0.0009173671183064,0.000378137234578685,"enwiki","Wikipedia"
"enwikibooks",0.991660132073636,0.00385870926171412,0.00313006209703201,0.000130654735225633,0.00118311529608778,3.73265363046793e-05,"enwikibooks","Wikibooks"
"enwikinews",0.0991655967415873,0.288415908732877,0.596888962301623,0.0018725948724001,0.0134676937293594,0.000189243622153679,"enwikinews","Wikinews"
"enwikiquote",0.999993892483625,1.62444209600777e-06,1.36675670623292e-06,9.68976383785767e-07,1.21588636850323e-06,9.31454820179876e-07,"enwikiquote","Wikiquote"
"enwikisource",0.879288181481964,0.10118892680032,0.0192879823676414,1.59385726548937e-05,0.000217833278304726,1.1374991146872e-06,"enwikisource","Wikisource"
"enwikivoyage",0.874067136828418,0.0846109814068491,0.01955747707489,0.00207202171718235,0.0195110220724808,0.000181360900179704,"enwikivoyage","Wikivoyage"
"eowiki",0.993876485445644,0.00118510287088448,0.000575334578670106,0.00290966521676304,0.000660000180085211,0.000793411707952851,"eowiki","Wikipedia"
"eowikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"eowikinews","Wikinews"
"eowikiquote",0.974517097959986,0.0105582218791775,0.0123851167248874,0.000674464879280279,0.00181484106751114,5.02574891573284e-05,"eowikiquote","Wikiquote"
"eowikisource",0.985331796687147,0.00820802719907165,0.00427909136202995,0.000428101801560943,0.00170927435103632,4.37085991545148e-05,"eowikisource","Wikisource"
"eswiki",0.999411401740649,9.13126713099119e-05,3.53547000053493e-05,0.000203217783981002,0.000184006246607927,7.47068574469418e-05,"eswiki","Wikipedia"
"eswikibooks",0.986030718626662,0.00503547843741321,0.00628749109822084,0.000228522677104134,0.00232705760466855,9.07315559317554e-05,"eswikibooks","Wikibooks"
"eswikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"eswikinews","Wikinews"
"eswikiquote",0.999341583898018,0.000302652438233806,0.000197058943302889,1.68977854913602e-05,0.000139550832068489,2.2561028858751e-06,"eswikiquote","Wikiquote"
"eswikisource",0.99704351747244,0.00217132832862946,0.00048175660899517,3.23057238983456e-05,0.000267044496116818,4.04736991972783e-06,"eswikisource","Wikisource"
"etwiki",0.988875929877754,0.00095055571333137,0.0051860154298705,1.28673128982155e-06,0.00498530315534019,9.09092414382352e-07,"etwiki","Wikipedia"
"etwikiquote",0.994363399208698,0.00238596306626306,0.00211786072433629,0.000118107841169504,0.000998334268601516,1.63348909321403e-05,"etwikiquote","Wikiquote"
"etwikisource",0.970047930112806,0.0254623109426367,0.00243430127462637,0.000277831811786653,0.00174132168641942,3.63041717246032e-05,"etwikisource","Wikisource"
"euwiki",0.999304613293049,4.23302982716797e-05,3.21338424072395e-05,8.28715436219603e-05,5.53197656926555e-05,0.000482731256957134,"euwiki","Wikipedia"
"euwikiquote",0.940096167916916,0.0371044390626404,0.0192616150497755,0.000910594369586579,0.00253188079133506,9.53028097461809e-05,"euwikiquote","Wikiquote"
"extwiki",0.979876218712654,0.0103195193761748,0.00722148214798836,0.000426025349860554,0.00210013925606432,5.66151572581738e-05,"extwiki","Wikipedia"
"fawiki",0.996884114695047,9.08922864779386e-05,8.70525110457086e-05,0.00114332562478753,0.00147389832647144,0.000320716556170259,"fawiki","Wikipedia"
"fawikiquote",0.984401379968453,0.0148485839128907,0.000483947973137111,3.42933137867992e-05,0.000226832416929546,4.96241480264335e-06,"fawikiquote","Wikiquote"
"fawikisource",0.980669668011628,0.00108266756398599,0.0151884792298824,0.000333563582659978,0.00266097411890974,6.46474929336514e-05,"fawikisource","Wikisource"
"ffwiki",0.78556638411878,0.169730503228455,0.0342970260241993,0.000606397267976174,0.00959924170160411,0.000200447658986259,"ffwiki","Wikipedia"
"fiu_vrowiki",0.939461360014235,0.0482015543602535,0.00934588629233783,0.000478212790154365,0.00244745927039932,6.55272726202525e-05,"fiu_vrowiki","Wikipedia"
"fiwiki",0.998834198080475,7.68453077663355e-05,6.84478016273158e-05,2.75752809921424e-07,0.00101997099529848,2.62062023206127e-07,"fiwiki","Wikipedia"
"fiwikibooks",0.996587173862789,0.00292807427721724,0.000121527808677066,0.000120980327445952,0.000121287660719394,0.000120956063151355,"fiwikibooks","Wikibooks"
"fiwikiquote",0.988570575939433,0.00443227295333155,0.0056126238424747,0.000250385255934831,0.0011088022883827,2.53397204432934e-05,"fiwikiquote","Wikiquote"
"fiwikisource",0.987083030061152,0.00203081177819851,0.0066347562896952,0.00032562715531031,0.0038785822107491,4.71925048946688e-05,"fiwikisource","Wikisource"
"fjwiki",0.959173740791006,0.00897695234938134,0.0204295402604613,0.00273614891194741,0.00855235193207983,0.000131265755124123,"fjwiki","Wikipedia"
"fowiki",0.98294569979876,0.00914752497640581,0.00621630765392883,0.000192079153552018,0.00147072420263036,2.76642147231308e-05,"fowiki","Wikipedia"
"frpwiki",0.95917708874698,0.0266937728892977,0.00992054380851092,0.000300345394604023,0.00381273447087664,9.55146897301528e-05,"frpwiki","Wikipedia"
"frrwiki",0.241879023475474,0.681171970070246,0.0725797133646075,0.00112480260397221,0.0031640067708577,8.04837148425717e-05,"frrwiki","Wikipedia"
"frwiki",0.984576153601649,0.00986219949860947,0.00495847654643831,2.41828562079884e-05,0.000336472516992201,0.000242514980103032,"frwiki","Wikipedia"
"frwikibooks",0.982232155578071,0.0112289748905654,0.00440642934928459,0.000214922645363623,0.0018457293575473,7.17881791678993e-05,"frwikibooks","Wikibooks"
"frwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"frwikinews","Wikinews"
"frwikiquote",0.998703903129935,0.000470059143897576,0.00058674547450593,4.47792520332023e-05,0.000190030380554939,4.48261907364539e-06,"frwikiquote","Wikiquote"
"frwikisource",2.03324617642589e-08,0.999999513637905,4.24285632678911e-07,1.39785085316143e-08,1.45548117439735e-08,1.32106806823274e-08,"frwikisource","Wikisource"
"furwiki",0.943964688175893,0.0301171889835332,0.0182334005407939,0.00123350434434852,0.00637346202905954,7.77559263717826e-05,"furwiki","Wikipedia"
"fywiki",0.971062077544011,0.00101709016661163,0.0276937208355635,3.56270872738064e-05,0.000187712090147872,3.77227639266092e-06,"fywiki","Wikipedia"
"gagwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"gagwiki","Wikipedia"
"ganwiki",0.991251534475153,0.0027760521394326,0.00261289321674669,0.000311829048857273,0.00301940890959748,2.82822102125562e-05,"ganwiki","Wikipedia"
"gawiki",0.99825159231153,0.000566825563945864,0.00090408367151862,3.79395695612297e-05,0.000235514335652706,4.04454779180029e-06,"gawiki","Wikipedia"
"gdwiki",0.998610553058558,0.000387174040997319,0.000454119017748313,3.10047197217271e-05,0.000511538317794469,5.61084518040414e-06,"gdwiki","Wikipedia"
"glkwiki",0.895123986576549,0.0494142437506536,0.0430110677812266,0.00150965928140625,0.0107868892790228,0.000154153331141896,"glkwiki","Wikipedia"
