"","topic1","topic2","topic3","topic4","topic5","topic6","project","projecttype"
"glwiki",0.987678839952193,0.000650137669328083,0.000263481897407186,0.00366653847294503,0.00667997385207146,0.00106102815605492,"glwiki","Wikipedia"
"glwikiquote",0.806314000424771,0.175316006085399,0.0129871210595657,0.0011239554536279,0.00415882032715298,0.000100096649483376,"glwikiquote","Wikiquote"
"glwikisource",0.899061456779489,0.08311545977874,0.0103914789638569,0.000517242077403581,0.0067934114445798,0.000120950955930342,"glwikisource","Wikisource"
"gnwiki",0.968843878754071,0.0237204167493096,0.00515247074200373,0.000306978519240398,0.00192653650138137,4.97187339936785e-05,"gnwiki","Wikipedia"
"gomwiki",0.977897214606337,0.010094638835238,0.00796307550526569,0.000641025901163269,0.00334377177098815,6.02733810081296e-05,"gomwiki","Wikipedia"
"gotwiki",0.948689074031056,0.0265533690656187,0.0190849299476798,0.000488483482876201,0.00508600887684711,9.81345959219378e-05,"gotwiki","Wikipedia"
"guwiki",0.996470728352847,0.00161693998803907,0.00124310336609139,0.000111820400727147,0.000540436501415209,1.69713908799036e-05,"guwiki","Wikipedia"
"guwikisource",0.996015563234396,0.000121148566772477,0.000121489425426816,0.00100992627582578,0.0026109167944737,0.000120955703105201,"guwikisource","Wikisource"
"gvwiki",0.979011816457515,0.0117235360663265,0.00476098584396023,0.000622378603030445,0.00381661564803652,6.46673811309888e-05,"gvwiki","Wikipedia"
"hakwiki",0.992398542361978,0.00467315052779263,0.00196612176690784,0.000237330131745174,0.000691219049680812,3.36361618959259e-05,"hakwiki","Wikipedia"
"hawiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"hawiki","Wikipedia"
"hawwiki",0.897131583013159,0.0784795548834207,0.0180016586224102,0.00143559515976439,0.00482459165958677,0.000127016661658907,"hawwiki","Wikipedia"
"hewiki",0.999126665741393,3.52899048930731e-05,6.02290621929968e-05,2.62847350225671e-07,0.000777345306714382,2.07137456058923e-07,"hewiki","Wikipedia"
"hewikiquote",0.997892866015662,0.000856315018439137,0.000859683502533461,3.34056741271451e-05,0.000352817205997601,4.91258324031256e-06,"hewikiquote","Wikiquote"
"hewikisource",0.996339233038899,0.000894559677185046,0.00192720907092154,0.000165627610182355,0.000655548682836761,1.78219199754781e-05,"hewikisource","Wikisource"
"hifwiki",0.954022453070962,0.00720483486264292,0.000183316553148165,0.000404754326570887,0.0380032672322536,0.000181373954422442,"hifwiki","Wikipedia"
"hiwiki",0.984000792814563,0.00566705378139457,0.000411735094581936,0.000921449945089628,0.00343127533248167,0.00556769303188893,"hiwiki","Wikipedia"
"hiwikibooks",0.842579917227109,0.134405075972533,0.0147578896825437,0.000519071752830486,0.00755026761085484,0.000187777754128715,"hiwikibooks","Wikibooks"
"hiwikiquote",0.831419351495279,0.136121345639456,0.0148412797329359,0.00196772207401428,0.0154624923548662,0.00018780870344817,"hiwikiquote","Wikiquote"
"howiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"howiki","Wikipedia"
"hrwiki",0.998816580191898,0.000592129004458155,0.000191477623557871,1.21999946195757e-05,0.000386738691224064,8.74494242466304e-07,"hrwiki","Wikipedia"
"hrwikiquote",0.972863009868657,0.0145362466243164,0.00936804542935427,0.000353516710087988,0.00283793214092242,4.12492266621243e-05,"hrwikiquote","Wikiquote"
"hrwikisource",0.917398229394684,0.0706317581351238,0.00733800476210644,0.000710097678456568,0.00384629747872106,7.56125509081494e-05,"hrwikisource","Wikisource"
"hsbwiki",0.872789230063998,0.0110580245176304,0.112802183529336,0.00108510148372586,0.00222860617602178,3.6854229288078e-05,"hsbwiki","Wikipedia"
"htwiki",0.810821148760247,0.174730948860397,0.0105930760419777,0.000723594103408782,0.00304308807760957,8.81441563600119e-05,"htwiki","Wikipedia"
"huwiki",0.129182854663072,0.739075662199075,0.131352734701275,1.37629509737009e-05,9.3310736554339e-08,0.000374892174868828,"huwiki","Wikipedia"
"huwikiquote",0.996708930759673,0.00176294464507075,0.00103275323655765,8.27037622780803e-05,0.000403994286132722,8.673310287937e-06,"huwikiquote","Wikiquote"
"huwikisource",0.982314006873299,0.0079360001219164,0.00617215037946069,0.000570641448461778,0.00295094006950606,5.62611073557139e-05,"huwikisource","Wikisource"
"hywiki",0.00863567411017691,3.05432699934371e-05,0.0571328487298224,0.934132524188148,1.47312782251529e-05,5.36784236342629e-05,"hywiki","Wikipedia"
"hywikiquote",0.997745091060804,0.00123380259270812,0.000673758146554886,5.26639841497325e-05,0.000289920430002876,4.76378578060357e-06,"hywikiquote","Wikiquote"
"hywikisource",0.340987895195113,0.563231949247137,0.00317386205284548,0.0891952442504514,0.00331700923791131,9.40400165421758e-05,"hywikisource","Wikisource"
"iawiki",0.999542074871465,0.000145715089267218,0.000147328839909838,9.68061824332601e-06,0.000154372522814782,8.28058300437462e-07,"iawiki","Wikipedia"
"idwiki",0.996361521395535,0.000912959888613854,0.00254554124372041,6.45848875151275e-07,0.000178848903152637,4.82720103475299e-07,"idwiki","Wikipedia"
"idwikibooks",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"idwikibooks","Wikibooks"
"idwikiquote",0.927701458377396,0.02361579057108,0.0405783901476578,0.00271551233200749,0.00520131905312688,0.000187529518731921,"idwikiquote","Wikiquote"
"idwikisource",0.980479939391184,0.00810801585446808,0.00802703178697479,0.000452227130965828,0.00286967256223031,6.31132741766472e-05,"idwikisource","Wikisource"
"iewiki",0.943438699885671,0.0373563983294472,0.0148786452471488,0.000894281094326966,0.00333773321284933,9.42422305571186e-05,"iewiki","Wikipedia"
"igwiki",0.930705368960076,0.0507996442010542,0.0141292511878895,0.000864634493089731,0.00340107498895269,0.000100026168937715,"igwiki","Wikipedia"
"ikwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"ikwiki","Wikipedia"
"ilowiki",0.815758836091168,0.00250936931010829,0.0773525865218676,0.00735419276900248,0.0539922210078556,0.0430327942999985,"ilowiki","Wikipedia"
"iowiki",0.996865221818659,0.0015453420431457,0.00102673034115822,6.7340816160567e-05,0.000485671503251929,9.69347762500972e-06,"iowiki","Wikipedia"
"iswiki",0.998435547013663,0.000196613577843279,0.00126155116946359,1.249460628229e-05,9.19789699952827e-05,1.81466275235718e-06,"iswiki","Wikipedia"
"iswikibooks",0.998188405797101,0.000362318840579738,0.000362318840580053,0.00036231884057972,0.000362318840579761,0.00036231884057971,"iswikibooks","Wikibooks"
"iswikiquote",0.998188405797101,0.000362318840579754,0.00036231884057971,0.000362318840579718,0.000362318840579784,0.00036231884057971,"iswikiquote","Wikiquote"
"iswikisource",0.938534488830154,0.0481345294195615,0.0111673381890811,0.000449591657009141,0.00159309771838798,0.000120954185806883,"iswikisource","Wikisource"
"itwiki",0.998938744700398,0.000122821440332528,0.000123806938159368,4.92705324669899e-05,0.000493405896971171,0.000271950491672348,"itwiki","Wikipedia"
"itwikibooks",0.99005533437292,0.00156468941232514,0.00596676502967129,0.000216262379539589,0.00210910014793102,8.78486576131284e-05,"itwikibooks","Wikibooks"
"itwikiquote",0.991847810438173,0.00732417246831108,0.000598410914707919,2.99524415491904e-05,0.00019622115391178,3.43258334705465e-06,"itwikiquote","Wikiquote"
"itwikisource",2.20103635039917e-05,5.1500975997012e-05,0.998484808911109,0.00111246719493043,4.20911286003192e-06,0.000325003441599917,"itwikisource","Wikisource"
"iuwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"iuwiki","Wikipedia"
"jamwiki",0.977028383142662,0.0135105440324692,0.00704500106288806,0.000390267056431494,0.00197180125293624,5.40034526129846e-05,"jamwiki","Wikipedia"
"jawiki",0.998776334353966,5.65792784595322e-05,8.23720283968565e-05,2.89395821302885e-07,0.00108420198194339,2.22961412531337e-07,"jawiki","Wikipedia"
"jawikibooks",0.989037266954484,0.00591144665172572,0.00279608340881542,0.000276108998050303,0.0019332098715767,4.58841153479897e-05,"jawikibooks","Wikibooks"
"jawikiquote",0.994282717660166,0.00220361399546259,0.0021670907534884,0.000303459162974396,0.00101154536835284,3.15730595561318e-05,"jawikiquote","Wikiquote"
"jawikisource",0.997818348439161,0.000852847735205951,0.000663207879805016,9.15730390118654e-05,0.000561636954755078,1.23859520606405e-05,"jawikisource","Wikisource"
"jbowiki",0.894159954527798,0.0610694910893303,0.0342078801568001,0.000885897600215264,0.00952417164771948,0.000152604978136741,"jbowiki","Wikipedia"
"jvwiki",0.994092041790937,0.00435605818693875,0.0010523568229946,5.88876882111013e-05,0.000434783302514842,5.87220840366861e-06,"jvwiki","Wikipedia"
"kaawiki",0.941943149014825,0.0271043924440982,0.0240884605228814,0.000459484812165212,0.00627093138899255,0.000133581817037716,"kaawiki","Wikipedia"
"kabwiki",0.970173510649766,0.0158199600770248,0.00932941463148937,0.000633563246958969,0.00398014321164189,6.34081831187941e-05,"kabwiki","Wikipedia"
"kawiki",0.509765117839387,2.49540151808301e-05,0.45391430601316,0.0351457241042681,4.82866608463509e-05,0.00110161136715777,"kawiki","Wikipedia"
"kawikiquote",0.982848031207535,0.00692046592612144,0.00838461995027848,0.000623438979377066,0.00116037563177049,6.30683049173626e-05,"kawikiquote","Wikiquote"
"kbdwiki",4.59656489873989e-05,0.0123099173018538,0.987337729983067,0.000145593344045954,0.000154069719135826,6.72400290967681e-06,"kbdwiki","Wikipedia"
"kbpwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"kbpwiki","Wikipedia"
"kgwiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"kgwiki","Wikipedia"
"kiwiki",0.916044728053915,0.053667640345531,0.0204380050275888,0.00173829028545521,0.00800670596236399,0.00010463032514565,"kiwiki","Wikipedia"
"kjwiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"kjwiki","Wikipedia"
"kkwiki",0.982981050808844,0.000277683169039831,0.00967396845757798,0.000100165192725385,0.00696298898267107,4.14338914165924e-06,"kkwiki","Wikipedia"
"klwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"klwiki","Wikipedia"
"kmwiki",0.865103207278962,0.125497964233402,0.00594851947813791,0.00058877776442757,0.00280315077672743,5.83804683438907e-05,"kmwiki","Wikipedia"
"knwiki",0.99546405714209,0.00195309158657587,0.00197679783432968,6.75243523120347e-05,0.000530478157653993,8.05092703834244e-06,"knwiki","Wikipedia"
"koiwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"koiwiki","Wikipedia"
"kowiki",0.998098055315632,9.71012559508398e-05,3.8985171153452e-05,4.82767558335899e-07,0.00176504878351484,3.26706190452638e-07,"kowiki","Wikipedia"
"kowikibooks",0.998188405797101,0.000362318840580164,0.000362318840579852,0.000362318840579719,0.000362318840579786,0.00036231884057971,"kowikibooks","Wikibooks"
"kowikiquote",0.989011768944896,0.00337454896187383,0.00515858165263735,0.000395821354792448,0.00201349104342423,4.57880423756208e-05,"kowikiquote","Wikiquote"
"kowikisource",0.984171498425189,0.00212353359044116,0.0130210141645356,0.000141795939221135,0.000527607828608605,1.45500520042955e-05,"kowikisource","Wikisource"
"krcwiki",0.907482194317948,0.0613744057285997,0.0225442593443824,0.000992035721984652,0.00746842158321293,0.000138683303872439,"krcwiki","Wikipedia"
"kshwiki",0.82408510275557,0.151382753319198,0.0223995013425735,0.000531045474107615,0.00152480218360283,7.67949249481305e-05,"kshwiki","Wikipedia"
"kswiki",0.78556638411878,0.169730503228455,0.0342970260241993,0.000606397267976174,0.00959924170160411,0.000200447658986259,"kswiki","Wikipedia"
"kuwiki",0.997362711024881,0.000977357234236876,0.000880163708987828,5.44980372423826e-05,0.000716414338275042,8.85565637685725e-06,"kuwiki","Wikipedia"
"kuwikiquote",0.942588537069677,0.0253885532442068,0.0263636885080856,0.00253972972179155,0.00292096003466026,0.000198531421579147,"kuwikiquote","Wikiquote"
"kvwiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"kvwiki","Wikipedia"
"kwwiki",0.844025143111379,0.152832873872327,0.00159424375213943,0.000150663231495598,0.00138223464758614,1.48413850728527e-05,"kwwiki","Wikipedia"
"kywiki",0.988959638926976,0.00907279010953159,0.00109814245124055,0.000177751714395029,0.000678478238057726,1.31985597990292e-05,"kywiki","Wikipedia"
"ladwiki",0.990190765918716,0.00460254023760912,0.00396730354464641,0.000208753980981357,0.00100174638324994,2.88899347977278e-05,"ladwiki","Wikipedia"
"lawiki",0.997452710824895,0.000506015688247295,0.00191636370636928,1.02700326679705e-05,0.000113651190362423,9.88557458238834e-07,"lawiki","Wikipedia"
"lawikiquote",0.972342546114854,0.0105930910725798,0.0109152492842569,0.00160123492756237,0.00441914770082401,0.00012873089992234,"lawikiquote","Wikiquote"
"lawikisource",0.994540171650613,0.00410003644485075,0.00099762576230411,7.78984619947887e-05,0.00027536725438287,8.90042585406956e-06,"lawikisource","Wikisource"
"lbewiki",0.919018765532571,0.0550054682089472,0.020630120366554,0.000641707513552376,0.00453585281669141,0.000168085561684303,"lbewiki","Wikipedia"
"lbwiki",0.995822207238034,0.000870922961755202,0.00269367358066321,7.70920027649162e-05,0.000528266419341953,7.83779744073857e-06,"lbwiki","Wikipedia"
"lezwiki",0.396093632590088,0.0326247654599057,0.564848267415017,0.00128376411436092,0.00506645462669231,8.31157939356475e-05,"lezwiki","Wikipedia"
"lgwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"lgwiki","Wikipedia"
"lijwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"lijwiki","Wikipedia"
"liwiki",0.986130117970057,0.00405934853819946,0.00787397029323204,0.000247517989806627,0.00165234050478098,3.67047039235544e-05,"liwiki","Wikipedia"
"liwikiquote",0.925658546360854,0.0494627332652581,0.0194390644902917,0.00102912486667951,0.00431815271302542,9.2378303891034e-05,"liwikiquote","Wikiquote"
"lmowiki",0.987999262732792,0.00607941873340145,0.00458135184913775,0.000193049072966769,0.00111907416204153,2.78434496602124e-05,"lmowiki","Wikipedia"
"lnwiki",0.897131583013159,0.0784795548834207,0.0180016586224102,0.00143559515976439,0.00482459165958677,0.000127016661658907,"lnwiki","Wikipedia"
"lowiki",0.96077231038251,0.0257871623457194,0.0108140903145407,0.000482447881445063,0.00206332126745049,8.06678083340416e-05,"lowiki","Wikipedia"
"lrcwiki",0.568271038877138,0.0193892510437104,0.0178675369559532,0.000659061390863729,0.393691910716505,0.000121201015830068,"lrcwiki","Wikipedia"
"ltgwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"ltgwiki","Wikipedia"
"ltwiki",0.95747762095027,0.00191951194663446,0.0394706396878875,1.96823375293074e-06,0.00112882869490026,1.43048655429042e-06,"ltwiki","Wikipedia"
"ltwikibooks",0.998188405797101,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,"ltwikibooks","Wikibooks"
"ltwikiquote",0.94110608549267,0.0408773682571627,0.0133010138654938,0.000876232997161893,0.00374211932249456,9.71800650167819e-05,"ltwikiquote","Wikiquote"
"lvwiki",0.989128117421787,0.00752592731132635,0.00050468610881578,2.21641128563389e-05,0.0028166162931684,2.48875204641e-06,"lvwiki","Wikipedia"
"maiwiki",0.976065812907105,0.0141274362046328,0.00779390681581802,0.000590599065024911,0.00135884798916433,6.33970182550945e-05,"maiwiki","Wikipedia"
"map_bmswiki",0.502418787044877,0.101404416812892,0.0235738026851978,0.000395846834557221,0.372073264626112,0.000133881996364502,"map_bmswiki","Wikipedia"
"mdfwiki",0.007691784451391,0.002640612884518,0.987682324342585,0.000486518443411705,0.00147016021565186,2.85996624419191e-05,"mdfwiki","Wikipedia"
"mediawikiwiki",0.0164921757939966,0.0227150913963195,0.958110740354688,0.000588570506576743,0.00204399297921666,4.94289692026462e-05,"mediawikiwiki","Other"
"metawiki",0.989674981955053,0.000597124993376841,0.000892580405014327,0.00015010057667984,0.00867888681375922,6.32525611650909e-06,"metawiki","Other"
"mgwiki",0.856497257222727,0.0090573863336761,0.130316832881441,0.000491128923025956,0.00360462135458983,3.27732845409347e-05,"mgwiki","Wikipedia"
"mhrwiki",0.000769949368553991,0.000525896257203701,0.859437941069185,0.119694250359306,0.000215892645135206,0.019356070300616,"mhrwiki","Wikipedia"
"mhwiki",0.998188405797101,0.00036231884057971,0.000362318840579859,0.000362318840579713,0.000362318840579734,0.00036231884057971,"mhwiki","Wikipedia"
"minwiki",0.947963173834702,0.0365029629834144,0.00792135489712636,0.000508093282148254,0.00703960294681996,6.48120557892905e-05,"minwiki","Wikipedia"
"miwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"miwiki","Wikipedia"
"mkwiki",0.992782815157184,0.000387349038232283,0.000682426667978867,1.26899522497339e-05,0.00613329189724274,1.42728711266007e-06,"mkwiki","Wikipedia"
"mlwiki",0.989290279797744,0.00023196899688036,0.00900114749825512,3.22584526810948e-05,0.00144305192696753,1.29332747157529e-06,"mlwiki","Wikipedia"
"mlwikiquote",0.940866405065689,0.0208153416938215,0.0286280985783998,0.00314207699690832,0.00636059835583287,0.000187479309348638,"mlwikiquote","Wikiquote"
"mlwikisource",0.892183748182529,0.0917247674120608,0.0122830784366271,0.000761892253223763,0.00294520054092154,0.000101313174637345,"mlwikisource","Wikisource"
"mnwiki",0.948613794307198,0.00532120107033677,0.00155341997214688,0.0339111619621479,0.000469088645399595,0.0101313340427707,"mnwiki","Wikipedia"
"mowiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"mowiki","Wikipedia"
"mrjwiki",0.96978833805075,0.0225168594713259,0.00611325279302868,0.000211576130973265,0.00133559283392035,3.43807200016533e-05,"mrjwiki","Wikipedia"
"mrwiki",0.996584558198369,0.0016647804972517,0.00139631352814787,5.18196433369994e-05,0.0002957784486285,6.74968426597853e-06,"mrwiki","Wikipedia"
"mrwikisource",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"mrwikisource","Wikisource"
"mswiki",0.992903978506186,0.000250610380281541,0.00044927267782491,1.58661953553243e-05,0.00637834637828989,1.92586206209453e-06,"mswiki","Wikipedia"
"mtwiki",0.981618301057768,0.00952848776947398,0.00675506791501021,0.000250610537570486,0.00180310206331337,4.44306568641765e-05,"mtwiki","Wikipedia"
"mwlwiki",0.9842211948257,0.0115623358327926,0.00320440900526265,0.000190725727139757,0.00079147993526994,2.98546738349861e-05,"mwlwiki","Wikipedia"
"myvwiki",0.0476592240228427,0.0286942763135293,0.919105672517656,0.00127147826040474,0.00320162491159637,6.77239739714534e-05,"myvwiki","Wikipedia"
"mywiki",0.994680033668665,0.00292535450493507,0.00155376002478084,0.000101358744960526,0.000722477822719805,1.70152339390727e-05,"mywiki","Wikipedia"
"mznwiki",0.987711495861293,0.00487171488721248,0.00550231143892594,0.000240193739708039,0.00164625758650306,2.80264863577244e-05,"mznwiki","Wikipedia"
"nahwiki",0.97524071208153,0.0188049233563134,0.0040250550789301,0.000181697462351622,0.00171863890462661,2.89731162482059e-05,"nahwiki","Wikipedia"
"napwiki",0.77713817126476,0.211971865313218,0.00769723352744624,0.000627453461533454,0.00250901778253703,5.62586505044834e-05,"napwiki","Wikipedia"
"nawiki",0.915493431360904,0.0485191564964569,0.024483037364001,0.00188343841661452,0.00951681566075908,0.000104120701264867,"nawiki","Wikipedia"
"nds_nlwiki",0.975560897165225,0.0179105002662982,0.00446608313319025,0.000318504517433285,0.00170045962156665,4.35552962868122e-05,"nds_nlwiki","Wikipedia"
"ndswiki",0.916399698521809,0.0807461804568548,0.00208250046069018,0.000183424348383815,0.000569785781013441,1.84104312492176e-05,"ndswiki","Wikipedia"
"newiki",0.999427370916434,4.28585952214528e-05,0.000198080220710595,3.37967109664233e-05,0.000295897058479244,1.99649818813707e-06,"newiki","Wikipedia"
"newwiki",0.98732946035998,0.00689985261380869,0.00434759609992335,0.0002078956475453,0.00118261915399911,3.25761247432368e-05,"newwiki","Wikipedia"
"ngwiki",0.868589157345413,0.0851650202789406,0.029542854251113,0.00304808040305963,0.013519662401382,0.000135225320092224,"ngwiki","Wikipedia"
"nlwiki",0.99804743637039,5.98828820333564e-05,0.000105649256480669,0.000626188562170094,0.001145823904724,1.501902420181e-05,"nlwiki","Wikipedia"
"nlwikibooks",0.996830866024752,0.000322419216652799,0.00153821967254159,0.000178672884177752,0.0011102330518168,1.95891500591702e-05,"nlwikibooks","Wikibooks"
"nlwikiquote",0.938423269637108,0.0409965397621324,0.0162874193820447,0.000448447410811791,0.00378295579631943,6.13680115833855e-05,"nlwikiquote","Wikiquote"
"nlwikisource",0.762245087243245,0.123710039516049,0.112315958989119,0.000149310391505475,0.00154170806064676,3.7895799434157e-05,"nlwikisource","Wikisource"
"nnwiki",0.951736608480888,0.0104561392247239,0.035327256965196,2.80526126078007e-06,0.00247464097207433,2.54909585701394e-06,"nnwiki","Wikipedia"
"nnwikiquote",0.96479675798979,0.01983908667282,0.0117560229445006,0.000965414227233476,0.00254396312190455,9.87550437509553e-05,"nnwikiquote","Wikiquote"
"novwiki",0.795690664465951,0.16337840042042,0.033034851723183,0.00155569255991746,0.00621329864726016,0.000127092183268315,"novwiki","Wikipedia"
"nowiki",0.991016138890469,0.000123257852012836,0.00743859333616803,4.69799999728062e-07,0.0014211519146411,3.88206709691762e-07,"nowiki","Wikipedia"
"nowikibooks",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"nowikibooks","Wikibooks"
"nowikiquote",0.942057813214653,0.0102719890522154,0.0392336741466517,0.00162084009711408,0.00665708690588427,0.000158596583481815,"nowikiquote","Wikiquote"
"nowikisource",0.992784510301901,0.000121162544636902,0.00350662701468249,0.00136563778605439,0.00210110629995215,0.000120956052773416,"nowikisource","Wikisource"
"nrmwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"nrmwiki","Wikipedia"
"nsowiki",0.897131583013159,0.0784795548834207,0.0180016586224102,0.00143559515976439,0.00482459165958677,0.000127016661658907,"nsowiki","Wikipedia"
"nvwiki",0.627998325195283,0.0481839437048053,0.317586464066745,0.00124731814655161,0.00486299888888466,0.000120949997731128,"nvwiki","Wikipedia"
"nywiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"nywiki","Wikipedia"
"ocwiki",0.988676079597135,0.00807886364616193,0.000262542941366065,1.7449847907278e-05,0.00296267354934892,2.39041808078069e-06,"ocwiki","Wikipedia"
"olowiki",0.00054338903571117,0.00033562285149741,0.998789241762303,9.82301987663463e-05,0.000229443944342143,4.07220738010061e-06,"olowiki","Wikipedia"
"omwiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"omwiki","Wikipedia"
