"","topic1","topic2","topic3","topic4","topic5","topic6","project","projecttype"
"orwiki",0.99003227683355,0.00496364861720471,0.00238535374480521,0.000381723002684903,0.00218325683889796,5.37409628574318e-05,"orwiki","Wikipedia"
"oswiki",0.928710446098517,0.0151924760750504,0.0523255122479374,0.00117094380281755,0.00253303591570531,6.75858599721991e-05,"oswiki","Wikipedia"
"pagwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"pagwiki","Wikipedia"
"pamwiki",0.7980792191113,0.0152520261712947,0.00494280856732642,0.000725197776253696,0.180909267306063,9.14810677625236e-05,"pamwiki","Wikipedia"
"papwiki",0.935738423456022,0.0371750437121937,0.0177366396834444,0.00171810307175319,0.00753309732617303,9.86927504139728e-05,"papwiki","Wikipedia"
"pawiki",0.999424944662527,0.00021515784263137,0.000210941241712173,1.68846576748606e-05,0.000130177498123091,1.89409733105191e-06,"pawiki","Wikipedia"
"pcdwiki",0.890990762177092,0.100452535225733,0.00630437744272829,0.000280986570023049,0.00189824624245452,7.30923419690215e-05,"pcdwiki","Wikipedia"
"pdcwiki",0.868589157345413,0.0851650202789406,0.029542854251113,0.00304808040305963,0.013519662401382,0.000135225320092224,"pdcwiki","Wikipedia"
"pflwiki",0.936115269185594,0.0387160631060395,0.0180506894779061,0.00142289469829074,0.00559563710741915,9.94464247508143e-05,"pflwiki","Wikipedia"
"pihwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"pihwiki","Wikipedia"
"piwiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"piwiki","Wikipedia"
"plwiki",0.998881906285428,6.86868340659174e-05,0.000246029959046456,2.34135584396174e-07,0.000802969987827312,1.72798048420102e-07,"plwiki","Wikipedia"
"plwikibooks",0.996587173862789,0.00292807427721724,0.000121527808677066,0.000120980327445952,0.000121287660719394,0.000120956063151355,"plwikibooks","Wikibooks"
"plwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"plwikinews","Wikinews"
"plwikiquote",0.999692837751186,0.000122853960093306,0.000114477447730174,1.01217474116556e-05,5.87790393701536e-05,9.30054208299676e-07,"plwikiquote","Wikiquote"
"plwikisource",0.832277250354003,0.16642658472449,0.000744827043549132,7.64688600597689e-05,0.000469010488793613,5.85852910453991e-06,"plwikisource","Wikisource"
"pmswiki",0.811055902836521,0.175569491158931,0.00998567601312388,0.000333686890640576,0.00301948467759729,3.57584231861384e-05,"pmswiki","Wikipedia"
"pnbwiki",0.993075916906914,0.00116774904832923,0.000636043888828361,4.81503238970269e-05,0.00506544224929224,6.69758273891271e-06,"pnbwiki","Wikipedia"
"pntwiki",0.841894221727124,0.13452763476762,0.0147637643381889,0.00107366953808454,0.00755293250436085,0.000187777124621754,"pntwiki","Wikipedia"
"pswiki",0.986937423687848,0.00445456199272491,0.00450677890391028,0.000213216013796685,0.00384670101978203,4.13183819383293e-05,"pswiki","Wikipedia"
"ptwiki",0.998200387967568,0.00050777302236425,4.3121175082079e-05,6.82700283808645e-05,0.000787599522045204,0.000392848284559893,"ptwiki","Wikipedia"
"ptwikibooks",0.982332586208591,0.00886663191916252,0.00796324630158523,0.000502097037485498,0.000121346781589196,0.000214091751586493,"ptwikibooks","Wikibooks"
"ptwikinews",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"ptwikinews","Wikinews"
"ptwikiquote",0.992022890469878,0.006426634714239,0.00110013888809247,5.66006028148498e-05,0.000386587137618471,7.1481873568746e-06,"ptwikiquote","Wikiquote"
"ptwikisource",0.993012820312167,0.00653533041217844,0.000267332143237744,1.86786632582768e-05,0.000163957056868842,1.88141228916094e-06,"ptwikisource","Wikisource"
"quwiki",0.992720959838667,0.00322340742476823,0.00332388416754343,9.25646033297789e-05,0.000625748689524668,1.34352761664556e-05,"quwiki","Wikipedia"
"rmwiki",0.924806716979235,0.011019384512255,0.0063740716965569,0.000699509940865128,0.0024190886696869,0.0546812282014015,"rmwiki","Wikipedia"
"rmywiki",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"rmywiki","Wikipedia"
"rnwiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"rnwiki","Wikipedia"
"roa_rupwiki",0.941080859714792,0.0394458034449455,0.0147878743835797,0.000869928487584476,0.00371835120542413,9.71827636743019e-05,"roa_rupwiki","Wikipedia"
"roa_tarawiki",0.903721264484162,0.0571715009980449,0.0163823253998583,0.00136152396774213,0.00525330046030265,0.0161100846898897,"roa_tarawiki","Wikipedia"
"rowiki",0.243694075205759,8.13087696242912e-05,0.454314267194593,4.08302451398279e-05,0.301347214241678,0.000522304343206677,"rowiki","Wikipedia"
"rowikiquote",0.96552203873173,0.021103111609924,0.00746195694124386,0.00105935747117324,0.00477865431149999,7.48809344293408e-05,"rowikiquote","Wikiquote"
"rowikisource",0.982329144733023,0.0113225913176911,0.00261020578049868,0.000496125331445474,0.00318291925545616,5.90135818852893e-05,"rowikisource","Wikisource"
"ruewiki",0.721951179699445,0.0265992488083243,0.248128749512614,0.000864757593428312,0.00238078910423523,7.52752819527103e-05,"ruewiki","Wikipedia"
"ruwiki",3.60826810967252e-06,9.36046183235783e-09,1.86105999709067e-05,0.990919048914507,0.00903117258817897,2.7550268771318e-05,"ruwiki","Wikipedia"
"ruwikinews",0.867907814476521,0.00788096445776917,0.00679024203783966,0.000498370740246987,0.11687980239272,4.28058949034745e-05,"ruwikinews","Wikinews"
"ruwikiquote",0.999995352484281,1.18709127182035e-06,1.06429214971819e-06,7.65262261280365e-07,9.17241646627921e-07,7.13628389650851e-07,"ruwikiquote","Wikiquote"
"ruwikisource",0.327968230150112,0.000580843695532252,0.23333936770335,0.437933573353951,0.000125148012172048,5.28370848823247e-05,"ruwikisource","Wikisource"
"rwwiki",0.909427270200048,0.0397192690360607,0.0375927641111633,0.0102581395681429,0.0028149582198981,0.000187598864687413,"rwwiki","Wikipedia"
"sahwiki",0.821540952840168,0.00868908312685186,0.16642626002202,0.00136616345636516,0.00190744043436035,7.01001202348808e-05,"sahwiki","Wikipedia"
"sawiki",0.996696832564796,0.00163997962525071,0.00111872816904559,0.000128924086586493,0.000387015356269586,2.85201980520684e-05,"sawiki","Wikipedia"
"sawikisource",0.993583791106486,0.000471624402117798,0.0044485798689914,0.000667839800611341,0.000737432748707653,9.07320730855512e-05,"sawikisource","Wikisource"
"scnwiki",0.942497016747524,0.0539846945062895,0.00259287951879491,9.60789298369665e-05,0.000814045831199278,1.52844663556604e-05,"scnwiki","Wikipedia"
"scowiki",0.961887133584895,0.0234759085782328,0.00535760568254526,5.1814506335062e-05,0.0092227787349532,4.75891303820348e-06,"scowiki","Wikipedia"
"scwiki",0.787572798020763,0.11213944966517,0.0250005596228149,0.000318376938690373,0.0749409180674029,2.7897685158567e-05,"scwiki","Wikipedia"
"sdwiki",0.991656949168776,0.00534105725940821,0.00171974318738945,0.000147729437650597,0.00111213773807549,2.23832087006832e-05,"sdwiki","Wikipedia"
"sewiki",0.939416391469725,0.0216184872838214,0.0326163108266534,0.000837023018467673,0.00540434411586411,0.00010744328546823,"sewiki","Wikipedia"
"sgwiki",0.838201491311097,0.132824635714008,0.0220127640312558,0.00146662563493387,0.00535678740711403,0.000137695901591152,"sgwiki","Wikipedia"
"shwiki",0.999344256310224,0.000366937509080032,8.27116425245819e-05,6.71293857890585e-06,0.000198687694854962,6.93904737518106e-07,"shwiki","Wikipedia"
"simplewiki",0.999055728375433,0.000483707639235789,0.000146789665818897,7.49874186665462e-06,0.000305344533702984,9.31043942976627e-07,"simplewiki","Wikipedia"
"simplewikiquote",0.962323535347195,0.0242883761901877,0.0105315894256052,0.000147952199620377,0.00267527218721237,3.32746501793217e-05,"simplewikiquote","Wikiquote"
"siwiki",0.99350177442994,0.00152413400298287,0.00413832711990708,0.000142928848329974,0.000679809590586556,1.30260082532512e-05,"siwiki","Wikipedia"
"skwiki",0.998535852886985,0.0011706144630234,0.000201057767739902,1.37894193342414e-05,7.74231707792768e-05,1.26229213780958e-06,"skwiki","Wikipedia"
"skwikiquote",0.978846389933543,0.00766155850023784,0.0103711940325543,0.000828922360601617,0.00221204797845238,7.98871946104905e-05,"skwikiquote","Wikiquote"
"slwiki",3.55829751922713e-07,1.30125317875584e-06,0.999997827576347,1.5181201703918e-07,2.26996205925053e-07,1.36532498847863e-07,"slwiki","Wikipedia"
"slwikiquote",0.959040925659816,0.0285380992101207,0.010271333012094,0.000431471157443168,0.00167163033277785,4.6540627748251e-05,"slwikiquote","Wikiquote"
"slwikisource",0.927037389061763,0.0645005199398763,0.00597878691829982,0.000426841544954454,0.00200617896046215,5.02835746441161e-05,"slwikisource","Wikisource"
"smwiki",0.97806187526023,0.00983975066541997,0.00823449783249316,0.000632363572942067,0.00317124078018397,6.02718887307079e-05,"smwiki","Wikipedia"
"snwiki",0.935738423456022,0.0371750437121937,0.0177366396834444,0.00171810307175319,0.00753309732617303,9.86927504139728e-05,"snwiki","Wikipedia"
"sowiki",0.991501302558262,0.00253524076674132,0.00259094254138652,0.00031930398673011,0.00302464980652203,2.85603403581468e-05,"sowiki","Wikipedia"
"specieswiki",0.00114295629319712,0.979783262884017,0.000261252043245335,3.36246012380694e-05,0.018750976975548,2.79272027544663e-05,"specieswiki","Other"
"sqwiki",0.99856076316161,0.000773952364632558,0.000396254210479312,2.56471686784787e-05,0.000239875583481614,3.50751111778453e-06,"sqwiki","Wikipedia"
"sqwikibooks",0.881430759819678,0.0820597725609431,0.0281684709218225,0.00179605681072916,0.00641787597418233,0.000127063912644972,"sqwikibooks","Wikibooks"
"sqwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"sqwikinews","Wikinews"
"sqwikiquote",0.998188405797101,0.000362318840579818,0.000362318840579975,0.000362318840579712,0.000362318840579749,0.000362318840579711,"sqwikiquote","Wikiquote"
"srnwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"srnwiki","Wikipedia"
"srwiki",0.994210924303697,0.000480275586766798,9.95379499107514e-05,9.11117697487563e-06,0.00519933815736491,8.12825285902792e-07,"srwiki","Wikipedia"
"srwikibooks",0.893728037704159,0.0657457638480552,0.0327466372342475,0.000338665854978621,0.00735016682578627,9.07285327735387e-05,"srwikibooks","Wikibooks"
"srwikinews",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"srwikinews","Wikinews"
"srwikiquote",0.94992726983612,0.0372797483344023,0.00847761866023895,0.000913442925727547,0.00332827478476247,7.36454587483056e-05,"srwikiquote","Wikiquote"
"srwikisource",0.977424834359868,0.0149038081154059,0.00503031795836654,0.00034034086181958,0.0022403395454139,6.03591591259902e-05,"srwikisource","Wikisource"
"sswiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"sswiki","Wikipedia"
"stqwiki",0.935741362068031,0.0389271691371596,0.020379523714903,0.000956440135499098,0.00390124918923041,9.42557551765248e-05,"stqwiki","Wikipedia"
"stwiki",0.913637159881054,0.0214651669660534,0.0399968902151722,0.00594855528795046,0.0187480827275371,0.00020414492223325,"stwiki","Wikipedia"
"suwiki",0.885421879086871,0.0457900857279452,0.0634573827146643,0.000700440283413553,0.00459034941505521,3.98627720507966e-05,"suwiki","Wikipedia"
"svwiki",0.736466470937378,5.76074368570114e-05,0.259910505327504,0.000623648549579664,0.00170987242881798,0.00123189531986353,"svwiki","Wikipedia"
"svwikibooks",0.998188405797101,0.000362318840579766,0.000362318840580266,0.000362318840579735,0.000362318840579866,0.000362318840579712,"svwikibooks","Wikibooks"
"svwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"svwikinews","Wikinews"
"svwikiquote",0.991930659514452,0.00261414760926161,0.00393081023568395,0.00024396074406528,0.00125803303489094,2.23888616461089e-05,"svwikiquote","Wikiquote"
"svwikisource",0.000321425133045773,0.99942675432866,0.000232173837738272,7.79389581984562e-06,1.11786684512301e-05,6.74136284415659e-07,"svwikisource","Wikisource"
"swwiki",0.966107227098488,0.00119507745527055,0.00546704102462398,0.000140464956844655,0.0270793223027202,1.08671620526858e-05,"swwiki","Wikipedia"
"szlwiki",0.90717255387681,0.0107820081800468,0.00370460392901544,0.000377288100834876,0.0779283915455458,3.51543677468435e-05,"szlwiki","Wikipedia"
"tawiki",0.987341328283247,0.00934560288220806,0.00063909890493684,1.95065571183603e-05,0.00265211432825552,2.34904423401509e-06,"tawiki","Wikipedia"
"tawikibooks",0.998188405797101,0.000362318840579818,0.000362318840579975,0.000362318840579712,0.000362318840579749,0.000362318840579711,"tawikibooks","Wikibooks"
"tawikinews",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"tawikinews","Wikinews"
"tawikiquote",0.792049085055849,0.188370606585762,0.0126214397157868,0.00031339099313629,0.0065530146123589,9.24630371066442e-05,"tawikiquote","Wikiquote"
"tawikisource",0.987660897218262,0.00408827310433898,0.00514759734499339,0.000714501422810873,0.00226284680374498,0.000125884105850088,"tawikisource","Wikisource"
"tcywiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"tcywiki","Wikipedia"
"testwikidatawiki",0.998188405797101,0.000362318840579788,0.00036231884057971,0.000362318840579738,0.00036231884057971,0.00036231884057971,"testwikidatawiki","Other"
"tetwiki",0.879999178218256,0.088490438981385,0.0220162613681078,0.00209317030578114,0.00726440153555224,0.00013654959091793,"tetwiki","Wikipedia"
"tewiki",0.995625302034323,0.00255090039504528,0.00137965341412203,4.47380944698703e-05,0.000393019834031556,6.38622800821793e-06,"tewiki","Wikipedia"
"tgwiki",9.54069350744194e-05,6.52483994470805e-05,0.938749037684788,0.0523598090332865,0.000717353406178009,0.00801314454122638,"tgwiki","Wikipedia"
"thwiki",0.998872888089411,0.000585094327514361,0.000128263719760796,9.30513668654491e-06,0.000403317974004134,1.13075262305792e-06,"thwiki","Wikipedia"
"thwikibooks",0.967687864637194,0.00849682643286502,0.013837491431464,0.000466188811553674,0.00933026393015405,0.000181364756769574,"thwikibooks","Wikibooks"
"thwikiquote",0.889364577791839,0.098822471472723,0.00826109871248418,0.000800259073830272,0.00266910369022588,8.24892588981389e-05,"thwikiquote","Wikiquote"
"thwikisource",0.811332994297292,0.0096272865263778,0.177200556045215,0.000513345101118839,0.00127783229851598,4.7985731480657e-05,"thwikisource","Wikisource"
"tiwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"tiwiki","Wikipedia"
"tkwiki",0.912934288150967,0.00643258941974103,0.00787507063406625,0.000236553574660364,0.0724909863348908,3.05118856747489e-05,"tkwiki","Wikipedia"
"tlwiki",0.996928511133925,0.000263609531944575,0.000363779807500905,2.01488753503142e-05,0.00242142476488581,2.52588639291917e-06,"tlwiki","Wikipedia"
"tnwiki",0.897131583013159,0.0784795548834207,0.0180016586224102,0.00143559515976439,0.00482459165958677,0.000127016661658907,"tnwiki","Wikipedia"
"towiki",0.957453539987322,0.0184807274963982,0.0189947132995648,0.00257066582837088,0.00231294676836504,0.00018740661997907,"towiki","Wikipedia"
"tpiwiki",0.930705368960076,0.0507996442010542,0.0141292511878895,0.000864634493089731,0.00340107498895269,0.000100026168937715,"tpiwiki","Wikipedia"
"trwiki",0.998341024352935,0.000103654739312922,8.94671494190221e-05,6.28771135236931e-07,0.00146488397080416,3.41016393730804e-07,"trwiki","Wikipedia"
"trwikibooks",0.998188405797101,0.000362318840579863,0.00036231884057971,0.00036231884057971,0.00036231884057971,0.00036231884057971,"trwikibooks","Wikibooks"
"trwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"trwikinews","Wikinews"
"trwikiquote",0.99657789997811,0.00147799182375009,0.00134445223903887,6.75261090172268e-05,0.000522399755980375,9.73009410345145e-06,"trwikiquote","Wikiquote"
"trwikisource",0.971226295766016,0.00427900562977488,0.0188918059612227,0.000829652970698632,0.00462913288106101,0.0001441067912266,"trwikisource","Wikisource"
"tswiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"tswiki","Wikipedia"
"ttwiki",0.00133480038745283,0.000422665659458555,0.820516213459672,0.167783537655653,0.000138853435867415,0.00980392940189708,"ttwiki","Wikipedia"
"tumwiki",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"tumwiki","Wikipedia"
"twwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"twwiki","Wikipedia"
"tyvwiki",0.00554262331153913,0.000781446401835819,0.992408588551284,0.000479519799508958,0.000777071695526888,1.07502403049091e-05,"tyvwiki","Wikipedia"
"tywiki",0.943438699885671,0.0373563983294472,0.0148786452471488,0.000894281094326966,0.00333773321284933,9.42422305571186e-05,"tywiki","Wikipedia"
"udmwiki",0.0019824387996803,0.00109068011627807,0.996246440068148,0.000305695340380283,0.000362128127270235,1.26175482435161e-05,"udmwiki","Wikipedia"
"ugwiki",0.996453036607979,0.00129739337949479,0.00134052819927338,0.000189270855888437,0.000703476931393754,1.62940259707851e-05,"ugwiki","Wikipedia"
"ukwiki",0.0221019697871445,1.44561621696611e-07,1.29948616819678e-05,0.977784955426526,5.45078497040763e-06,9.44845780560632e-05,"ukwiki","Wikipedia"
"ukwikinews",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"ukwikinews","Wikinews"
"ukwikiquote",0.998645573607805,0.000463273299991634,0.000528452050769916,6.12258631007099e-05,0.000296315536177577,5.15964215484256e-06,"ukwikiquote","Wikiquote"
"ukwikisource",0.987598891122447,0.00255036356476732,0.00547235732832306,0.00221785492265289,0.00212225674601136,3.82763157983372e-05,"ukwikisource","Wikisource"
"urwiki",0.726634775112512,0.000653550552947795,0.000399215215926554,4.17147135687949e-05,0.27226823865937,2.50574567472987e-06,"urwiki","Wikipedia"
"urwikiquote",0.967866508902709,0.0228095186224772,0.00459343131223445,0.000482904628866622,0.00418583547817425,6.18010555380799e-05,"urwikiquote","Wikiquote"
"uzwiki",0.947271227079318,0.00175828038801469,0.0386825392378854,0.000151099214377254,0.0121303750174537,6.47906295082276e-06,"uzwiki","Wikipedia"
"vecwiki",0.978354811007024,0.0142133980825922,0.00475044765806663,0.000282038611582652,0.00237303714425746,2.62674964768051e-05,"vecwiki","Wikipedia"
"vepwiki",0.000539204924400542,0.00013922276804645,0.998501628730686,5.06312759184333e-05,0.000767195646279752,2.11665466892554e-06,"vepwiki","Wikipedia"
"vewiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"vewiki","Wikipedia"
"viwiki",0.999022535583057,0.000102133059588415,0.000234223678730945,7.38990302566662e-06,0.000632812707591156,9.05068006851519e-07,"viwiki","Wikipedia"
"viwikibooks",0.000362318840580309,0.9981884057971,0.000362318840579951,0.000362318840579717,0.000362318840579842,0.00036231884057971,"viwikibooks","Wikibooks"
"viwikiquote",0.971596890787532,0.0103587631347525,0.012658332790317,0.000368121901130354,0.00495650864505057,6.13827412171995e-05,"viwikiquote","Wikiquote"
"viwikisource",0.924552421139955,0.0713870834497667,0.00305951064042629,0.000209290136847137,0.000710971468335594,8.07231646694331e-05,"viwikisource","Wikisource"
"vlswiki",0.949811135502914,0.0353438753914998,0.0108578515241419,0.00138191669532802,0.00251098497995214,9.42359061642749e-05,"vlswiki","Wikipedia"
"vowiki",0.934396161316714,0.041868309589209,0.0163148015039902,0.00156919325561941,0.00574688256011365,0.000104651774353525,"vowiki","Wikipedia"
"warwiki",0.994800941823615,0.00199576755516447,0.00279611464660919,7.07544583170517e-05,0.000327593136726247,8.8283795676895e-06,"warwiki","Wikipedia"
"wawiki",0.956909999055439,0.0390032678302694,0.00270049597390689,0.000174167157530092,0.00118755127734916,2.45187055050774e-05,"wawiki","Wikipedia"
"wikidatawiki",0.000183378204303941,0.940132156203114,0.0121564879550741,3.30803297924388e-05,0.0369258835423207,0.0105690137653953,"wikidatawiki","Other"
"wowiki",0.757239385093498,0.0399978115607568,0.197680699004901,0.0010849434489752,0.0039154731586517,8.16877332166468e-05,"wowiki","Wikipedia"
"wuuwiki",0.986307006565278,0.0112316729540874,0.00154146312801826,0.000173225258083821,0.000719659446118026,2.69726484146917e-05,"wuuwiki","Wikipedia"
"xalwiki",0.642221466704654,0.313819420427111,0.0319139920042675,0.00325787910096903,0.00859261887942032,0.00019462288357783,"xalwiki","Wikipedia"
"xhwiki",0.935738423456022,0.0371750437121937,0.0177366396834444,0.00171810307175319,0.00753309732617303,9.86927504139728e-05,"xhwiki","Wikipedia"
"xmfwiki",0.944641999038846,0.00166367272415893,0.0529036723183843,0.000227566858996731,0.00055170508271649,1.13839768978613e-05,"xmfwiki","Wikipedia"
"yiwiki",0.994057498975563,0.00305109666453719,0.00223268600910584,9.27498228116134e-05,0.000552520863078794,1.344766490372e-05,"yiwiki","Wikipedia"
"yowiki",0.989065686076497,0.00339222499925808,0.00485699142537119,0.000333007040634174,0.00231049907463559,4.15913836035995e-05,"yowiki","Wikipedia"
"zawiki",0.889057241192994,0.0995684135823881,0.00865860585628057,0.000341153228694562,0.00226511616807701,0.000109469971565709,"zawiki","Wikipedia"
"zeawiki",0.971896244126502,0.0136334267661682,0.00931975913516856,0.00101987551433876,0.00406301564958808,6.76788082347999e-05,"zeawiki","Wikipedia"
"zh_classicalwiki",0.997802588407872,0.000765724817970023,0.00111173567521281,5.54692054178141e-05,0.000255162124917517,9.31976860954913e-06,"zh_classicalwiki","Wikipedia"
"zh_min_nanwiki",0.989294642831736,0.000854569323328658,0.000357241120470347,2.61663116564437e-05,0.00946366542045349,3.71499235492838e-06,"zh_min_nanwiki","Wikipedia"
"zh_min_nanwikiquote",0.998188405797101,0.000362318840580112,0.000362318840579964,0.000362318840579769,0.00036231884057974,0.00036231884057971,"zh_min_nanwikiquote","Wikiquote"
"zh_min_nanwikisource",0.998188405797101,0.00036231884057971,0.00036231884057971,0.000362318840579727,0.00036231884057971,0.00036231884057971,"zh_min_nanwikisource","Wikisource"
"zh_yuewiki",0.992810623921659,0.000714293478387714,0.000568695057040497,2.72700819799993e-05,0.0058751947375369,3.92272339558663e-06,"zh_yuewiki","Wikipedia"
"zhwiki",0.997974570209768,6.51279451052673e-05,5.80580015974615e-05,6.21917743498659e-05,0.000963581998904196,0.000876470070274836,"zhwiki","Wikipedia"
"zhwikibooks",0.941452192993808,0.0473796233616485,0.0070539709187912,0.000288578749790444,0.00370149309963138,0.000124140876330658,"zhwikibooks","Wikibooks"
"zhwikiquote",0.996321557984196,0.00231497188565289,0.0009075157741553,8.18450371414088e-05,0.000362099220741488,1.20100981133539e-05,"zhwikiquote","Wikiquote"
"zhwikisource",0.99894501346468,0.000668242590250426,0.000208373595909109,4.03503499310824e-05,0.000132112755761565,5.90724346799015e-06,"zhwikisource","Wikisource"
"zuwiki",0.868589157345413,0.0851650202789406,0.029542854251113,0.00304808040305963,0.013519662401382,0.000135225320092224,"zuwiki","Wikipedia"
