"","topic1","topic2","topic3","topic4","project","projecttype"
"abwiki",0.998906990389277,0.000836345698913609,0.000152314220313213,0.000104349691496238,"abwiki","Wikipedia"
"acewiki",0.939531147487826,0.0280292329684725,0.0266131209202701,0.0058264986234317,"acewiki","Wikipedia"
"afwiki",0.170776373939567,0.82883848671313,0.000309187111779028,7.59522355237832e-05,"afwiki","Wikipedia"
"akwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"akwiki","Wikipedia"
"alswiki",0.380520778879013,0.446692031705246,0.17130527624482,0.00148191317092133,"alswiki","Wikipedia"
"amwiki",0.937007886688335,0.0581289677346229,0.0039982323251593,0.000864913251882771,"amwiki","Wikipedia"
"angwiki",0.948552942453949,0.0295966276213814,0.0202632450150575,0.00158718490961148,"angwiki","Wikipedia"
"anwiki",0.786865178080967,0.211449889863092,0.00135997453482316,0.00032495752111776,"anwiki","Wikipedia"
"arcwiki",0.974565346354254,0.0235208634656352,0.000923250380992703,0.00099053979911783,"arcwiki","Wikipedia"
"arwiki",0.000154834416308152,6.85621297543938e-05,0.174693009969417,0.82508359348452,"arwiki","Wikipedia"
"arwikibooks",0.998138957816377,0.000620347394541442,0.000620347394541064,0.000620347394541084,"arwikibooks","Wikibooks"
"arwikinews",0.937997851584883,0.0315307927489358,0.0119276660477682,0.018543689618413,"arwikinews","Wikinews"
"arwikisource",0.92641929326988,0.0651249102468085,0.00554195908825211,0.00291383739505898,"arwikisource","Wikisource"
"arzwiki",0.791982266057855,0.20669464628114,0.000867983640304332,0.000455104020700126,"arzwiki","Wikipedia"
"astwiki",0.440797011497579,0.558383127977258,0.00060556249125239,0.000214298033910022,"astwiki","Wikipedia"
"aswiki",0.992073360932637,0.00549064594066792,0.00173025102764148,0.000705742099053245,"aswiki","Wikipedia"
"avwiki",0.978263587189848,0.0152557891316288,0.00473235053438164,0.00174827314414119,"avwiki","Wikipedia"
"aywiki",0.97451362066867,0.0207759649335014,0.00259294221449778,0.002117472183331,"aywiki","Wikipedia"
"azbwiki",0.981837025565086,0.0139497595314853,0.00346867301730135,0.000744541886127231,"azbwiki","Wikipedia"
"azwiki",0.175143093382834,0.822592859693188,0.00220853626847067,5.55106555065868e-05,"azwiki","Wikipedia"
"barwiki",0.877067679429373,0.117264957440025,0.00513107895632527,0.000536284174277151,"barwiki","Wikipedia"
"bat_smgwiki",0.798944860433454,0.171032895034816,0.0289564698616481,0.00106577467008262,"bat_smgwiki","Wikipedia"
"bawiki",0.921047046499316,0.0274808630629973,0.0509180207778411,0.000554069659845302,"bawiki","Wikipedia"
"bclwiki",0.964682525237819,0.0171992358180744,0.0160418622859693,0.00207637665813688,"bclwiki","Wikipedia"
"be_x_oldwiki",0.253322020172176,0.742932242880158,0.00373335266759505,1.2384280071425e-05,"be_x_oldwiki","Wikipedia"
"bewiki",0.247655484579403,0.573590139482239,0.178702059982323,5.23159560350962e-05,"bewiki","Wikipedia"
"bgwiki",0.021871639478524,0.977814501690124,0.000294586850735603,1.92719806161551e-05,"bgwiki","Wikipedia"
"bgwikinews",0.000620347394541163,0.998138957816377,0.000620347394540943,0.000620347394541098,"bgwikinews","Wikinews"
"bgwikiquote",0.998138957816376,0.000620347394541638,0.000620347394540995,0.00062034739454099,"bgwikiquote","Wikiquote"
"bhwiki",0.982775771635634,0.0113288287056219,0.00453381806291952,0.0013615815958241,"bhwiki","Wikipedia"
"biwiki",0.781479117626793,0.0113943523083148,0.20396863825401,0.00315789181088206,"biwiki","Wikipedia"
"bjnwiki",0.9794824023598,0.0157001842655816,0.00268829051164903,0.00212912286296953,"bjnwiki","Wikipedia"
"bmwiki",0.777909536600373,0.0159364756392959,0.203440085540552,0.00271390221977967,"bmwiki","Wikipedia"
"bnwiki",0.542096148452048,0.454367105133043,0.00029308348481831,0.00324366293009114,"bnwiki","Wikipedia"
"bowiki",0.930661019274537,0.0126236994944927,0.0555700415722419,0.00114523965872857,"bowiki","Wikipedia"
"bpywiki",0.948781059112161,0.0380972434735934,0.00552859289690207,0.00759310451734382,"bpywiki","Wikipedia"
"brwiki",0.0705761820584663,0.265764990277862,0.663543515857792,0.000115311805880335,"brwiki","Wikipedia"
"brwikisource",0.000155376009944398,0.000155376009944093,0.999533871970168,0.000155376009944065,"brwikisource","Wikisource"
"bswiki",0.0445367657815551,0.955110829003693,0.000300402452816678,5.20027619351565e-05,"bswiki","Wikipedia"
"bswikiquote",0.000620347394541807,0.998138957816375,0.000620347394541336,0.000620347394541448,"bswikiquote","Wikiquote"
"bugwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"bugwiki","Wikipedia"
"bxrwiki",0.90133797252302,0.00557097693024632,0.0916976211227313,0.00139342942400268,"bxrwiki","Wikipedia"
"cawiki",0.91280587103082,0.000103400692862526,0.0870733455385132,1.73827378043401e-05,"cawiki","Wikipedia"
"cawikinews",0.458597320708935,0.534767050766236,0.00326455554799489,0.00337107297683418,"cawikinews","Wikinews"
"cawikiquote",0.983323185454579,0.0124206226653225,0.00349608249050563,0.000760109389592866,"cawikiquote","Wikiquote"
"cbk_zamwiki",0.896406734485256,0.0137081118456369,0.0818629082155307,0.0080222454535769,"cbk_zamwiki","Wikipedia"
"cdowiki",0.909788205175566,0.0110160459372887,0.0768270514551097,0.00236869743203588,"cdowiki","Wikipedia"
"cebwiki",0.970673706443647,0.0252189307587299,0.00352551260495607,0.000581850192666687,"cebwiki","Wikipedia"
"cewiki",0.865398249573665,0.00836367998433682,0.124112495291959,0.00212557515003984,"cewiki","Wikipedia"
"chrwiki",0.958185210902781,0.0265078212663474,0.0118935868777325,0.00341338095313931,"chrwiki","Wikipedia"
"chwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"chwiki","Wikipedia"
"chywiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"chywiki","Wikipedia"
"ckbwiki",0.696632871060892,0.302161336924566,0.000679471199901875,0.000526320814640723,"ckbwiki","Wikipedia"
"commonswiki",0.335159343661477,0.561240167823611,0.0958380058567872,0.00776248265812515,"commonswiki","Commons"
"cowiki",0.754013121961214,0.0265198697312751,0.217913482301846,0.00155352600566488,"cowiki","Wikipedia"
"crhwiki",0.779643087349599,0.0308762874750529,0.184282798442343,0.00519782673300537,"crhwiki","Wikipedia"
"crwiki",0.982629259540947,0.0127370617836416,0.00282981446106437,0.00180386421434742,"crwiki","Wikipedia"
"csbwiki",0.987017905673735,0.00985553643556839,0.00268102871542864,0.000445529175267559,"csbwiki","Wikipedia"
"cswiki",0.0163522775787675,0.975799632203887,0.00783701893159431,1.10712857513499e-05,"cswiki","Wikipedia"
"cswikibooks",0.998138957816377,0.000620347394541005,0.000620347394541273,0.000620347394541131,"cswikibooks","Wikibooks"
"cswikinews",0.954154063771282,0.00984574529741668,0.0353496790384932,0.000650511892807897,"cswikinews","Wikinews"
"cswikiquote",0.916473181694063,0.0333333522097514,0.0477407503650199,0.00245271573116548,"cswikiquote","Wikiquote"
"cswikisource",0.998138957816376,0.000620347394541791,0.000620347394541492,0.000620347394540943,"cswikisource","Wikisource"
"cuwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"cuwiki","Wikipedia"
"cvwiki",0.646217167988616,0.318129306994171,0.0352010475413159,0.000452477475897913,"cvwiki","Wikipedia"
"cywiki",0.358748194085482,0.613223021234242,0.0278407738041459,0.000188010876129845,"cywiki","Wikipedia"
"dawiki",0.131761068291594,0.296764058722234,0.552500932303396,0.0189739406827761,"dawiki","Wikipedia"
"dawikiquote",0.695165731801771,0.157976669366045,0.120196007959424,0.0266615908727594,"dawikiquote","Wikiquote"
"dewiki",0.00049360073979274,0.703780471060867,0.263336297254026,0.0323896309453142,"dewiki","Wikipedia"
"dewikibooks",0.998138957816376,0.000620347394541524,0.000620347394541126,0.000620347394541241,"dewikibooks","Wikibooks"
"dewikinews",0.803224788480218,0.170994064407608,0.0249440359232061,0.000837111188967637,"dewikinews","Wikinews"
"dewikiquote",0.975272991486059,0.0224262996187051,0.00152205398932933,0.000778654905906389,"dewikiquote","Wikiquote"
"dewikisource",0.695242303546294,0.150272017819186,0.149731271525459,0.00475440710906098,"dewikisource","Wikisource"
"dewikivoyage",0.707388458953918,0.27006939303368,0.020392228571618,0.0021499194407842,"dewikivoyage","Wikivoyage"
"dinwiki",0.849858720292912,0.0735194361763105,0.0673531521122365,0.00926869141854098,"dinwiki","Wikipedia"
"diqwiki",0.982470248420687,0.0151802625775471,0.00162927275385929,0.000720216247907089,"diqwiki","Wikipedia"
"dsbwiki",0.742880434337262,0.0403545644737488,0.216212689511454,0.000552311677534631,"dsbwiki","Wikipedia"
"dtywiki",0.903481918010497,0.0436461416269617,0.0490522982032427,0.00381964215929875,"dtywiki","Wikipedia"
"dvwiki",0.9502382946331,0.0137779017784139,0.0176509482485208,0.0183328553399656,"dvwiki","Wikipedia"
"dzwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"dzwiki","Wikipedia"
"eewiki",0.967454784012166,0.0240553161481779,0.00601849881177451,0.00247140102788146,"eewiki","Wikipedia"
"elwiki",0.0584618370845897,0.941343819902633,0.000165174826491557,2.91681862852459e-05,"elwiki","Wikipedia"
"elwikinews",0.891619285775731,0.0984028867612758,0.000868893624722204,0.00910893383827148,"elwikinews","Wikinews"
"elwikiquote",0.998138957816377,0.000620347394541005,0.000620347394540984,0.000620347394540972,"elwikiquote","Wikiquote"
"elwikisource",0.000620347394541166,0.998138957816377,0.00062034739454118,0.000620347394540964,"elwikisource","Wikisource"
"elwikivoyage",0.998138957816377,0.000620347394541077,0.00062034739454099,0.000620347394540978,"elwikivoyage","Wikivoyage"
"emlwiki",0.864563495803784,0.114990794991071,0.0192526166455698,0.00119309255957465,"emlwiki","Wikipedia"
"enwiki",0.00110191407121894,0.861557217577723,0.100798830497817,0.036542037853241,"enwiki","Wikipedia"
"enwikibooks",0.697615416095228,0.00802220303577083,0.287219146293944,0.00714323457505652,"enwikibooks","Wikibooks"
"enwikinews",0.966571988522686,0.0295665610086917,0.00288058076377071,0.000980869704851509,"enwikinews","Wikinews"
"enwikiquote",0.856742433018841,0.134571830176707,0.00706666642274596,0.00161907038170614,"enwikiquote","Wikiquote"
"enwikisource",0.188449148106514,0.793015009907739,0.0175735444764209,0.000962297509325917,"enwikisource","Wikisource"
"enwikivoyage",0.647730291412896,0.348725659319647,0.00277533239761587,0.000768716869841137,"enwikivoyage","Wikivoyage"
"eowiki",0.13927631768822,0.620902754501787,0.239781703700494,3.92241094995107e-05,"eowiki","Wikipedia"
"eowikinews",0.956776530018616,0.0278380363402238,0.00878233486488571,0.00660309877627425,"eowikinews","Wikinews"
"eowikiquote",0.913192968077588,0.0793188318580125,0.00131081654230318,0.00617738352209609,"eowikiquote","Wikiquote"
"eowikisource",0.000620347394541311,0.998138957816377,0.000620347394540943,0.000620347394540943,"eowikisource","Wikisource"
"eswiki",0.00247896777006211,0.372833648139917,0.624631952290373,5.5431799648115e-05,"eswiki","Wikipedia"
"eswikibooks",0.000620347394541638,0.00062034739454112,0.998138957816376,0.000620347394540958,"eswikibooks","Wikibooks"
"eswikinews",0.766933264976234,0.228005614800907,0.00267132369468542,0.00238979652817271,"eswikinews","Wikinews"
"eswikiquote",0.909010530872449,0.0157360313530223,0.0742545364907363,0.000998901283792546,"eswikiquote","Wikiquote"
"eswikisource",0.412441962671811,0.565039438652817,0.0120396427489837,0.0104789559263885,"eswikisource","Wikisource"
"eswikivoyage",0.998138957816377,0.000620347394541175,0.000620347394540977,0.000620347394540976,"eswikivoyage","Wikivoyage"
"etwiki",0.0956374887588299,0.90412040865314,0.000189668653012517,5.24339350173136e-05,"etwiki","Wikipedia"
"euwiki",0.602532092116369,0.000357094943534939,0.396137232939743,0.000973580000353128,"euwiki","Wikipedia"
"euwikiquote",0.998138957816377,0.000620347394541223,0.000620347394540969,0.000620347394540969,"euwikiquote","Wikiquote"
"extwiki",0.967126307030849,0.00889164575156531,0.022924277893602,0.00105776932398393,"extwiki","Wikipedia"
"fawiki",0.0272489865752041,0.972450120572262,0.000297778548224036,3.11430430951446e-06,"fawiki","Wikipedia"
"fawikinews",0.937398436023433,0.0396906681686848,0.00426476978571338,0.0186461260221692,"fawikinews","Wikinews"
"fawikiquote",0.770296457872518,0.202146772629659,0.00785349848532652,0.0197032710124961,"fawikiquote","Wikiquote"
"fawikivoyage",0.370431646149191,0.585085702687938,0.0274019751048425,0.0170806760580283,"fawikivoyage","Wikivoyage"
"ffwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"ffwiki","Wikipedia"
"fiu_vrowiki",0.681338103450175,0.0085712588111173,0.307936124771031,0.00215451296767599,"fiu_vrowiki","Wikipedia"
"fiwiki",0.00369576961013587,0.913631944266483,0.0826071114032701,6.51747201113293e-05,"fiwiki","Wikipedia"
"fiwikibooks",0.998138957816377,0.000620347394541252,0.000620347394541034,0.000620347394540954,"fiwikibooks","Wikibooks"
"fiwikinews",0.928213766196454,0.0570807710548374,0.00929956622122967,0.00540589652747885,"fiwikinews","Wikinews"
"fiwikiquote",0.991422858818996,0.00618968938113569,0.00117999909639449,0.00120745270347397,"fiwikiquote","Wikiquote"
"fiwikivoyage",0.998138957816377,0.000620347394541175,0.000620347394540977,0.000620347394540976,"fiwikivoyage","Wikivoyage"
"fjwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"fjwiki","Wikipedia"
"fowiki",0.0300320406004887,0.000605931512744923,0.969043888492943,0.000318139393823389,"fowiki","Wikipedia"
"frpwiki",0.939438493584942,0.0175903240889727,0.0408092882446191,0.00216189408146571,"frpwiki","Wikipedia"
"frrwiki",0.938792517751803,0.0180693609953816,0.0411830912063437,0.00195503004647208,"frrwiki","Wikipedia"
"frwiki",0.000254614247268383,0.25250355550911,0.746018478970227,0.00122335127339413,"frwiki","Wikipedia"
"frwikibooks",0.555802222081504,0.0101818148627259,0.429927468508724,0.00408849454704625,"frwikibooks","Wikibooks"
"frwikinews",0.181364541870259,0.425738969197605,0.391717794837948,0.00117869409418852,"frwikinews","Wikinews"
"frwikiquote",0.924000205619838,0.0228351269245462,0.0495208287275732,0.00364383872804305,"frwikiquote","Wikiquote"
"frwikisource",0.0216743327181885,0.0152739701673824,0.962995127935202,5.65691792266379e-05,"frwikisource","Wikisource"
"frwikivoyage",0.0470570799871951,0.779592764256531,0.169825700459641,0.00352445529663294,"frwikivoyage","Wikivoyage"
"furwiki",0.956051051801658,0.0139959956422498,0.0289981306604923,0.000954821895599615,"furwiki","Wikipedia"
"fywiki",0.1443085809261,0.855224511471703,0.000414960749066083,5.19468531311971e-05,"fywiki","Wikipedia"
"gagwiki",0.948803319199505,0.0400059276319926,0.00519202138473038,0.00599873178377174,"gagwiki","Wikipedia"
"ganwiki",0.858686879088424,0.0223446924712698,0.11480037284825,0.00416805559205554,"ganwiki","Wikipedia"
"gawiki",0.592998211416237,0.405009836460005,0.00180742692102258,0.00018452520273535,"gawiki","Wikipedia"
"gdwiki",0.911155799159151,0.00225676200223908,0.0863274640546421,0.000259974783967792,"gdwiki","Wikipedia"
"glkwiki",0.876835662583224,0.0222009110475087,0.0959062295853567,0.00505719678391067,"glkwiki","Wikipedia"
"glwiki",0.0874074449998667,0.884263525305348,0.0280841413204209,0.000244888374364048,"glwiki","Wikipedia"
"glwikiquote",0.000620347394541162,0.000620347394540943,0.998138957816377,0.000620347394540959,"glwikiquote","Wikiquote"
"gnwiki",0.99515838382945,0.00350029106947081,0.000977991770335418,0.000363333330744088,"gnwiki","Wikipedia"
"gomwiki",0.987872400877452,0.00944450755267345,0.00106804034146073,0.00161505122841377,"gomwiki","Wikipedia"
"gotwiki",0.903743069661905,0.0886251227361473,0.00117975871259002,0.00645204888935802,"gotwiki","Wikipedia"
"guwiki",0.979635848899647,0.0182305863785853,0.000903746777744195,0.00122981794402313,"guwiki","Wikipedia"
"gvwiki",0.870698858697549,0.0090897760540306,0.117937755984939,0.00227360926348178,"gvwiki","Wikipedia"
"hakwiki",0.95091775245376,0.0160443884184051,0.0309407239231502,0.00209713520468467,"hakwiki","Wikipedia"
"hawiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"hawiki","Wikipedia"
"hawwiki",0.991736807893216,0.00501907060199148,0.00197810716197471,0.00126601434281763,"hawwiki","Wikipedia"
"hewiki",0.0171698581246446,0.967552983446358,0.0152711779171084,5.98051188911784e-06,"hewiki","Wikipedia"
"hewikinews",0.915158893657533,0.0724991185129936,0.00504152792425245,0.00730045990522072,"hewikinews","Wikinews"
"hewikiquote",0.857322781194471,0.0494545932916876,0.0802221150289292,0.0130005104849122,"hewikiquote","Wikiquote"
"hewikisource",0.0841813394488878,0.904332035895875,0.00935289974805286,0.00213372490718392,"hewikisource","Wikisource"
"hewikivoyage",0.804431595907143,0.185104990383531,0.000662954991635255,0.00980045871769074,"hewikivoyage","Wikivoyage"
"hifwiki",0.943361994039671,0.00678263860463425,0.0467396797472693,0.00311568760842537,"hifwiki","Wikipedia"
"hiwiki",0.315193621725492,0.683752349282273,0.000568628250753978,0.000485400741480396,"hiwiki","Wikipedia"
"hiwikiquote",0.998138957816377,0.000620347394541005,0.000620347394540984,0.000620347394540972,"hiwikiquote","Wikiquote"
"hrwiki",0.0699409383623712,0.92982200906945,0.000202223692836618,3.48288753421454e-05,"hrwiki","Wikipedia"
"hrwikibooks",0.000620347394541347,0.000620347394541591,0.998138957816376,0.000620347394541185,"hrwikibooks","Wikibooks"
"hrwikiquote",0.000620347394541807,0.998138957816375,0.000620347394541336,0.000620347394541448,"hrwikiquote","Wikiquote"
"hsbwiki",0.889299879848744,0.0160005136752095,0.094077166832084,0.000622439643962745,"hsbwiki","Wikipedia"
"htwiki",0.95606406593681,0.0317824316658339,0.00968398672179263,0.00246951567556367,"htwiki","Wikipedia"
"huwiki",0.00116020408152234,0.835008986445191,0.151439491117152,0.0123913183561348,"huwiki","Wikipedia"
"huwikinews",0.965381228113023,0.00670360692419577,0.0265065425176771,0.00140862244510443,"huwikinews","Wikinews"
"huwikiquote",0.858174386042421,0.12916786455903,0.00292118338620127,0.00973656601234782,"huwikiquote","Wikiquote"
"hywiki",0.576577810969984,0.252405236058809,0.171016059938479,8.93032727917101e-07,"hywiki","Wikipedia"
"hywikiquote",0.714715903890308,0.0650374636243592,0.211304656540683,0.00894197594464999,"hywikiquote","Wikiquote"
"iawiki",0.982228062553554,0.00877581515080904,0.00820049274881919,0.000795629546817387,"iawiki","Wikipedia"
"idwiki",0.0288248631477687,0.970977527704438,0.000179631454196555,1.79776935963099e-05,"idwiki","Wikipedia"
"idwikibooks",0.935206386627517,0.0559548832825765,0.00352448682934963,0.00531424326055691,"idwikibooks","Wikibooks"
"iewiki",0.67879411876815,0.316932550915183,0.00374783762746977,0.000525492689197595,"iewiki","Wikipedia"
"igwiki",0.477651124481002,0.482516662560403,0.0148968551831943,0.0249353577754001,"igwiki","Wikipedia"
"ikwiki",0.98792705851086,0.0062852096857464,0.00346360296251384,0.00232412884088004,"ikwiki","Wikipedia"
"ilowiki",0.914598594790372,0.0145085244581687,0.0688099391302609,0.00208294162119842,"ilowiki","Wikipedia"
"iowiki",0.789262432848475,0.208349265764839,0.00214810973833075,0.000240191648355286,"iowiki","Wikipedia"
"iswiki",0.55196656402838,0.447241935850157,0.000667534732742673,0.00012396538872066,"iswiki","Wikipedia"
"iswikibooks",0.998138957816377,0.000620347394541048,0.000620347394540965,0.000620347394540959,"iswikibooks","Wikibooks"
"itwiki",0.007097619434341,0.911195519232074,0.0450492257277052,0.0366576356058797,"itwiki","Wikipedia"
"itwikinews",0.420776714719019,0.571321953587374,0.00491793988929452,0.0029833918043122,"itwikinews","Wikinews"
"itwikiquote",0.855830316964577,0.138294080064528,0.00464515267957042,0.00123045029132513,"itwikiquote","Wikiquote"
"itwikisource",0.0418202688191766,0.937467004495861,0.0169092732880099,0.00380345339695223,"itwikisource","Wikisource"
"iuwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"iuwiki","Wikipedia"
"jamwiki",0.699717364027836,0.00900175780448583,0.287047213244047,0.00423366492363157,"jamwiki","Wikipedia"
"jawiki",0.00122775119644449,0.913696605419926,0.0513470621673544,0.0337285812162755,"jawiki","Wikipedia"
"jawikibooks",0.000620347394541162,0.000620347394540943,0.998138957816377,0.000620347394540959,"jawikibooks","Wikibooks"
"jawikinews",0.963520208095978,0.0251795770755434,0.00782163541532054,0.00347857941315772,"jawikinews","Wikinews"
"jawikiquote",0.66111837449163,0.182683664524035,0.15004473339305,0.00615322759128511,"jawikiquote","Wikiquote"
"jbowiki",0.538250090783076,0.00873076378140919,0.446500085254968,0.00651906018054698,"jbowiki","Wikipedia"
"jvwiki",0.757693990091986,0.240534268811003,0.00119549007454449,0.000576251022465542,"jvwiki","Wikipedia"
"kaawiki",0.319892710961167,0.675543125187862,0.0014928435223964,0.00307132032857449,"kaawiki","Wikipedia"
"kabwiki",0.962643441057609,0.00999634739674843,0.0247287449858205,0.00263146655982168,"kabwiki","Wikipedia"
"kawiki",0.101009688872161,0.898250181377582,0.000684110921368412,5.60188288889496e-05,"kawiki","Wikipedia"
"kbdwiki",0.61872271883184,0.00361623636911443,0.376466715274557,0.00119432952448887,"kbdwiki","Wikipedia"
"kbpwiki",0.743891716968427,0.0122990764188178,0.232872269203,0.0109369374097552,"kbpwiki","Wikipedia"
"kgwiki",0.98792705851086,0.0062852096857464,0.00346360296251384,0.00232412884088004,"kgwiki","Wikipedia"
"kiwiki",0.998138957816377,0.000620347394540984,0.000620347394540957,0.00062034739454095,"kiwiki","Wikipedia"
"kkwiki",0.460907479893746,0.531331874575545,0.0076018185853563,0.000158826945353173,"kkwiki","Wikipedia"
"klwiki",0.96777586570115,0.0268177675385939,0.00307266361938759,0.0023337031408684,"klwiki","Wikipedia"
"kmwiki",0.987172923939784,0.00885525633910928,0.00323353991996585,0.000738279801140819,"kmwiki","Wikipedia"
"knwiki",0.987510581782374,0.0106304116835754,0.00127230094925351,0.000586705584797111,"knwiki","Wikipedia"
"koiwiki",0.987043310019178,0.00896444213017739,0.0023907084244577,0.00160153942618714,"koiwiki","Wikipedia"
"kowiki",0.0209637024726271,0.978909697771011,0.000113563098187727,1.30366581737208e-05,"kowiki","Wikipedia"
"kowikinews",0.998138957816377,0.000620347394541254,0.00062034739454096,0.000620347394540967,"kowikinews","Wikinews"
