"","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","project","projecttype"
"abwiki",0.993134152340765,0.000164397828127386,0.00120583708436325,0.00274682945895845,0.000613707408639278,0.000814964613205538,0.00122346938377418,9.66418821669119e-05,"abwiki","Wikipedia"
"acewiki",0.417579981336169,0.581383572997235,0.000215019925710333,0.000306880080586502,2.29012557670724e-06,0.000479326430285247,3.83785718083422e-06,2.90912472563511e-05,"acewiki","Wikipedia"
"adywiki",0.975390190281425,0.00305971268496701,0.00214332265622698,0.00882391354841599,0.00120888041157776,0.00881591696994108,0.000329773661108238,0.000228289786338376,"adywiki","Wikipedia"
"afwiki",0.81962714701064,0.175240312788233,0.000167913216140363,9.71935651852199e-05,4.61516395079485e-05,0.0047905534357607,3.0230881869967e-05,4.97462662675482e-07,"afwiki","Wikipedia"
"afwikiquote",0.959627840778995,0.000371924675867779,0.000479613006827491,0.000396869190426838,0.0375453491075445,0.00119507175216038,0.000324658421675285,5.86730665029871e-05,"afwikiquote","Wikiquote"
"akwiki",0.976264574879729,0.0162686386731238,0.000789499937959702,0.00335985270838889,1.70203163075795e-05,0.00297432688050593,3.26599971179524e-05,0.000293426606866842,"akwiki","Wikipedia"
"alswiki",0.969780260910311,0.00103703846407601,0.0273105719899086,0.000232378124686725,6.89023171545239e-05,0.00143805889790093,0.000131995144528528,7.94151433448772e-07,"alswiki","Wikipedia"
"amwiki",0.996534928549704,0.000302963113757328,8.04978115008158e-05,0.000132268061240238,0.00030076173867824,0.00260028238488766,3.63196225876487e-05,1.1978717644112e-05,"amwiki","Wikipedia"
"angwiki",0.998337260349375,0.000495097264393301,0.000377579505168752,0.000350040757606224,4.11750489570728e-05,0.000338789734454186,3.85548001852367e-05,2.1502539859911e-05,"angwiki","Wikipedia"
"angwikiquote",0.894955437429769,0.000309373933285097,0.00902701997760962,0.0116719879621903,0.0192007945041679,0.0222691368612566,0.041637879817275,0.000928369514447118,"angwikiquote","Wikiquote"
"anwiki",0.653348704325761,0.341078915477055,0.000214948686124055,0.000108490605569823,0.000115634256015392,0.00510982418142764,2.32389068085287e-05,2.43561237945336e-07,"anwiki","Wikipedia"
"arcwiki",0.996629858331279,0.000949164926711817,0.000618691770160665,0.000781996929903029,9.07848188752384e-05,0.000543255379058639,0.000299013278812214,8.72345651990784e-05,"arcwiki","Wikipedia"
"arwiki",0.000224678091743764,0.000177419278839992,0.14393646203899,0.0341974115664917,3.71692468358703e-06,0.82146028409761,1.72077632685885e-08,1.07938777198361e-08,"arwiki","Wikipedia"
"arwikibooks",0.87734943518816,0.00116622674602235,0.03278343448118,0.0610581911921037,0.000136033832868752,0.026511775351337,0.000264219813912786,0.00073068339441497,"arwikibooks","Wikibooks"
"arwikinews",0.99679836344037,0.000132328810966042,0.000945963950384745,0.000678503932515772,7.92193554339794e-06,0.00129939727040368,1.74985623115865e-05,0.000120022097504843,"arwikinews","Wikinews"
"arwikiquote",0.998661820020388,0.000144393163839662,0.000147100418675412,0.000188288942061618,0.000530083256346965,0.000253045398033275,5.94870524018423e-05,1.57817482531917e-05,"arwikiquote","Wikiquote"
"arwikisource",0.988020330731223,0.000378931559877133,0.00146584611374497,0.00255419051299448,0.000526134543283549,0.00559028211699183,0.00128071488528965,0.000183569536595382,"arwikisource","Wikisource"
"arzwiki",0.895338554907856,0.101728399580769,0.000174472228521801,0.000115549278402375,0.000179949857535021,0.00243842142432794,1.85184743259628e-05,6.13424826161997e-06,"arzwiki","Wikipedia"
"astwiki",0.614258614434643,0.382022749845286,0.000238701572573573,7.75739043183754e-05,6.68255623215702e-05,0.00331692658350384,1.83640519794177e-05,2.44045374279534e-07,"astwiki","Wikipedia"
"aswiki",0.975075093338915,0.00146279673390893,0.000189200935929284,0.000439692599306486,0.000131624583780795,0.000405134710751987,0.000127395145033767,0.0221690619523735,"aswiki","Wikipedia"
"avwiki",0.722979624619703,0.000376569888374184,0.00215843490851504,0.21849387460799,0.000439941086383278,0.0553931213606602,3.84541647567279e-05,0.000119979363617767,"avwiki","Wikipedia"
"aywiki",0.98794423516532,0.010258141578783,0.000205184046297743,0.000277356558088719,0.000948210733058407,0.000224598424984178,0.000127098878038776,1.51746154294612e-05,"aywiki","Wikipedia"
"azbwiki",0.917339623796617,0.0759617478949128,0.000257562306057132,0.00503281693913881,6.44924915220817e-05,0.00112051298268757,0.000208466272191567,1.47773168729325e-05,"azbwiki","Wikipedia"
"azwiki",0.77553418256563,0.20544227634574,0.000139227138031422,0.0013871878255003,8.6682306517854e-05,0.0172660751065161,0.000144156527489351,2.12184575072745e-07,"azwiki","Wikipedia"
"azwikibooks",0.000271739130435612,0.000271739130434857,0.000271739130434955,0.000271739130435021,0.000271739130434783,0.000271739130434958,0.998097826086955,0.000271739130434783,"azwikibooks","Wikibooks"
"azwikiquote",0.977017016991252,0.000206941817531104,0.000137974795093648,0.000223126168968886,0.0221102070649634,0.000249230476877637,4.53787339879049e-05,1.01239513253762e-05,"azwikiquote","Wikiquote"
"azwikisource",0.988838670791582,0.000276930476677597,0.000730107409955225,0.00571048717085296,0.00187234381450869,0.00134628395808806,0.00112878832897653,9.63880493589094e-05,"azwikisource","Wikisource"
"barwiki",0.951069635372487,0.041820826855695,0.00035805891577561,0.000420324092558148,5.99964120917422e-05,0.00608521344229729,0.000172263544608503,1.36813644862843e-05,"barwiki","Wikipedia"
"bat_smgwiki",0.994977204087368,0.00132532631098222,0.000175500484257781,0.000174801568481805,0.000102881731517018,0.00318946172884005,4.23432398378918e-05,1.24808487151942e-05,"bat_smgwiki","Wikipedia"
"bawiki",0.836024133022713,0.0030227743832365,0.000232469615981158,0.157192804946545,0.000139362474905242,0.00333675632086991,4.21458779401571e-05,9.55335780922957e-06,"bawiki","Wikipedia"
"bclwiki",0.918293696071427,0.080970781311506,0.000169467380349117,0.000164519175264147,2.45418644779353e-05,0.000344706032585042,1.65866661847133e-05,1.57014982064876e-05,"bclwiki","Wikipedia"
"be_x_oldwiki",0.699064034260543,0.0442007576505331,0.000204099509018824,0.255974254272656,8.4366606567981e-05,0.00039397828800356,7.82670894691465e-05,2.42323207791148e-07,"be_x_oldwiki","Wikipedia"
"bewiki",0.347967616303638,0.0217303556035024,0.000120271632403946,0.620883418750929,1.83011501456122e-05,0.00439689250912872,1.04679096066117e-05,0.00487267614064536,"bewiki","Wikipedia"
"bewikiquote",0.991466378755497,0.00100792336638998,0.00522631925634239,0.000921102329060564,0.000458504001072176,0.000567652770562384,0.000295721483424238,5.63980376518338e-05,"bewikiquote","Wikiquote"
"bewikisource",0.618093444869393,0.000247033345224991,0.00146260925032536,0.01745334162809,0.0954585685060873,0.00121965516003099,0.265918913283922,0.000146433956926162,"bewikisource","Wikisource"
"bgwiki",0.0525626027078074,0.0364986254859201,2.84642244448132e-05,2.7280946643821e-05,6.36897446953722e-05,0.91081029817826,8.99569869237609e-06,4.30135358528873e-08,"bgwiki","Wikipedia"
"bgwikiquote",0.745475450873173,0.243937973282039,7.28398118797121e-05,0.000117210248833526,0.0101880983018471,0.000144829698668887,6.29448321875631e-05,6.52951371192292e-07,"bgwikiquote","Wikiquote"
"bgwikisource",0.987591688346229,0.000451104810572222,0.001818031116856,0.00171093234118958,0.00165019742337063,0.00343828898108233,0.00314486674952846,0.000194890231171688,"bgwikisource","Wikisource"
"bhwiki",0.932173608412359,0.0137423850975483,0.000507932181232203,0.000435832300504659,0.000558008247132396,0.0132122584839625,0.00882010833381561,0.0305498669434451,"bhwiki","Wikipedia"
"biwiki",0.840649403388887,0.158528361649653,0.000122413169255557,0.000230455136914974,0.000141234171414673,0.000266775338376138,4.63822270886296e-05,1.49749184091509e-05,"biwiki","Wikipedia"
"bjnwiki",0.95219602617476,0.0435759705489457,0.000574408103358649,0.00189858877461623,5.59973880387546e-05,0.00152704461961155,3.04057491078384e-05,0.000141558641561564,"bjnwiki","Wikipedia"
"bmwiki",0.99655391044182,0.000405868107178153,0.000520373510738141,0.00102833061894677,8.90791201849833e-05,0.00121899667179686,3.15099472682908e-05,0.000151931582067194,"bmwiki","Wikipedia"
"bnwiki",0.833091650202575,0.143396640335344,7.48185553988711e-05,0.00201100897814958,5.05457741685241e-05,0.0183504763794128,2.16042809624435e-05,0.00300325549398846,"bnwiki","Wikipedia"
"bnwikisource",0.975821779847065,0.00023286395803539,0.0030054687518752,0.0042323754393474,0.0130479060365523,0.00182725579539025,0.00153089809540207,0.000301452076332206,"bnwikisource","Wikisource"
"bowiki",0.996722105149862,0.000180659087151792,0.000645707737961854,0.000539605195352334,0.00102426163661716,0.000323364210643909,0.000541247660281639,2.3049322129226e-05,"bowiki","Wikipedia"
"bpywiki",0.991450109684193,0.0013945505162171,0.000873402850578131,0.00162838412098179,0.00272543376668393,0.000847260043486633,0.000981093637277857,9.97653805817381e-05,"bpywiki","Wikipedia"
"brwiki",0.538542490244522,0.0526553785257575,0.403742110236366,8.42151786262879e-05,0.00051097673502971,0.00442068678695337,4.39432104016069e-05,1.99082343534741e-07,"brwiki","Wikipedia"
"brwikiquote",0.969723995555065,0.00133071020339517,0.000800256886229351,0.0019747615319302,0.0241124195790098,0.00116326666612967,0.000787980498814122,0.000106609079426656,"brwikiquote","Wikiquote"
"brwikisource",0.271044321042,0.000139165314042425,0.00124216658018714,0.000943276701718364,0.724516422776788,0.00189210800247418,0.000100302899029483,0.000122236683760215,"brwikisource","Wikisource"
"bswiki",0.884276135883834,0.100872382354531,0.000986817263846854,0.0111950552464591,0.00140301143815995,0.00126084191576166,5.53737695178762e-06,2.18520455862322e-07,"bswiki","Wikipedia"
"bswikiquote",0.935912754254927,0.0549650899742767,0.000102325434380704,0.000163905929176132,0.00864692411261787,0.000157456126390559,4.38121606138459e-05,7.73200761761406e-06,"bswikiquote","Wikiquote"
"bswikisource",0.936809766616863,0.000472964826290795,0.00609572284724179,0.00453706535174833,0.0118270600576379,0.00574407916848122,0.0337585304421028,0.000754810689633905,"bswikisource","Wikisource"
"bugwiki",0.778008380961073,0.205563220930418,0.0026017337728142,0.00631776384506876,6.80558129292639e-05,0.00652268432797067,0.000144744628543091,0.00077341572118353,"bugwiki","Wikipedia"
"bxrwiki",0.722327311028398,5.52654553988535e-05,0.000133471765189399,0.276822720312506,0.000350041902789932,0.000183879193341059,0.000110849069414373,1.64612729631234e-05,"bxrwiki","Wikipedia"
"cawiki",0.192869029069591,0.336047012048645,0.464639248055806,0.000483030454268233,0.000193393176333697,0.00558777015096767,9.20910382465291e-07,0.000179596134005812,"cawiki","Wikipedia"
"cawikinews",0.991562066838667,0.00041628377693789,0.00294925622440131,0.00177023382875443,4.24233485877704e-05,0.00274798807522743,0.000106767490930033,0.000404980416493826,"cawikinews","Wikinews"
"cawikiquote",0.960518488428231,0.00104768890885175,0.000823501480830965,0.00244988870282205,0.00112003797238245,0.0340042292959963,2.87388739792214e-05,7.42633690617041e-06,"cawikiquote","Wikiquote"
"cawikisource",0.800253238820265,0.00010617434078257,0.00106382128352015,0.000803030704603724,0.196489179828338,0.000500076994765275,0.00076130330714487,2.3174720580554e-05,"cawikisource","Wikisource"
"cbk_zamwiki",0.477244000446078,0.521354510027364,0.000167099421190936,0.000256604751059479,0.000537341395479482,0.000332570145764089,8.20230803011273e-05,2.58507327636185e-05,"cbk_zamwiki","Wikipedia"
"cdowiki",0.992631046898062,0.000194327447453974,0.000175058233293178,0.000262503270648143,0.000523116330314022,0.00614211775707068,5.18994626208104e-05,1.99306005373845e-05,"cdowiki","Wikipedia"
"cebwiki",0.655475059885826,0.145483636133766,0.000757828112341477,0.193690163289038,9.77071521178158e-05,0.00446469703042967,1.87229637709191e-05,1.2185432709658e-05,"cebwiki","Wikipedia"
"cewiki",0.901547847059671,0.000280829814184608,0.000200435941330948,0.0897257153509634,0.000159070355147774,0.00795338468321579,5.89494038308083e-05,7.37673916561407e-05,"cewiki","Wikipedia"
"chrwiki",0.983242006187918,0.000759902843316928,0.00107845545829705,0.00123533796943749,0.0117798892419821,0.00144739911376531,0.000354881208660903,0.00010212797662208,"chrwiki","Wikipedia"
"chwiki",0.989234479736175,0.000148671959230621,0.00360186158833404,0.00496506445879985,0.000327379218739991,0.00120466846536594,0.00039975409633449,0.000118120477020651,"chwiki","Wikipedia"
"chywiki",0.980349128636462,0.011850196197427,0.00081245561576492,0.00505224851270245,2.63820750207486e-05,0.00172509133764837,7.18081854168394e-05,0.000112689439557094,"chywiki","Wikipedia"
"ckbwiki",0.784548309909046,0.150724503685816,9.033112771251e-05,0.00010183277666913,0.062910139957555,0.00159807280788896,2.02044919855947e-05,6.60524332709594e-06,"ckbwiki","Wikipedia"
"commonswiki",6.31182314974463e-06,2.74126174228099e-06,1.21492596060943e-06,4.94001657770937e-07,6.61998707484083e-07,6.5055813963526e-07,0.999987925187125,2.43517782111956e-10,"commonswiki","Commons"
"cowiki",0.591866038875211,0.403457787793832,0.000162627291259581,0.000242189252692511,0.000407429213594069,0.00380495390706184,4.81293957569801e-05,1.08442705925167e-05,"cowiki","Wikipedia"
"crhwiki",0.666645663672323,0.00153530922480788,0.000478390291663888,0.329874809695988,0.000528425023002618,0.000717606425542728,0.000158959618770297,6.08360479011222e-05,"crhwiki","Wikipedia"
"crwiki",0.975841270649854,0.0122016842295712,0.00144037926193559,0.00390246923430349,0.0011273461992627,0.00417984594548728,0.00012170041761007,0.00118530406197606,"crwiki","Wikipedia"
"csbwiki",0.398116336134086,0.584190959736017,0.000421668588977652,0.000568271400304225,8.22643874633496e-06,0.0157348023805665,0.000908692354655262,5.10429666463219e-05,"csbwiki","Wikipedia"
"cswiki",0.367483397296172,0.359799972093291,0.252171393933366,0.00383970476247209,0.00138174161165402,0.0109140876158717,0.00440966288869303,3.97984808351037e-08,"cswiki","Wikipedia"
"cswikinews",0.965396557478207,0.013157784397126,0.00231794232710943,0.0121194792205058,4.4609818342525e-05,0.00640956206551902,0.000112121275000148,0.000441943418189752,"cswikinews","Wikinews"
"cswikiquote",0.866575255126366,0.129589151818947,0.000110180560894275,0.00229793901150428,0.0004937970859266,0.000813609189969513,0.000119717706287178,3.4950010426239e-07,"cswikiquote","Wikiquote"
"cswikisource",0.605854859446418,0.000107098435718373,0.000428639313767815,0.00082627702878932,0.360535818150638,0.000285026942767168,0.0319486155744638,1.36651074374132e-05,"cswikisource","Wikisource"
"cuwiki",0.994239772582205,0.000363251721604933,0.00142087247206849,0.00137197569575857,0.000684644132835655,0.00156866040456477,0.000215992259875622,0.000134830731086654,"cuwiki","Wikipedia"
"cvwiki",0.963213971340244,0.0201949526279772,0.000248053462269349,0.000319940917824063,0.00362992145772146,0.0120440888410421,0.000347810452373699,1.26090054837164e-06,"cvwiki","Wikipedia"
"cywiki",0.686332093195181,0.246084900720394,0.0465978184512383,0.000100220371429604,9.33194008939232e-05,0.0197426019408436,0.00104883416886571,2.11751153747673e-07,"cywiki","Wikipedia"
"cywikiquote",0.921079286727943,0.0702138422080661,0.00131258549848291,0.00197329094048654,0.00204888050974104,0.00206610278585887,0.00122317197265579,8.28393567657461e-05,"cywikiquote","Wikiquote"
"dawiki",0.0607292519915061,0.379694036439401,0.559235496680179,0.000245105281925466,1.33990182182513e-05,7.84156860442962e-05,4.26012976346674e-06,3.47729623753479e-08,"dawiki","Wikipedia"
"dawikiquote",0.99487972125254,0.00128152920526163,0.000575618923702536,0.000747497614591565,0.00129493183714863,0.000923523448125155,0.000246493206481061,5.06845121496568e-05,"dawikiquote","Wikiquote"
"dawikisource",0.813840788413516,0.000647831362489181,0.00140554463684421,0.00669700339995118,0.172773166608407,0.00244798454344993,0.00204951353624515,0.000138167499096958,"dawikisource","Wikisource"
"dewiki",5.55343624554044e-05,0.900034041830407,0.099664288582842,6.72440980854294e-05,0.0001221924960149,1.82615380525353e-05,6.06930895485372e-06,3.23677831878741e-05,"dewiki","Wikipedia"
"dewikinews",0.997412298892922,0.000747532770455348,0.00051035146071022,0.000626487659979248,4.70442883642522e-06,0.000619431862078807,1.80398264300982e-05,6.11530985875233e-05,"dewikinews","Wikinews"
"dewikiquote",0.971555579532319,0.0222068945294319,0.000179432326403557,0.000173191399533569,0.00380292220758439,0.00154043345255178,0.000541072903891459,4.73648283856833e-07,"dewikiquote","Wikiquote"
"dewikisource",0.791153933383982,4.3531131010033e-05,0.000978033401663916,0.000323313176016202,0.0795827976855962,0.00965166699692852,0.118258862357218,7.8618675851304e-06,"dewikisource","Wikisource"
"dewikivoyage",0.975945169737861,0.00169206586394043,0.0116767814218081,0.00388263096853083,6.80551184181865e-05,0.00580532775215243,0.000175867005977643,0.000754102131311542,"dewikivoyage","Wikivoyage"
"dinwiki",0.91683472626685,0.0540521722568054,0.00465829811843928,0.0135214759238194,4.53774000733687e-05,0.00982367859973998,0.000135043839368342,0.000929227594904192,"dinwiki","Wikipedia"
"diqwiki",0.904331903251898,0.0945359617380511,0.000157806019202972,0.000255399729833585,0.000281775853268958,0.000382653684585783,3.8489465890421e-05,1.60102572689958e-05,"diqwiki","Wikipedia"
"dsbwiki",0.660323994465224,0.31430078279787,0.000352543980481788,0.000435762547547405,2.82574243993395e-05,0.00872437258034894,0.0158138250292777,2.04611748507267e-05,"dsbwiki","Wikipedia"
"dtywiki",0.484009791172596,0.510437718167784,0.000175358329669091,0.000380769480482072,2.50867094168974e-05,0.000952617494254009,2.61413886471939e-05,0.00399251725715063,"dtywiki","Wikipedia"
"dvwiki",0.959580308567964,0.0285461753131203,0.000504067731028948,0.00129814287545288,1.78459240908612e-05,0.00996004107329395,2.8776741218279e-05,6.4641773831124e-05,"dvwiki","Wikipedia"
"dzwiki",0.974510187472203,0.00518999729934719,0.00465509371805489,0.00665690576459792,0.00041287478197361,0.0066580702436036,0.000172166381945878,0.00174470433827409,"dzwiki","Wikipedia"
"eewiki",0.989457304349042,0.00121366999653494,0.00166763197240024,0.00256670059422406,0.000196639001949224,0.00428988636049025,8.03225191070352e-05,0.000527845206252583,"eewiki","Wikipedia"
"elwiki",0.377655545622147,0.224753994878095,0.390888580255103,0.00439502075285892,0.000122309217687203,0.00218147078218606,3.01012923083405e-06,6.83626918388941e-08,"elwiki","Wikipedia"
"elwikinews",0.966490550364933,0.000739969910470883,0.00577972103562438,0.00794153374432573,8.5108015727391e-05,0.0176926604738695,0.000164709488169936,0.00110574696687877,"elwikinews","Wikinews"
"elwikiquote",0.996567116011907,0.000992701897236777,0.000151899492472314,0.000236113589767173,0.00164215352634216,0.000335755105028949,5.96567498539103e-05,1.46036273921022e-05,"elwikiquote","Wikiquote"
"elwikisource",0.89824525713095,7.69117644416487e-05,0.000705315618455474,0.000687984056442262,0.0992302871325393,0.000525204422433132,0.000492104063237823,3.69358114998799e-05,"elwikisource","Wikisource"
"emlwiki",0.485576188409695,0.512621146655389,0.000317819855018964,0.000338766011951223,0.000321048268419999,0.000450056984214742,0.000357009567609491,1.79642477014264e-05,"emlwiki","Wikipedia"
"enwiki",0.129559394856399,0.106112806266227,0.319263112653216,0.00444196229520236,0.0178885063841863,0.00356187542569701,0.0798209460296781,0.339351396089395,"enwiki","Wikipedia"
"enwikibooks",0.966711745378294,0.000175955715277991,0.0194012259992998,0.00341856811769249,0.00172068995779022,0.00549739072207911,0.00258993859497728,0.000484485514589436,"enwikibooks","Wikibooks"
"enwikinews",0.997471288635828,0.00109383036826783,0.000313024369534005,0.000392717610786481,1.63064261183172e-05,0.000639954553240675,2.65686412626504e-05,4.63093949620822e-05,"enwikinews","Wikinews"
"enwikiquote",0.807875478607542,0.189443718692213,0.000124095217688224,0.000140094340904782,0.0017102387836025,0.000634900637769746,2.5615639090724e-05,4.58580811887557e-05,"enwikiquote","Wikiquote"
"enwikisource",0.78239604651592,5.29695786792387e-05,0.000271215603953373,0.000149288047380107,0.0870509527447258,0.0415918322219947,0.0884873752431775,3.2004416944789e-07,"enwikisource","Wikisource"
"enwikivoyage",0.822671267861864,0.0143675654323337,0.0284373402667751,0.0675528269635948,0.0107744746853308,0.00837289196407729,0.0450499732976155,0.00277365952840844,"enwikivoyage","Wikivoyage"
"eowiki",0.348012043522045,0.235195040689367,0.40444546105454,0.00148184938219894,0.000172226026981991,0.0101010381432508,0.000592269020110406,7.21615062856971e-08,"eowiki","Wikipedia"
"eowikinews",0.995544052696013,0.00015747658568485,0.00141921285083818,0.000840419380732442,2.52802707198758e-05,0.00176637140790113,3.00875242511256e-05,0.000217099283859377,"eowikinews","Wikinews"
"eowikiquote",0.989828776389368,9.41437600243052e-05,0.000127379010519181,0.000174763608699989,0.00648941515826219,0.00315992478965122,0.000113278576742213,1.23187067331234e-05,"eowikiquote","Wikiquote"
"eowikisource",0.789054104138287,0.00023426145400792,0.000797649548681538,0.00145304929654483,0.143743014945354,0.000610206901270307,0.0640717788706092,3.59348452452349e-05,"eowikisource","Wikisource"
"eswiki",0.115136199673585,0.650073005870128,0.230761704368009,0.000238584865930423,0.00192467050404251,0.00186055418596454,5.26780352596401e-06,1.27288151055729e-08,"eswiki","Wikipedia"
"eswikinews",0.997401362715866,0.00099223548698722,0.000575622868086156,0.000414448952158609,5.09076213078565e-06,0.000533686955996535,9.64134529478752e-06,6.79109134801696e-05,"eswikinews","Wikinews"
"eswikiquote",0.882485872787566,0.114893549902146,0.000105887930565036,0.000136042134614922,0.002228195597352,0.000135944358807647,1.38774433613642e-05,6.29845587223015e-07,"eswikiquote","Wikiquote"
"eswikisource",0.929596038951028,6.24033978324594e-05,0.000201649605225812,0.000138189188127339,0.0695911243690683,0.000285413524108127,0.000115847309565552,9.33365504455011e-06,"eswikisource","Wikisource"
"etwiki",0.768964843838562,0.20171324305157,0.0196563667155504,0.0018082374825016,4.64500291855746e-05,0.00756845900469404,0.000242256621790014,1.43256145657871e-07,"etwiki","Wikipedia"
