"","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","project","projecttype"
"etwikiquote",0.996462316146528,0.000230207794481569,0.000225523600945196,0.000430096460214556,0.00214858410595205,0.000353431894861069,0.000125247759390422,2.45922376269192e-05,"etwikiquote","Wikiquote"
"etwikisource",0.656568462397201,0.000833485616098306,0.00315014257312834,0.00376108138015937,0.295964231198015,0.00611304326271269,0.033197103661971,0.000412449910714311,"etwikisource","Wikisource"
"euwiki",0.159858645892184,0.316659002822598,0.523203625531671,0.000196577237340355,1.9400787584609e-05,6.21806748724804e-05,5.39732809225953e-07,2.732094057442e-08,"euwiki","Wikipedia"
"euwikiquote",0.969777946081244,0.000874813631483654,0.000406827342597022,0.000605930894224679,0.0274714294913682,0.000656162157656206,0.000171157564489728,3.57328369362367e-05,"euwikiquote","Wikiquote"
"extwiki",0.912532836170483,0.0810492255986272,0.000324271336084098,0.000240978571586531,0.000268789604712554,0.00548796905926533,8.12788048559579e-05,1.46508543853149e-05,"extwiki","Wikipedia"
"fawiki",0.50124182244453,0.313326081790982,0.143698609325196,0.00449203246087521,0.0164873133303578,0.0198293550804674,0.000924683887398097,1.01680193313145e-07,"fawiki","Wikipedia"
"fawikinews",0.985736165790273,0.000536410328149421,0.00375676876089538,0.00170575969892697,3.36629798863269e-05,0.00763797276468413,9.01499363117716e-05,0.000503109740872468,"fawikinews","Wikinews"
"fawikiquote",0.993754749836406,0.00210596665423744,0.000103377565292037,0.000180862980346971,0.00150007970229883,0.00231476938276145,3.18789101487765e-05,8.31496850818931e-06,"fawikiquote","Wikiquote"
"fawikisource",0.950677201755568,0.00045784177599396,0.00182066015480675,0.00465119094745146,0.0397539926298981,0.00159713958166693,0.000885154321913755,0.000156818832701326,"fawikisource","Wikisource"
"ffwiki",0.973721536651991,0.00502945002493462,0.00206400089145201,0.0141136439829213,0.000495846884711055,0.0041368002416301,5.99080105401557e-05,0.000378813311820014,"ffwiki","Wikipedia"
"fiu_vrowiki",0.998325639803838,6.20894239885675e-05,0.000283074723539629,0.000303751245024803,0.000505471720344772,0.000235379995526746,0.000261149684933764,2.34434028034309e-05,"fiu_vrowiki","Wikipedia"
"fiwiki",0.305807261527142,0.180871267881308,0.508623039745265,0.000779051583662686,8.7041739243712e-05,0.00381037417608825,2.18924660789632e-05,7.08812113638298e-08,"fiwiki","Wikipedia"
"fiwikiquote",0.994221257651869,0.000734389564441831,0.000239031995089326,0.000298086257718993,0.00413268437904865,0.000312598812581497,4.95213064693209e-05,1.24300327809277e-05,"fiwikiquote","Wikiquote"
"fiwikisource",0.760927778739107,0.000105916344700997,0.000554983295806547,0.000781000396793973,0.217941850614123,0.000447262211700061,0.0192069966881868,3.42117095821607e-05,"fiwikisource","Wikisource"
"fiwikivoyage",0.0216951670149707,0.959072588856029,0.00329756306705571,0.0117395698585948,6.80494656268886e-05,0.00384360142144889,9.45938116563848e-05,0.000188866504617241,"fiwikivoyage","Wikivoyage"
"fjwiki",0.989517858966634,0.00225474142405982,0.00121991446403045,0.00383131811237863,0.000207932147459191,0.00223693672699526,0.000414492182510531,0.000316805975932447,"fjwiki","Wikipedia"
"fowiki",0.098467372231269,0.0142910717348656,0.887122099221974,4.38601300786065e-05,9.62563957907689e-06,5.45461011430939e-05,1.01825456720722e-05,1.24239541843238e-06,"fowiki","Wikipedia"
"frpwiki",0.659972624567721,0.338717977181077,0.000242011707381028,0.000408529172307951,3.37950412621974e-05,0.000573160632129464,1.33342664051656e-05,3.85674317157414e-05,"frpwiki","Wikipedia"
"frrwiki",0.971820377177277,0.000147106463398347,0.000938224211222804,0.000672387660983837,0.00162896513802464,0.0244392730066624,0.000307564223304084,4.61021191272271e-05,"frrwiki","Wikipedia"
"frwiki",0.0691545900539988,0.0504072446400089,0.861832652567797,0.00031311160255208,0.014112022918949,0.00242903640347088,0.00175131056302802,3.12501956057609e-08,"frwiki","Wikipedia"
"frwikibooks",0.757383465300484,0.00140673808676106,0.00636051647144705,0.00655423254835531,0.00114852219688502,0.00847988620747608,0.218190494409781,0.000476144778809885,"frwikibooks","Wikibooks"
"frwikinews",0.145920567613269,0.000118633902388124,0.853688594020278,8.68641211590197e-05,1.36212542459518e-06,0.000167437963419897,2.37845577454602e-06,1.41617982872732e-05,"frwikinews","Wikinews"
"frwikiquote",0.870585945369409,0.0193888650502614,0.000160460407873606,0.000283202791995417,0.109353991061274,0.00018926255748042,3.26065018607367e-05,5.66625984452048e-06,"frwikiquote","Wikiquote"
"frwikisource",6.86524549276743e-09,2.07281744146045e-09,2.56731866517926e-09,2.5637302583905e-09,0.999999977065219,4.38589837907738e-09,2.50602542526364e-09,1.97374491417353e-09,"frwikisource","Wikisource"
"frwikivoyage",0.0002717391304351,0.000271739130434829,0.000271739130435239,0.998097826086955,0.000271739130434783,0.000271739130434851,0.000271739130435482,0.000271739130434811,"frwikivoyage","Wikivoyage"
"furwiki",0.997499187143743,0.000260416912094134,0.000509666939476704,0.000621945020187634,0.000372914350188531,0.000397085846186422,0.000303929041642029,3.48547464813161e-05,"furwiki","Wikipedia"
"fywiki",0.822086114949375,0.134226847463576,0.0182297904683914,0.000169764148097554,0.00306169939697341,0.00995115564457514,0.0122743251406575,3.02788354544767e-07,"fywiki","Wikipedia"
"gagwiki",0.97744626108424,0.00491050189090573,0.00392276894388437,0.00703081934711792,3.31931664963507e-05,0.0028851816796696,0.00367232126861892,9.89526190671283e-05,"gagwiki","Wikipedia"
"ganwiki",0.989021667792497,0.000368515936890618,0.000343147026192091,0.000450141212586884,0.000897528637974551,0.00857809073777251,0.000316662837288103,2.42458187978323e-05,"ganwiki","Wikipedia"
"gawiki",0.780855101210531,0.215646417623781,0.000100525353993334,0.00135748802553967,7.9695362474746e-05,0.00193951985260122,2.09932905674309e-05,2.59280511569245e-07,"gawiki","Wikipedia"
"gdwiki",0.907192448688629,0.090797331536946,0.000115915283912882,0.000165399445048471,6.27019487518304e-05,0.00163897808064731,2.00022134065221e-05,7.22280265762882e-06,"gdwiki","Wikipedia"
"glkwiki",0.911144390501577,0.072021244198851,0.00156951403586212,0.0114199687280242,0.000608795925039041,0.00285184275591333,0.000229023756001307,0.00015522009873227,"glkwiki","Wikipedia"
"glwiki",0.59706217233103,0.306732447552059,0.0673334728354237,0.0026704866355298,0.000732072955202762,0.0251759919292583,0.000293227430013095,1.28331482664397e-07,"glwiki","Wikipedia"
"glwikiquote",0.997397567184197,0.000204403775950703,0.000205041092826494,0.000318106150053221,0.00146940597339129,0.000267305458675685,0.000118676981610664,1.94933832944465e-05,"glwikiquote","Wikiquote"
"glwikisource",0.779316295921649,0.00081758366106245,0.00284844481867612,0.00504306109782919,0.207299519732445,0.00313374436449296,0.00142733480432434,0.000114015599521122,"glwikisource","Wikisource"
"gnwiki",0.98457396075235,0.000471414657928693,0.000319659152029402,0.000469330669317126,0.000652377772791178,0.0131145166467116,0.000357131295027805,4.16090538443433e-05,"gnwiki","Wikipedia"
"gomwiki",0.996446354525291,0.000723532203782619,0.000259771970383979,0.000422793956799265,0.000753424141361467,0.000459248717852935,6.25686312789142e-05,0.000872305853249824,"gomwiki","Wikipedia"
"gotwiki",0.765907355367851,0.230985956381956,0.00048176784978983,0.000923099736112049,0.000305943049657566,0.00117030807522642,0.000157337612904348,6.82319265031831e-05,"gotwiki","Wikipedia"
"guwiki",0.954816730701309,0.0163636305668736,0.000260916269007108,0.000488988001719769,4.13957533799776e-05,0.00255140923887207,6.76180506833905e-05,0.0254093114181552,"guwiki","Wikipedia"
"guwikiquote",0.988575610631181,0.000578806936869353,0.000679478952144565,0.00256343206324664,0.00190320094629363,0.00363448210024789,0.00116236498364314,0.000902623386373163,"guwikiquote","Wikiquote"
"guwikisource",0.984169456255068,0.000961501882853385,0.00252532620495075,0.00270103144438647,0.000871791752717364,0.00610587476780654,0.000416725233638243,0.00224829245857923,"guwikisource","Wikisource"
"gvwiki",0.79244051629666,0.197748343223742,0.00105123939908183,0.000246823082114558,7.73856021458946e-05,0.00831087536490095,0.000103809615686919,2.10074156672727e-05,"gvwiki","Wikipedia"
"hakwiki",0.998205739109205,0.00066370699858535,0.000263461987153052,0.000279616652745419,0.000195168358995743,0.000320514758804357,5.39672288785636e-05,1.78249056321779e-05,"hakwiki","Wikipedia"
"hawiki",0.958795847649525,0.0371915360902637,0.000865120352952523,0.00155685328522702,2.56586673144e-05,0.00144307152609008,2.00775063049275e-05,0.000101834922322254,"hawiki","Wikipedia"
"hawwiki",0.840636834632918,0.153866342391293,0.000890625414098349,0.00110584019426236,0.000318474473545379,0.00111897865611192,0.00201576559618446,4.71386415871014e-05,"hawwiki","Wikipedia"
"hewiki",0.154959199473119,0.18711853495385,6.57202587052436e-05,0.000277814533694727,4.1559516923539e-05,0.656882816333435,1.74296131789859e-05,0.000636925317093467,"hewiki","Wikipedia"
"hewikinews",0.984636609151417,0.000382789416286387,0.00956255280597922,0.000638428352463435,6.80528618459738e-05,0.00335794054889648,0.000131281362471055,0.00122234550064064,"hewikinews","Wikinews"
"hewikiquote",0.937980231000312,0.0176049301273169,0.000139208680096044,0.00049676614070579,0.0435560805162034,0.000188072242139455,2.94688902110628e-05,5.24240301566067e-06,"hewikiquote","Wikiquote"
"hewikisource",0.990339207271607,0.000238554762338577,0.000913877236087537,0.00274594874371017,0.00398549141029022,0.00126942162944797,0.000431032276068269,7.64666704505026e-05,"hewikisource","Wikisource"
"hifwiki",0.99554598941462,6.85872596401268e-05,0.000117373710516613,0.000192054868216297,0.000210683574078141,0.00377137893072407,7.73518805904748e-05,1.65803616142211e-05,"hifwiki","Wikipedia"
"hiwiki",0.815330545216329,0.127149721043424,0.000110742212816272,0.00165375593950349,6.43923030188929e-05,0.00289654664358221,2.49597366214422e-05,0.0527693369047047,"hiwiki","Wikipedia"
"hiwikiquote",0.990441408608494,0.00313837796531007,0.000590797809627848,0.00117114818429045,0.0002988918647986,0.00168880811315975,9.49864534954081e-05,0.00257558100082369,"hiwikiquote","Wikiquote"
"hrwiki",0.716463767866528,0.247771649673482,0.0247029826862491,0.0081030051761763,0.00169438688564773,0.00112124134162875,0.000142827763764643,1.38606522982011e-07,"hrwiki","Wikipedia"
"hrwikiquote",0.964753189135735,0.000391402649644088,0.000117261602781329,0.0001552219028613,0.0319806112698617,0.00251896968289309,7.43630178933586e-05,8.98073833034418e-06,"hrwikiquote","Wikiquote"
"hrwikisource",0.985105569800072,0.000293978969027482,0.000879998782908842,0.00238580477705664,0.00906956707275614,0.0011953549059819,0.000928710333255935,0.00014101535894123,"hrwikisource","Wikisource"
"hsbwiki",0.96645977773798,0.0258802205138485,0.000228328052968436,0.000477876521175479,3.202628638451e-05,0.00682291935983628,7.78118405820908e-05,2.10396872251425e-05,"hsbwiki","Wikipedia"
"htwiki",0.97487084803703,0.0131893212402618,0.000405826954124161,0.00976595406307514,0.000772068443051036,0.000823956015299864,8.17995026267234e-05,9.02257445312537e-05,"htwiki","Wikipedia"
"huwiki",0.359992227467575,0.313366921718078,0.323793641209767,0.000665601873035344,0.000158451663813222,0.00200370796651583,1.93790773489476e-05,6.9023867002569e-08,"huwiki","Wikipedia"
"huwikinews",0.998097826086956,0.000271739130434848,0.000271739130434926,0.000271739130434796,0.000271739130434783,0.000271739130435205,0.000271739130434784,0.000271739130434801,"huwikinews","Wikinews"
"huwikiquote",0.99513063463125,0.000491339557519152,0.000143650002840541,0.000215936280648618,0.00375820426405225,0.000161043428183485,8.95221457293112e-05,9.66968977630634e-06,"huwikiquote","Wikiquote"
"huwikisource",0.723366726074587,8.98432715322242e-05,0.000583499927589735,0.000728649162135345,0.274145011250505,0.000379416754057882,0.000676063396596316,3.07901629966781e-05,"huwikisource","Wikisource"
"hywiki",0.205858425254785,0.230019946592479,1.50811086665363e-05,0.556763352811635,9.62597685915544e-06,0.00733348096624876,6.45008856442058e-08,2.27884409097211e-08,"hywiki","Wikipedia"
"hywikiquote",0.955332338093986,0.000872625199122623,0.000115793171328844,0.00292497583797326,0.040407921027865,0.000137579029031868,0.000199261782566527,9.50585812604406e-06,"hywikiquote","Wikiquote"
"hywikisource",0.851491010326014,0.000217340380446436,0.00100406151527366,0.054515148672265,0.0511116287354272,0.00111150896922598,0.0404775270067416,7.1774394606168e-05,"hywikisource","Wikisource"
"iawiki",0.951236513000027,0.0444404625274977,0.00027373429983247,0.000274276418843917,9.84288481754859e-05,0.00363099679752204,3.8949036633329e-05,6.63907146837435e-06,"iawiki","Wikipedia"
"idwiki",0.612628549450038,0.322210609943524,0.0347283964081656,0.00166288545722382,0.000118202157208363,0.0194928634781986,0.00100664847022624,0.00815184463541507,"idwiki","Wikipedia"
"idwikibooks",0.959243001938639,0.00250067600837665,0.00806365591829795,0.0220201630723667,6.80537020881927e-05,0.00660082067336699,0.000106184778005689,0.00139744390885876,"idwikibooks","Wikibooks"
"idwikiquote",0.995571883470276,0.000260936928036977,0.000239661483630655,0.00043782293201096,0.0028372583847513,0.000431114458027732,0.000182322580227287,3.89997630393529e-05,"idwikiquote","Wikiquote"
"idwikisource",0.964160238579587,0.00191440882998555,0.00627064010934037,0.00783492430108152,0.0090619659657443,0.00879524852835086,0.000650322709183346,0.0013122509767272,"idwikisource","Wikisource"
"iewiki",0.99380697618335,0.000898180832857128,0.0041396666811618,0.000440610574051209,0.000224156831294707,0.000376873654297303,8.35267756913746e-05,3.00084672967359e-05,"iewiki","Wikipedia"
"igwiki",0.499336616946703,0.499322682210805,0.000224943373506601,0.000364698278656066,7.79394388622853e-06,0.00065917619120571,4.22697411841408e-05,4.18193140533153e-05,"igwiki","Wikipedia"
"ikwiki",0.988542754033098,0.0029416605090659,0.00135830696802051,0.00460440800350231,3.4035999508965e-05,0.00213492330558677,5.73795577526244e-05,0.000326531623465102,"ikwiki","Wikipedia"
"ilowiki",0.781827189378835,0.215663406442856,7.40505376867855e-05,9.11909709237713e-05,4.88060005477924e-05,0.00226837938448529,1.94377726730951e-05,7.53951199129453e-06,"ilowiki","Wikipedia"
"iowiki",0.762108874307412,0.227488691896788,0.00633693031027323,0.0014170001745785,0.00206061277121885,0.000586409335913932,1.28334456954793e-06,1.97859245583932e-07,"iowiki","Wikipedia"
"iswiki",0.832057271819091,0.164843371117341,0.000215917358369213,0.00199648458789464,5.87550759307593e-05,0.000809460415845773,1.84649298858386e-05,2.74695642195511e-07,"iswiki","Wikipedia"
"iswikibooks",0.755691331387272,0.00500964760027178,0.00970230202908605,0.00710402050399135,0.100968086217849,0.0217322441878807,0.0986623820614259,0.00112998601222322,"iswikibooks","Wikibooks"
"iswikiquote",0.995778469037531,0.000207948112065027,0.000622340219363998,0.000616111213062318,0.00111916182455713,0.000849636451571494,0.00074696536685201,5.93677749966734e-05,"iswikiquote","Wikiquote"
"iswikisource",0.648244220828286,0.00206284108924509,0.0112334507565021,0.0107392318807141,0.277168789558624,0.0171448263238443,0.0309557771766956,0.0024508623860884,"iswikisource","Wikisource"
"itwiki",0.318737139904357,0.23203011916824,0.388473105197336,0.00298669490618074,0.019816743137932,0.0103956974214017,0.0275604215262418,7.87383112549666e-08,"itwiki","Wikipedia"
"itwikibooks",0.977399467371447,0.00041187143168304,0.00284048902271045,0.00281584618903226,0.0110880511358865,0.00303134819600378,0.00231181760344444,0.000101109049792535,"itwikibooks","Wikibooks"
"itwikinews",0.946875514139523,0.000395843973876216,0.0505567495085637,0.000439443547925042,2.05511415621761e-05,0.00154336314365376,2.98584602097066e-05,0.000138676084686574,"itwikinews","Wikinews"
"itwikiquote",0.457186934230581,0.527370058725549,0.000177144106379246,0.000402479323497473,0.0122563524163202,0.00252895565098905,7.79526272377436e-05,1.22919446955907e-07,"itwikiquote","Wikiquote"
"itwikisource",0.834446160815101,2.47988556500676e-05,0.000732837508569302,0.000213897968179317,0.135513198761972,0.00797051887693544,0.0210970047840211,1.5824295714989e-06,"itwikisource","Wikisource"
"iuwiki",0.985220461092661,0.00876886808529222,0.000608040640335744,0.00273577121931796,5.6358350572292e-05,0.00239246715388478,4.60649457258348e-05,0.000171968512209641,"iuwiki","Wikipedia"
"jamwiki",0.988944938248599,4.52165851250071e-05,0.000262589750519709,0.000381418030651666,0.000241153770824129,0.00981677226691435,0.000275620332697688,3.22910146681182e-05,"jamwiki","Wikipedia"
"jawiki",0.375669638050356,0.255135011691631,0.348772248870748,0.00180772967505494,0.00658166154112054,0.0119240307820361,0.000109564129155276,1.15259898523384e-07,"jawiki","Wikipedia"
"jawikibooks",0.988230935395594,0.000728822836250399,0.00151760310145974,0.00214944904804724,0.00121265187201409,0.00434934487492241,0.00107140760115016,0.000739785270561862,"jawikibooks","Wikibooks"
"jawikiquote",0.993800029850935,6.02176033348802e-05,0.000227967572623433,0.000307626838590072,0.00505275291671382,0.000260222223529706,0.000268304399108631,2.28785951644462e-05,"jawikiquote","Wikiquote"
"jawikisource",0.990432989594861,0.000331559923319652,0.00156976714452989,0.00242033446988525,0.00192853587073957,0.0026244447858403,0.000414333918515002,0.000278034292309216,"jawikisource","Wikisource"
"jbowiki",0.995203606665998,0.000395358117871721,0.00040544241320597,0.000653693407207325,0.00265055062742149,0.000516779778779134,0.000135277307961383,3.9291681554707e-05,"jbowiki","Wikipedia"
"jvwiki",0.861650082717661,0.1177613220105,0.00466677561323575,9.51919820425308e-05,0.00126746327125452,0.0145362941473458,2.18962501956588e-05,9.7400776542138e-07,"jvwiki","Wikipedia"
"kaawiki",0.992343366178709,0.00567295311515356,0.000451949129114051,0.000597229692727023,0.000191615709944767,0.000552401900033615,0.000168149765152532,2.23345091650614e-05,"kaawiki","Wikipedia"
"kabwiki",0.993155396304749,0.00350175302596955,0.000320635710491629,0.00166621230715079,0.000640740981366287,0.00051243799827818,0.000169625251529357,3.31984204647847e-05,"kabwiki","Wikipedia"
"kawiki",0.792714295103407,0.200087531098814,0.00374864264015968,0.000178453661556232,0.00230090596603884,0.000933459193422757,3.65981734226538e-05,1.14163179033306e-07,"kawiki","Wikipedia"
"kawikiquote",0.987646104044233,0.000178118946833651,0.00013131722056917,0.000262490147669979,0.0114977911959154,0.000171523674563044,0.000100428995775149,1.22257744404866e-05,"kawikiquote","Wikiquote"
"kbdwiki",0.773815625245411,0.000224875442595167,0.000331694486067158,0.224003612553084,0.000715007796734128,0.000350572023185876,0.00051659826548439,4.20141874374294e-05,"kbdwiki","Wikipedia"
"kbpwiki",0.988820638644598,0.00284993034869327,0.000307882920707403,0.000773905720597725,0.000373841094922137,0.00672229267197124,0.000130742299614643,2.0766298895534e-05,"kbpwiki","Wikipedia"
"kgwiki",0.992207896642703,0.000653315382535409,0.0027707819344599,0.00247507172395625,4.02136157840859e-05,0.00166730672921175,3.00662477622023e-05,0.000155347723586951,"kgwiki","Wikipedia"
"kiwiki",0.994389978532193,0.000293448951901343,0.000882990465884406,0.0011001359556439,0.000618174909218377,0.00172836760364809,0.000803591602785812,0.000183311978724764,"kiwiki","Wikipedia"
"kkwiki",0.803239456709547,0.181606387533769,0.00123688126707515,0.00394130739567716,0.00778841857097678,0.00174911046468202,0.000438194202475655,2.43855797398885e-07,"kkwiki","Wikipedia"
"klwiki",0.981541141817308,0.00321467445970195,0.00625865287340865,0.00339959422200301,9.96733427187178e-05,0.000692953344483516,0.00471287416546993,8.04357749062879e-05,"klwiki","Wikipedia"
"kmwiki",0.985641849239393,0.000242988876733844,0.000306468357139165,0.000435096311989624,0.000235774336065923,0.000425240007781373,0.0126718160620484,4.07668088486685e-05,"kmwiki","Wikipedia"
"knwiki",0.949610669907583,0.035102517749431,9.41370412848073e-05,0.000146527877643134,7.02943583802963e-05,0.00271507782355858,4.36206812023582e-05,0.0122171545609171,"knwiki","Wikipedia"
"knwikiquote",0.991654920672492,0.00206647106208025,0.000606074473134763,0.00145377262041032,0.00197812828055051,0.0018041917855315,0.000278349716169976,0.000158091389631047,"knwikiquote","Wikiquote"
"koiwiki",0.890070965684006,0.088574230848088,0.000947616703656299,0.0117626580587173,0.000593121733955257,0.00738966230446088,0.000130727901311796,0.000531016765804057,"koiwiki","Wikipedia"
"kowiki",0.589949239055856,0.335936586729339,0.0688781659024037,0.00157601346421095,5.17970721413573e-05,0.00358422867166858,2.38539473708688e-05,1.15157008817982e-07,"kowiki","Wikipedia"
"kowikinews",0.989143785579414,0.00132073627168888,0.00195311644097296,0.00341872649945434,3.59396738010848e-05,0.00377146582234041,3.81929305441296e-05,0.000318036781784569,"kowikinews","Wikinews"
"kowikiquote",0.990882967319114,6.77660876512509e-05,0.000220482099548373,0.000235543222159266,0.00816761424489749,0.00029188483784274,0.000111882674687777,2.185951409897e-05,"kowikiquote","Wikiquote"
"kowikisource",0.997260657616066,0.000148344285627673,0.000240196952307519,0.000232784085605052,0.00168521855584554,0.000269654625599534,0.000137869697369915,2.52741815791222e-05,"kowikisource","Wikisource"
"krcwiki",0.987885367903987,0.00349179428127591,0.0014396041357033,0.00204463828106136,0.000542401475037958,0.00406942759513127,0.000359720305042644,0.000167046022760756,"krcwiki","Wikipedia"
"kshwiki",0.976075259219145,0.020056743982361,0.00163051359022997,0.0010925083662134,2.5401724689487e-05,0.000677665066143685,0.000410640443801124,3.12676074161878e-05,"kshwiki","Wikipedia"
"kswiki",0.985712838914903,0.00763112705172321,0.00090058648280895,0.00226264094679245,0.000105604282394978,0.00235112994495082,0.000647334472284987,0.000388737904141358,"kswiki","Wikipedia"
"kuwiki",0.995006902244063,0.000648242594906935,8.25337291100951e-05,0.00254875628615797,0.00014191988698381,0.00153852377625034,2.53948928026957e-05,7.72658972564484e-06,"kuwiki","Wikipedia"
"kuwikiquote",0.979943223751232,0.000379463509497019,0.000269788883714909,0.000429052973360991,0.0181666278735809,0.000508930468704626,0.000270550689650765,3.23618502584393e-05,"kuwikiquote","Wikiquote"
