"","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","project","projecttype"
"ruwikisource",0.868195860101345,3.12663082564117e-07,0.000547126320509955,0.0308666837783801,0.0785012053106557,0.00172251207880799,0.020166169847011,1.29900207459698e-07,"ruwikisource","Wikisource"
"rwwiki",0.998326435237463,0.000130184434741645,0.00037889510478463,0.00031534521177157,2.52464072086402e-05,0.000652277376408433,0.00011955241303055,5.2063814591345e-05,"rwwiki","Wikipedia"
"sahwiki",0.987185351461907,0.00640821171003555,0.000136557910076348,0.000562849275735772,0.000148219541772695,0.00543924787959037,0.00010000840258065,1.95538183017459e-05,"sahwiki","Wikipedia"
"sawiki",0.972447770640573,9.08612624583042e-05,0.00028580924647109,0.00543971151232258,4.70078500451372e-05,0.00637267461465203,2.74499812557243e-05,0.0152887148922227,"sawiki","Wikipedia"
"sawikiquote",0.980824931789971,0.000508054333985576,0.0025214096334268,0.00292588628923148,0.00302716271217178,0.00622907354752346,0.0031044310760067,0.000859050617683834,"sawikiquote","Wikiquote"
"sawikisource",0.998097826086956,0.000271739130434805,0.000271739130434842,0.000271739130434848,0.000271739130434793,0.000271739130434851,0.000271739130434783,0.000271739130434824,"sawikisource","Wikisource"
"scnwiki",0.967296891525124,0.0304437467452866,0.000640134755075087,0.000186904625835001,6.78718374187382e-05,0.00132936007773024,3.28538559475467e-05,2.23657758307216e-06,"scnwiki","Wikipedia"
"scowiki",0.730790010528073,0.25697864523587,0.000429690391755734,0.00119666456588971,4.37701674396268e-05,0.0105606770754885,3.69206538170321e-07,1.72828945440695e-07,"scowiki","Wikipedia"
"scwiki",0.848980045943849,0.143030295462858,0.00703177710683791,0.000214826128441357,0.000347976922322094,0.000272806187569537,0.000111099244229256,1.11730038929594e-05,"scwiki","Wikipedia"
"sdwiki",0.996631344976382,0.00103843969826482,0.00043964484136656,0.00064048791215649,0.000147936725087558,0.000970781029424903,6.69933566253911e-05,6.43714606920496e-05,"sdwiki","Wikipedia"
"sewiki",0.979369286510854,0.0178849158366042,0.000691483399960224,0.000662780066638083,4.45315047971756e-05,0.000500802848139213,0.000818000140030049,2.81996929770149e-05,"sewiki","Wikipedia"
"sgwiki",0.985175711241745,0.00391550352613894,0.000756617746495368,0.00687852207280668,0.000345130458833046,0.00266355802205609,5.7586197443415e-05,0.000207370734481313,"sgwiki","Wikipedia"
"shwiki",0.647160434163788,0.344031978257801,0.00198390964317777,0.00605296022281502,8.09065508135047e-05,0.000444502656342184,0.000245183721006379,1.24784256132309e-07,"shwiki","Wikipedia"
"simplewiki",0.596301806929572,0.356194398341482,0.0334161163753908,0.00011171303101733,3.83363023682183e-05,0.0138893052145897,4.80790558212603e-05,2.44749759409545e-07,"simplewiki","Wikipedia"
"simplewikiquote",0.993608156217405,0.0023186858214526,0.000477906881993174,0.000370050431112271,0.00254173845562864,0.00060007506032569,6.23855576721121e-05,2.10015744109612e-05,"simplewikiquote","Wikiquote"
"siwiki",0.973715676131593,0.0204542355967187,0.000254928930409654,0.000280441172879679,7.45573154572975e-05,0.00507791570028636,0.000121537609337134,2.07075433185203e-05,"siwiki","Wikipedia"
"skwiki",0.679010304493038,0.228941002053965,0.0831351748560102,0.00623463907238555,0.000136151245285125,0.00241425677249122,0.000128342816283395,1.28690541226961e-07,"skwiki","Wikipedia"
"skwikiquote",0.952767921233536,0.000404869343591526,0.000132670003441584,0.00015275652471695,0.046263894100744,0.000138634526153621,0.000131066831355287,8.18743646065179e-06,"skwikiquote","Wikiquote"
"slwiki",0.520721009693905,0.0388471269147915,0.00854158614265452,0.420860503635562,0.00180027462144741,0.00913514129119939,9.42124369596885e-05,1.45263479552857e-07,"slwiki","Wikipedia"
"slwikiquote",0.950219469260307,9.58312002896105e-05,0.000132797442422065,0.000130174056817873,0.0491691943544672,0.000118256362851395,0.000127336644340389,6.94067850470957e-06,"slwikiquote","Wikiquote"
"slwikisource",0.896581241663168,0.000370379822115833,0.00133527732995327,0.00226513956734515,0.078412937037702,0.000698798493354633,0.0202853368948454,5.08891915161772e-05,"slwikisource","Wikisource"
"smwiki",0.99205455184644,0.000332421657694941,0.00242232655418927,0.00175189341202236,0.000253883449169176,0.00235827478114771,0.000740060294319332,8.65880050174707e-05,"smwiki","Wikipedia"
"snwiki",0.97934678083493,0.000806416966777989,0.00951935016846886,0.00306967698914784,0.000855015316273553,0.00577882080618518,0.000385592143045739,0.000238346775171022,"snwiki","Wikipedia"
"sowiki",0.996840628311117,0.00191685231722037,0.000184686538283326,0.000510495193628299,2.7968442117978e-05,0.000437039619008097,4.82219744330009e-05,3.4107604191469e-05,"sowiki","Wikipedia"
"specieswiki",0.000436651676927522,0.000122280614743954,0.000797002825109041,0.000239751994137665,0.025700701138685,0.655511737533333,0.317165240905651,2.66333114125643e-05,"specieswiki","Other"
"sqwiki",0.7437834606978,0.254953562636347,8.83719055138295e-05,8.72352748997892e-05,8.39025795171617e-05,0.000890399832357213,0.000112738982535495,3.28091029536685e-07,"sqwiki","Wikipedia"
"sqwikiquote",0.947679992471686,0.0180929938628232,0.000994835754684664,0.00109861072624695,0.0301570537943804,0.0013895471081467,0.000531735448443502,5.52308335886921e-05,"sqwikiquote","Wikiquote"
"srnwiki",0.710939698969646,0.284981358305753,0.000614995926094586,0.00138120967560284,0.000121422993043495,0.00136850005678925,0.000502944895922271,8.98691771478323e-05,"srnwiki","Wikipedia"
"srwiki",0.637776750466093,0.273945902512162,0.078961681246772,0.00861908143366076,0.000200068406763527,0.000406903571893462,8.94904550385621e-05,1.21907616427054e-07,"srwiki","Wikipedia"
"srwikibooks",0.960611858530465,0.000902328952985517,0.00490780776120876,0.00376847689859488,0.0132641310472113,0.0135076403359897,0.00152725859499876,0.00151049787854578,"srwikibooks","Wikibooks"
"srwikinews",0.754956692044568,0.242687750260655,0.000439814812178299,0.000579206607919234,3.25348335115276e-06,0.00125201991134286,9.48502865479649e-06,7.1777851331302e-05,"srwikinews","Wikinews"
"srwikiquote",0.995817864222639,0.00117514987118761,0.00022949368408853,0.000648910126367635,0.00156454454246337,0.000437711420265407,0.000102102438905126,2.42236940837282e-05,"srwikiquote","Wikiquote"
"srwikisource",0.982857368932284,0.000447431718221738,0.00149590877508516,0.00527166156987959,0.00601531976894449,0.00228458087088929,0.00143667003639946,0.000191058328296812,"srwikisource","Wikisource"
"sswiki",0.986688847851096,0.00171072727003659,0.00308527187494846,0.0022737686770659,0.000214000446105776,0.0054878225499674,0.000135737853264247,0.000403823477515545,"sswiki","Wikipedia"
"stqwiki",0.986841977840771,0.000391674205433422,0.00106521000175493,0.00112699256446588,0.00110560561143248,0.00705817221288802,0.00239248383053568,1.78837327182461e-05,"stqwiki","Wikipedia"
"stwiki",0.973868201346035,0.000613454261537769,0.00325320032132064,0.0162322068389126,0.00162319329046114,0.00396445378360929,0.000108211536401785,0.000337078621722197,"stwiki","Wikipedia"
"suwiki",0.78249555905215,0.216312375432558,0.000193119702411331,0.000272871086708341,6.62598925474876e-05,0.000602108495558139,3.34924169466143e-05,2.4213921120013e-05,"suwiki","Wikipedia"
"suwikiquote",0.998097826086956,0.000271739130434799,0.000271739130434913,0.000271739130434912,0.000271739130434783,0.000271739130435093,0.000271739130434784,0.000271739130434806,"suwikiquote","Wikiquote"
"svwiki",0.258784351615516,0.243621039929343,0.409780070394187,0.0497582532823873,0.0171861914396155,0.0100350067012182,0.0107883561617147,4.6730476017984e-05,"svwiki","Wikipedia"
"svwikinews",0.99651801777849,0.000267506510643513,0.00138192148155406,0.000431525479010626,1.15486173003041e-05,0.00121501224789824,2.07064477813142e-05,0.000153761437321625,"svwikinews","Wikinews"
"svwikiquote",0.995075184869593,0.000928815185996567,0.000203191917017684,0.00171869721064527,0.00173609048418384,0.000258864772569578,6.41274598357356e-05,1.50281001582583e-05,"svwikiquote","Wikiquote"
"svwikisource",0.7232442681894,0.00027479409111446,0.00169553838605924,0.00466399397580127,0.237405972117007,0.0311261238374194,0.0015170481122172,7.22612909821416e-05,"svwikisource","Wikisource"
"swwiki",0.862034124567209,0.13348851565006,8.00713594636764e-05,0.0019867113157368,2.84928126810456e-05,0.00235608685890035,1.99041350527296e-05,6.09330089658551e-06,"swwiki","Wikipedia"
"szlwiki",0.933886848858774,0.0508835829304952,0.000259041396464298,0.0008298540646003,0.00578898298333053,0.00812548560435367,0.000206728543433655,1.94756185479112e-05,"szlwiki","Wikipedia"
"tawiki",5.0238844542953e-06,2.06608435097498e-08,1.35438669119063e-08,1.42766810575246e-08,1.20679364736538e-08,4.8213600459412e-08,8.86228936182958e-09,0.999994858490328,"tawiki","Wikipedia"
"tawikibooks",0.648917151941678,0.00100472353122729,0.0189465040058388,0.0540662723190702,0.254559498553271,0.0151109113486836,0.00596675906386167,0.00142817923636922,"tawikibooks","Wikibooks"
"tawikinews",0.998097826086956,0.000271739130434898,0.00027173913043494,0.000271739130435055,0.000271739130434783,0.000271739130435056,0.000271739130434811,0.000271739130434838,"tawikinews","Wikinews"
"tawikiquote",0.992512294459829,0.000466335887315857,0.000245064289354356,0.00042538422310086,0.00219791503209098,0.000498213703602975,0.000153015782734994,0.00350177662197036,"tawikiquote","Wikiquote"
"tawikisource",0.998097826086956,0.000271739130434814,0.000271739130434862,0.000271739130434896,0.000271739130434936,0.000271739130434937,0.000271739130434808,0.000271739130434856,"tawikisource","Wikisource"
"tcywiki",0.982863653188059,0.00827821445176682,0.00169284934394948,0.00260831700261622,0.000750445934471048,0.00303935844650216,0.000354203477746329,0.000412958154889154,"tcywiki","Wikipedia"
"test2wiki",0.790335493504846,0.016320339659487,0.0107214327929421,0.0139145224138123,0.000132231344214025,0.167910120348024,0.000129199601748622,0.000536660334925882,"test2wiki","Wikipedia"
"testwiki",0.972069193251821,0.000709175342669934,0.00321643095476013,0.0100494752940425,8.21184118212445e-05,0.00377244199852402,0.00890802822212493,0.00119313652423639,"testwiki","Wikipedia"
"testwikidatawiki",0.976014070520629,0.00267494581515798,0.00562596552983276,0.00791469137643948,0.00278428223746589,0.0032086115997846,0.00160260650910293,0.000174826411587608,"testwikidatawiki","Other"
"tetwiki",0.994809174196097,0.000824517847919549,0.000745104431189514,0.00155944468205229,0.000459743745497994,0.0012645521479013,0.000173883560022268,0.000163579389319938,"tetwiki","Wikipedia"
"tewiki",0.915272860647573,0.0486078380244864,0.000101114339931315,0.000207354498687393,7.87284830355675e-05,0.00791133617004572,1.8660577107334e-05,0.0278021072591331,"tewiki","Wikipedia"
"tewikiquote",0.986219066722825,9.32575301668014e-05,0.000431101838273152,0.000495193667752024,0.00108422463683062,0.000786835923744735,0.000272156227881957,0.0106181634525263,"tewikiquote","Wikiquote"
"tgwiki",0.696303288060635,0.149602096249918,0.000648511793290008,0.096633344614696,0.00212349903792438,0.0545583305637933,0.000130257030736136,6.72649006790197e-07,"tgwiki","Wikipedia"
"thwiki",0.693918670852595,0.253698392397513,0.0505761738064126,0.00013883600656457,4.10013739894995e-05,0.00152421486495487,0.000102505943116569,2.04754853963098e-07,"thwiki","Wikipedia"
"thwikiquote",0.998103333393176,0.000544330270142756,0.000158469790523317,0.000266485012324032,0.00050006846433887,0.000355152070690545,4.83512264383754e-05,2.38097723663118e-05,"thwikiquote","Wikiquote"
"tiwiki",0.975600622922156,0.00233663326363787,0.00210990691623749,0.0025211377923318,0.0103506499688394,0.00308992603189382,0.00372057885987787,0.000270544245025812,"tiwiki","Wikipedia"
"tkwiki",0.929629788192111,0.0596210044717901,0.000233456270850912,0.000420392052519133,0.000240939218824092,0.00975833580394905,6.84054187724807e-05,2.76785711831594e-05,"tkwiki","Wikipedia"
"tlwiki",0.618494322518168,0.373095886371296,0.00668027041321861,9.26544645229794e-05,2.0805815382957e-05,0.00161506485938579,7.41331251836815e-07,2.54226773033992e-07,"tlwiki","Wikipedia"
"tnwiki",0.970543423080934,0.00891558510305233,0.000136477479498835,0.00497915282020315,0.000675209329995987,0.0135254835875289,0.000225699731660103,0.000998968867126414,"tnwiki","Wikipedia"
"towiki",0.964515832613013,0.00233816270644732,0.00910809262999136,0.00697444188335559,0.000136032387040395,0.0141431520550954,0.000268475055005364,0.00251581067005161,"towiki","Wikipedia"
"tpiwiki",0.99733423094337,0.000446812691542508,0.000462214429550592,0.000707041637771358,9.44370185472435e-05,0.000743693633116654,0.000133331978449537,7.82376676529212e-05,"tpiwiki","Wikipedia"
"trwiki",0.595790573610859,0.332133024371303,0.0516549827936179,0.00641030079056249,0.00148467517597117,0.0119645805295666,0.000561724503414387,1.38224706071692e-07,"trwiki","Wikipedia"
"trwikinews",0.99138754109707,0.00254980357659685,0.00141421565737445,0.00220958903143673,9.03758390692755e-06,0.00226406415655957,1.98211451063319e-05,0.000145927751948765,"trwikinews","Wikinews"
"trwikiquote",0.982261064177087,0.0114374967042639,9.63188807285653e-05,0.000166101724880024,0.00580561228680683,0.000192673499645177,3.49941687192307e-05,5.73855786949036e-06,"trwikiquote","Wikiquote"
"trwikisource",0.983769625314007,0.000210070003483534,0.00242763327494898,0.00588200251480522,0.00355546954259618,0.00302044273540601,0.00100613877497895,0.000128617839773793,"trwikisource","Wikisource"
"tswiki",0.985675593999756,0.000629191140964673,0.00236533838773652,0.00231085128224344,0.00248913271529566,0.0034060715955868,0.00274018532467787,0.000383635553738846,"tswiki","Wikipedia"
"ttwiki",0.984167513483229,0.0118583072583234,0.000194868452213738,0.000302957840253915,0.000104129426406713,0.0033507552017411,1.65849558970778e-05,4.88338193511499e-06,"ttwiki","Wikipedia"
"tumwiki",0.958940426079004,0.010631760085096,0.00182699235816889,0.0224106578538347,8.57773220236373e-05,0.00540252278035002,0.000102683600304264,0.000599179921219003,"tumwiki","Wikipedia"
"twwiki",0.99644688425097,0.000518615176665186,0.000841516275235063,0.00120006361376663,1.57874263432225e-05,0.000826386774162488,2.54555655056115e-05,0.000125290917351533,"twwiki","Wikipedia"
"tyvwiki",0.534217806386834,0.00250969877632802,0.000756141507414375,0.460776251452105,0.000320078502321864,0.00105986806727268,0.00028942364127678,7.07316664469972e-05,"tyvwiki","Wikipedia"
"tywiki",0.996433941227036,0.000236366499839597,0.00112049337289841,0.00055613906082108,5.74179348382658e-05,0.00131168048281849,0.00011610903518424,0.000167852386564264,"tywiki","Wikipedia"
"udmwiki",0.993134087622003,0.000109062600394854,0.000556157566397406,0.00199744891861235,0.0026567950369616,0.000738672475779503,0.000741181884040134,6.65938958112834e-05,"udmwiki","Wikipedia"
"ugwiki",0.996743274659302,0.000216306304607665,0.000289388442749733,0.00058212723252957,0.0015159243794487,0.000534100899820331,7.90451794537852e-05,3.98329020882771e-05,"ugwiki","Wikipedia"
"ukwiki",0.167997098231157,0.129214466463553,0.000171860817338213,0.698434398207801,0.000103964120974549,0.00407638152324361,1.80343305690034e-06,2.72028757162559e-08,"ukwiki","Wikipedia"
"ukwikinews",0.982758018615051,0.000645950202116726,0.00423111752341143,0.00590464348293774,4.45182495672114e-05,0.00560716883993039,9.53292415828114e-05,0.000713253845402733,"ukwikinews","Wikinews"
"ukwikiquote",0.969306877471556,0.0265683492465162,6.80732993196345e-05,0.000181778791991728,0.0028229161468858,0.000983476864035175,6.7886862016761e-05,6.41317678721602e-07,"ukwikiquote","Wikiquote"
"ukwikisource",0.987413356263696,0.000107672665651731,0.00107504892033548,0.00205791308009576,0.0058259182547334,0.000620747034539646,0.00285911628166826,4.02274992796136e-05,"ukwikisource","Wikisource"
"urwiki",0.910433712865728,0.0841844754029008,0.000140983054136247,0.0019749978153343,2.32067558094175e-05,0.00312606186542769,1.0455846540188e-05,0.000106106394123552,"urwiki","Wikipedia"
"urwikiquote",0.993157455019712,0.000654727893966334,0.000914206026830216,0.00219956866144306,0.000567032024487066,0.00200786808776085,0.000381097263481311,0.000118045022318738,"urwikiquote","Wikiquote"
"uzwiki",0.894805108384253,0.100691298890747,9.2616485706795e-05,0.00266422307430748,0.000127897376012008,0.00143809463897683,0.000180004882247915,7.56267748496482e-07,"uzwiki","Wikipedia"
"uzwikiquote",0.82041834723758,0.0616279054435802,0.00236922208556962,0.00874251213319471,0.0964979951490812,0.00831592845322827,0.00186777898730159,0.000160310510463823,"uzwikiquote","Wikiquote"
"vecwiki",0.791653967106799,0.203641324973394,0.000284780469760879,0.000257579323195647,0.000219680834317469,0.00384848089985058,8.03273679379476e-05,1.38590247448818e-05,"vecwiki","Wikipedia"
"vecwikisource",0.112438684979874,0.00247264559083977,0.0344578804834879,0.837266155589924,0.00623575977894446,0.00120729506893787,0.00583079198834163,9.07865196505049e-05,"vecwikisource","Wikisource"
"vepwiki",0.550532167870746,0.00045746885072412,0.000153119105586599,0.445054020460895,9.15072256016437e-05,0.00352892456860179,0.000166673302249378,1.61186155956923e-05,"vepwiki","Wikipedia"
"vewiki",0.986612884452973,0.00169384698166084,0.00213945853772084,0.00386084112711767,0.000147493575791971,0.00456124619251538,0.000146686480188436,0.000837542652031956,"vewiki","Wikipedia"
"viwiki",0.759555330353871,0.209479481192494,0.00509181971184308,0.00145788622741466,2.81688776950561e-05,0.0243866341450951,4.86493229698661e-07,1.92998357893513e-07,"viwiki","Wikipedia"
"viwikiquote",0.993205909496028,0.000981724559892274,0.000369028587697157,0.000859456571050223,0.00354719697029277,0.000801937607950369,0.000175565888829977,5.91803182591055e-05,"viwikiquote","Wikiquote"
"viwikisource",0.908565006436129,0.000430681892878177,0.00128476743734953,0.000868279377060764,0.0861697421149937,0.00211831482383326,0.000341990101230816,0.000221217816524392,"viwikisource","Wikisource"
"vlswiki",0.715724256933189,0.000357939381561122,0.27555162848047,0.000891448697987854,0.000357674034402286,0.00685408737087481,0.000243962045771678,1.9003055743284e-05,"vlswiki","Wikipedia"
"vowiki",0.863235441705987,0.132414499463419,0.000107033636451488,0.000187704194646017,0.000154751738138648,0.00383018818569052,5.74770533857346e-05,1.29040222817266e-05,"vowiki","Wikipedia"
"warwiki",0.793389179549115,0.205423240363442,7.66838689933672e-05,0.000103040195779048,2.56196617873466e-05,0.000962846803920838,1.73108927659985e-05,2.07866419684096e-06,"warwiki","Wikipedia"
"wawiki",0.705122063145043,0.291377759749854,0.000873783187325957,0.000277575320781891,0.00170278627702772,0.000515375055295912,0.000111966575509129,1.86906891630107e-05,"wawiki","Wikipedia"
"wikidatawiki",0.928327084280671,6.89431358145292e-05,0.0233918569917896,5.52701659021681e-06,0.00124937807266806,0.0321995294140137,0.0147576616834003,1.9405052973776e-08,"wikidatawiki","Other"
"wowiki",0.994723975281944,0.00119356224749685,0.00106028254090414,0.00112975171885726,0.000538816563417316,0.000999083725066094,0.00016010163596406,0.000194426286350446,"wowiki","Wikipedia"
"wowikiquote",0.943827957582102,0.0245472099949687,0.00816455459717955,0.00959049296132988,0.00619807675441057,0.00655311850020668,0.000284945382539606,0.000833644227263183,"wowikiquote","Wikiquote"
"wuuwiki",0.997924608962979,0.000249425389294125,0.000710203097398127,0.00037076067716659,0.000245790572256635,0.000432006653614301,5.05849623523005e-05,1.66196849390447e-05,"wuuwiki","Wikipedia"
"xalwiki",0.997206597029482,0.000360108227529466,0.000666234103386747,0.000706228748990974,0.000216778739304548,0.000637781499753929,9.22699440145649e-05,0.00011400170753811,"xalwiki","Wikipedia"
"xhwiki",0.992497997613881,0.00247954849956316,0.000669001738732351,0.00203095728971995,0.000475898133107037,0.00145648237692705,0.000259729175476374,0.000130385172593016,"xhwiki","Wikipedia"
"xmfwiki",0.506010495560581,0.492042073640773,6.21977303969397e-05,0.000105969601703811,7.81610872393763e-05,0.0016776075523786,1.81633777866723e-05,5.33144914155824e-06,"xmfwiki","Wikipedia"
"yiwiki",0.967488878914683,0.0288666920614518,0.000151852693632731,0.000247414149432827,9.29998808814971e-05,0.00311456053924301,2.74757932807269e-05,1.01259673948287e-05,"yiwiki","Wikipedia"
"yowiki",0.765310394858127,0.231314822604219,9.48479652349769e-05,0.00161514104738372,4.63684286672978e-05,0.00160171571627379,1.43645762669032e-05,2.34480382775777e-06,"yowiki","Wikipedia"
"zawiki",0.996761091142294,0.000192293460787804,0.000344777796864936,0.00049262053636054,0.00153782291536063,0.000415653129746564,0.000202624734006683,5.31162845784533e-05,"zawiki","Wikipedia"
"zeawiki",0.983932037274888,0.000525395843626471,0.000456866319076031,0.000547142568752397,0.000195311631653055,0.014070776706384,0.000230875252086078,4.1594403533918e-05,"zeawiki","Wikipedia"
"zh_classicalwiki",0.998454206991247,5.46622679383727e-05,0.000449920856247864,0.000262061730465457,0.000180691192102062,0.000384762139247494,0.000174989323151321,3.87054996004222e-05,"zh_classicalwiki","Wikipedia"
"zh_min_nanwiki",0.813823863241997,0.183295894455214,0.000141877548425553,9.72338551627582e-05,3.90419267896066e-05,0.00258366677919762,1.78917156252452e-05,5.304775883123e-07,"zh_min_nanwiki","Wikipedia"
"zh_min_nanwikiquote",0.933105796697839,0.000260058415158009,0.00281054325525876,0.00235305324418104,0.0471382480672947,0.00544263263951452,0.00846466728659992,0.000425000394153607,"zh_min_nanwikiquote","Wikiquote"
"zh_yuewiki",0.948832235522717,0.0495202758567223,0.000109041922806558,0.00011219447332034,4.18923308733649e-05,0.00136732960820071,1.20833988737569e-05,4.94688648622384e-06,"zh_yuewiki","Wikipedia"
"zhwiki",0.512475998632305,0.282686704467475,0.183509798927278,0.00611992325410842,0.00167254307687916,0.0134423735334784,9.25536537241106e-05,1.0445475115653e-07,"zhwiki","Wikipedia"
"zhwikinews",0.988765624438516,0.000483875313262998,0.00338147141954868,0.000746387787117171,8.85982985818604e-05,0.00584803386314558,0.00010445407983119,0.000581554799996638,"zhwikinews","Wikinews"
"zhwikiquote",0.997480900022405,0.000270003923699989,0.000445583763186085,0.000394010368066088,0.00117743020429183,0.000166839696971016,5.28732206571625e-05,1.23588007227759e-05,"zhwikiquote","Wikiquote"
"zhwikisource",0.987936091993294,0.000222769246201274,0.000601782810725857,0.00171938139395115,0.00806166433733153,0.000981653520839473,0.000364511700484578,0.000112144997171672,"zhwikisource","Wikisource"
"zuwiki",0.994484635149699,0.00254185601474287,0.000460688478752983,0.00111382945431459,4.26986400485702e-05,0.000518528558010005,0.000787963561253092,4.98001431792747e-05,"zuwiki","Wikipedia"
