"","topic1","topic2","project","projecttype"
"acewiki",0.999385046918227,0.000614953081772792,"acewiki","Wikipedia"
"afwiki",0.999984000578952,1.59994210480245e-05,"afwiki","Wikipedia"
"alswiki",0.818192690207128,0.181807309792872,"alswiki","Wikipedia"
"amwiki",0.998091603053435,0.00190839694656489,"amwiki","Wikipedia"
"angwiki",0.996396433259385,0.00360356674061503,"angwiki","Wikipedia"
"anwiki",0.870199151148595,0.129800848851405,"anwiki","Wikipedia"
"arwiki",0.999995182903207,4.81709679341943e-06,"arwiki","Wikipedia"
"arzwiki",0.999216959730731,0.000783040269269405,"arzwiki","Wikipedia"
"astwiki",0.944026664605195,0.0559733353948049,"astwiki","Wikipedia"
"aswiki",0.999273737277639,0.000726262722361073,"aswiki","Wikipedia"
"aywiki",0.998091603053435,0.00190839694656489,"aywiki","Wikipedia"
"azbwiki",0.999311676130951,0.000688323869049353,"azbwiki","Wikipedia"
"azwiki",0.999988347425144,1.16525748558492e-05,"azwiki","Wikipedia"
"barwiki",0.503544359808233,0.496455640191767,"barwiki","Wikipedia"
"bat_smgwiki",0.997428441579159,0.00257155842084148,"bat_smgwiki","Wikipedia"
"bawiki",0.999952753466303,4.72465336966622e-05,"bawiki","Wikipedia"
"bclwiki",0.997291894281188,0.00270810571881236,"bclwiki","Wikipedia"
"be_x_oldwiki",0.999980036072801,1.99639271987187e-05,"be_x_oldwiki","Wikipedia"
"bewiki",0.99999226503178,7.73496822025534e-06,"bewiki","Wikipedia"
"bgwiki",0.999952060159239,4.79398407605191e-05,"bgwiki","Wikipedia"
"bhwiki",0.997248999379451,0.00275100062054883,"bhwiki","Wikipedia"
"bjnwiki",0.998091603053435,0.00190839694656489,"bjnwiki","Wikipedia"
"bnwiki",0.996692791346132,0.00330720865386814,"bnwiki","Wikipedia"
"bowiki",0.999253141585489,0.000746858414511483,"bowiki","Wikipedia"
"brwiki",0.999471036126153,0.000528963873847538,"brwiki","Wikipedia"
"bswiki",0.997071528638809,0.00292847136119093,"bswiki","Wikipedia"
"bswikiquote",0.998091603053435,0.00190839694656488,"bswikiquote","Wikiquote"
"bxrwiki",0.998091603053435,0.00190839694656489,"bxrwiki","Wikipedia"
"cawiki",0.999996933842923,3.06615707670318e-06,"cawiki","Wikipedia"
"cawikiquote",0.75556711595078,0.24443288404922,"cawikiquote","Wikiquote"
"cawikisource",0.0019083969465649,0.998091603053435,"cawikisource","Wikisource"
"cdowiki",0.99904384601253,0.000956153987469856,"cdowiki","Wikipedia"
"cebwiki",0.999503404096737,0.000496595903263001,"cebwiki","Wikipedia"
"cewiki",0.99979120641794,0.0002087935820604,"cewiki","Wikipedia"
"chywiki",0.998091603053435,0.00190839694656489,"chywiki","Wikipedia"
"ckbwiki",0.998656456616819,0.00134354338318114,"ckbwiki","Wikipedia"
"commonswiki",0.118738800447971,0.881261199552029,"commonswiki","Commons"
"cowiki",0.998666059198327,0.00133394080167259,"cowiki","Wikipedia"
"crhwiki",0.998249477717059,0.001750522282941,"crhwiki","Wikipedia"
"csbwiki",0.993770811551192,0.006229188448808,"csbwiki","Wikipedia"
"cswiki",0.631504032619762,0.368495967380238,"cswiki","Wikipedia"
"cswikiquote",0.998091603053435,0.00190839694656489,"cswikiquote","Wikiquote"
"cuwiki",0.998091603053435,0.00190839694656493,"cuwiki","Wikipedia"
"cvwiki",0.999253691023781,0.000746308976219277,"cvwiki","Wikipedia"
"cywiki",0.999826845252016,0.000173154747983788,"cywiki","Wikipedia"
"dawiki",0.845431729302822,0.154568270697178,"dawiki","Wikipedia"
"dewiki",0.379010481329759,0.620989518670241,"dewiki","Wikipedia"
"dewikinews",0.998091603053435,0.00190839694656489,"dewikinews","Wikinews"
"dewikisource",0.986405847563107,0.0135941524368926,"dewikisource","Wikisource"
"dewikivoyage",0.996064089867583,0.00393591013241731,"dewikivoyage","Wikivoyage"
"diqwiki",0.997505060252999,0.00249493974700129,"diqwiki","Wikipedia"
"dsbwiki",0.664595863896282,0.335404136103718,"dsbwiki","Wikipedia"
"dtywiki",0.998091603053435,0.00190839694656495,"dtywiki","Wikipedia"
"dvwiki",0.996459800027222,0.00354019997277845,"dvwiki","Wikipedia"
"dzwiki",0.998091603053435,0.00190839694656489,"dzwiki","Wikipedia"
"elwiki",0.993832659882314,0.00616734011768635,"elwiki","Wikipedia"
"elwikivoyage",0.995881901100935,0.00411809889906477,"elwikivoyage","Wikivoyage"
"emlwiki",0.956964850543116,0.0430351494568842,"emlwiki","Wikipedia"
"enwiki",0.676326681650593,0.323673318349407,"enwiki","Wikipedia"
"enwikinews",0.998091603053435,0.00190839694656489,"enwikinews","Wikinews"
"enwikiquote",0.996796687304599,0.00320331269540116,"enwikiquote","Wikiquote"
"enwikisource",0.988872531577361,0.0111274684226387,"enwikisource","Wikisource"
"enwikivoyage",0.999092734413741,0.000907265586259163,"enwikivoyage","Wikivoyage"
"eowiki",0.998456589785866,0.0015434102141342,"eowiki","Wikipedia"
"eowikinews",0.998633326902006,0.00136667309799426,"eowikinews","Wikinews"
"eswiki",0.723439703399317,0.276560296600683,"eswiki","Wikipedia"
"eswikivoyage",0.998697618273988,0.00130238172601159,"eswikivoyage","Wikivoyage"
"etwiki",0.9999879346881,1.20653119004821e-05,"etwiki","Wikipedia"
"euwiki",0.999983810455794,1.61895442055791e-05,"euwiki","Wikipedia"
"extwiki",0.998506316418766,0.00149368358123451,"extwiki","Wikipedia"
"fawiki",0.999977924371089,2.2075628911276e-05,"fawiki","Wikipedia"
"fawikiquote",0.998091603053435,0.00190839694656489,"fawikiquote","Wikiquote"
"fiwiki",0.999997629084494,2.37091550595545e-06,"fiwiki","Wikipedia"
"fiwikivoyage",0.753580104474008,0.246419895525992,"fiwikivoyage","Wikivoyage"
"fowiki",0.99949707943281,0.000502920567189644,"fowiki","Wikipedia"
"frpwiki",0.998091603053435,0.00190839694656518,"frpwiki","Wikipedia"
"frrwiki",0.997999163559203,0.00200083644079648,"frrwiki","Wikipedia"
"frwiki",0.718620364520654,0.281379635479346,"frwiki","Wikipedia"
"frwikinews",0.996272964586154,0.00372703541384592,"frwikinews","Wikinews"
"frwikiquote",0.998091603053435,0.0019083969465649,"frwikiquote","Wikiquote"
"frwikivoyage",0.999700905717454,0.000299094282545669,"frwikivoyage","Wikivoyage"
"fywiki",0.921262059889785,0.0787379401102148,"fywiki","Wikipedia"
"gagwiki",0.998091603053435,0.00190839694656489,"gagwiki","Wikipedia"
"ganwiki",0.998680467162776,0.00131953283722411,"ganwiki","Wikipedia"
"gawiki",0.999960524339088,3.94756609118079e-05,"gawiki","Wikipedia"
"gdwiki",0.999869683208433,0.000130316791567525,"gdwiki","Wikipedia"
"glwiki",0.999977798023072,2.22019769279663e-05,"glwiki","Wikipedia"
"gnwiki",0.997989745263904,0.00201025473609624,"gnwiki","Wikipedia"
"gomwiki",0.998091603053435,0.00190839694656493,"gomwiki","Wikipedia"
"guwiki",0.999013545783571,0.000986454216428815,"guwiki","Wikipedia"
"gvwiki",0.945569695529426,0.0544303044705741,"gvwiki","Wikipedia"
"hakwiki",0.997597902802236,0.00240209719776427,"hakwiki","Wikipedia"
"hewiki",0.999919934973104,8.00650268963222e-05,"hewiki","Wikipedia"
"hewikivoyage",0.997856519473607,0.00214348052639349,"hewikivoyage","Wikivoyage"
"hiwiki",0.999978805601257,2.11943987429457e-05,"hiwiki","Wikipedia"
"hrwiki",0.839987596112613,0.160012403887387,"hrwiki","Wikipedia"
"hsbwiki",0.38002117753751,0.61997882246249,"hsbwiki","Wikipedia"
"htwiki",0.998091603053435,0.00190839694656489,"htwiki","Wikipedia"
"huwiki",0.999999490382318,5.09617682219416e-07,"huwiki","Wikipedia"
"huwikinews",0.998091603053435,0.00190839694656489,"huwikinews","Wikinews"
"huwikiquote",0.998091603053435,0.00190839694656488,"huwikiquote","Wikiquote"
"hywiki",0.999987595074661,1.24049253385873e-05,"hywiki","Wikipedia"
"iawiki",0.921857689271272,0.0781423107287279,"iawiki","Wikipedia"
"idwiki",0.999991101133555,8.89886644548107e-06,"idwiki","Wikipedia"
"ilowiki",0.999453688476372,0.000546311523627934,"ilowiki","Wikipedia"
"iowiki",0.96711787179781,0.0328821282021898,"iowiki","Wikipedia"
"iswiki",0.999976377416397,2.36225836031857e-05,"iswiki","Wikipedia"
"itwiki",0.844454567449273,0.155545432550727,"itwiki","Wikipedia"
"itwikinews",0.998091603053435,0.00190839694656491,"itwikinews","Wikinews"
"itwikiquote",0.997872705130171,0.00212729486982919,"itwikiquote","Wikiquote"
"itwikisource",0.805366215197652,0.194633784802348,"itwikisource","Wikisource"
"itwikivoyage",0.999109791140943,0.000890208859057213,"itwikivoyage","Wikivoyage"
"jawiki",0.999995148812133,4.85118786688908e-06,"jawiki","Wikipedia"
"jbowiki",0.998091603053435,0.00190839694656489,"jbowiki","Wikipedia"
"jvwiki",0.999780784960592,0.000219215039407617,"jvwiki","Wikipedia"
"kaawiki",0.998258605503201,0.00174139449679916,"kaawiki","Wikipedia"
"kawiki",0.998350475463293,0.00164952453670711,"kawiki","Wikipedia"
"kbpwiki",0.987703071940489,0.012296928059511,"kbpwiki","Wikipedia"
"kkwiki",0.999966196885054,3.38031149465449e-05,"kkwiki","Wikipedia"
"klwiki",0.998091603053435,0.00190839694656489,"klwiki","Wikipedia"
"kmwiki",0.999256807671961,0.000743192328038897,"kmwiki","Wikipedia"
"knwiki",0.998273062317366,0.00172693768263352,"knwiki","Wikipedia"
"kowiki",0.999994798907947,5.20109205266617e-06,"kowiki","Wikipedia"
"krcwiki",0.999087452917328,0.000912547082672171,"krcwiki","Wikipedia"
"kshwiki",0.590693693062312,0.409306306937688,"kshwiki","Wikipedia"
"kswiki",0.998091603053435,0.00190839694656489,"kswiki","Wikipedia"
"kuwiki",0.999953998642774,4.60013572264027e-05,"kuwiki","Wikipedia"
"kwwiki",0.991803024049106,0.0081969759508942,"kwwiki","Wikipedia"
"kywiki",0.999683721983286,0.000316278016713934,"kywiki","Wikipedia"
"ladwiki",0.999474304722331,0.000525695277669032,"ladwiki","Wikipedia"
"lawiki",0.996068870822695,0.00393112917730512,"lawiki","Wikipedia"
"lbwiki",0.476639071918885,0.523360928081115,"lbwiki","Wikipedia"
"lezwiki",0.99234569666991,0.00765430333009021,"lezwiki","Wikipedia"
"lijwiki",0.998091603053435,0.00190839694656489,"lijwiki","Wikipedia"
"liwiki",0.537617268068642,0.462382731931358,"liwiki","Wikipedia"
"lmowiki",0.999989308322345,1.06916776549391e-05,"lmowiki","Wikipedia"
"lowiki",0.998064552292248,0.00193544770775207,"lowiki","Wikipedia"
"lrcwiki",0.99070661739732,0.0092933826026796,"lrcwiki","Wikipedia"
"ltgwiki",0.998091603053435,0.00190839694656488,"ltgwiki","Wikipedia"
"ltwiki",0.999987608476032,1.23915239685788e-05,"ltwiki","Wikipedia"
"lvwiki",0.999985816329705,1.41836702948348e-05,"lvwiki","Wikipedia"
"maiwiki",0.999273706853728,0.000726293146271897,"maiwiki","Wikipedia"
"metawiki",0.999983648624481,1.63513755185383e-05,"metawiki","Other"
"mgwiki",0.893120655987564,0.106879344012436,"mgwiki","Wikipedia"
"mhrwiki",0.999361944148422,0.000638055851577964,"mhrwiki","Wikipedia"
"miwiki",0.99904369755533,0.000956302444670523,"miwiki","Wikipedia"
"mkwiki",0.99998180802806,1.81919719401526e-05,"mkwiki","Wikipedia"
"mlwiki",0.999965094002088,3.49059979124039e-05,"mlwiki","Wikipedia"
"mlwikisource",0.998091603053435,0.00190839694656493,"mlwikisource","Wikisource"
"mnwiki",0.999623285984545,0.000376714015455329,"mnwiki","Wikipedia"
"mrjwiki",0.998091603053435,0.00190839694656489,"mrjwiki","Wikipedia"
"mrwiki",0.99896370019022,0.0010362998097803,"mrwiki","Wikipedia"
"mswiki",0.999695156770222,0.000304843229777739,"mswiki","Wikipedia"
"mtwiki",0.998091603053435,0.0019083969465649,"mtwiki","Wikipedia"
"mwlwiki",0.998091603053435,0.00190839694656489,"mwlwiki","Wikipedia"
"myvwiki",0.998091603053435,0.00190839694656489,"myvwiki","Wikipedia"
"mywiki",0.999181804630146,0.000818195369854301,"mywiki","Wikipedia"
"mznwiki",0.997415522954647,0.00258447704535277,"mznwiki","Wikipedia"
"nahwiki",0.998091603053435,0.00190839694656489,"nahwiki","Wikipedia"
"napwiki",0.235025415335241,0.764974584664759,"napwiki","Wikipedia"
"nawiki",0.998115467051781,0.0018845329482188,"nawiki","Wikipedia"
"nds_nlwiki",0.830410945768999,0.169589054231001,"nds_nlwiki","Wikipedia"
"ndswiki",0.125208765974764,0.874791234025236,"ndswiki","Wikipedia"
"newiki",0.998989412814638,0.00101058718536148,"newiki","Wikipedia"
"newwiki",0.999834626414754,0.000165373585245747,"newwiki","Wikipedia"
"nlwiki",0.383884593176007,0.616115406823993,"nlwiki","Wikipedia"
"nlwikivoyage",0.998511198639201,0.00148880136079922,"nlwikivoyage","Wikivoyage"
"nnwiki",0.999986751612253,1.32483877467945e-05,"nnwiki","Wikipedia"
"nowiki",0.999959533821885,4.04661781149645e-05,"nowiki","Wikipedia"
"nowikiquote",0.998091603053435,0.00190839694656489,"nowikiquote","Wikiquote"
"nrmwiki",0.998403299034135,0.00159670096586516,"nrmwiki","Wikipedia"
"ocwiki",0.998487519145609,0.00151248085439122,"ocwiki","Wikipedia"
"olowiki",0.998091603053435,0.00190839694656489,"olowiki","Wikipedia"
"orwiki",0.995836325884118,0.00416367411588201,"orwiki","Wikipedia"
"oswiki",0.999679132732153,0.000320867267847275,"oswiki","Wikipedia"
"pamwiki",0.921391755734491,0.0786082442655088,"pamwiki","Wikipedia"
"papwiki",0.998091603053435,0.00190839694656492,"papwiki","Wikipedia"
"pawiki",0.999791000822635,0.000208999177365012,"pawiki","Wikipedia"
"pcdwiki",0.998091603053435,0.00190839694656489,"pcdwiki","Wikipedia"
"pdcwiki",0.999043616172042,0.000956383827957769,"pdcwiki","Wikipedia"
"pflwiki",0.998091603053435,0.00190839694656489,"pflwiki","Wikipedia"
"plwiki",0.479217990932925,0.520782009067076,"plwiki","Wikipedia"
"plwikiquote",0.993760293112138,0.00623970688786204,"plwikiquote","Wikiquote"
"plwikisource",0.503897711840989,0.496102288159011,"plwikisource","Wikisource"
"plwikivoyage",0.986052987768246,0.0139470122317538,"plwikivoyage","Wikivoyage"
"pmswiki",0.99488998139562,0.0051100186043802,"pmswiki","Wikipedia"
"pnbwiki",0.999974143253501,2.5856746499005e-05,"pnbwiki","Wikipedia"
"pswiki",0.998633319390778,0.00136668060922218,"pswiki","Wikipedia"
"ptwiki",0.956253949005674,0.0437460509943264,"ptwiki","Wikipedia"
"ptwikisource",0.998091603053435,0.00190839694656489,"ptwikisource","Wikisource"
"ptwikivoyage",0.989043912677767,0.0109560873222331,"ptwikivoyage","Wikivoyage"
"quwiki",0.9971167732046,0.0028832267954001,"quwiki","Wikipedia"
"rmwiki",0.643840573740504,0.356159426259496,"rmwiki","Wikipedia"
"roa_tarawiki",0.998091603053435,0.00190839694656489,"roa_tarawiki","Wikipedia"
"rowiki",0.648952936456463,0.351047063543537,"rowiki","Wikipedia"
"rowikisource",0.998091603053435,0.00190839694656488,"rowikisource","Wikisource"
"rowikivoyage",0.956039253428826,0.0439607465711741,"rowikivoyage","Wikivoyage"
"ruewiki",0.998091603053435,0.00190839694656489,"ruewiki","Wikipedia"
"ruwiki",0.999996374462941,3.62553705952219e-06,"ruwiki","Wikipedia"
"ruwikinews",0.999395379217468,0.00060462078253228,"ruwikinews","Wikinews"
"ruwikiquote",0.994791371311712,0.00520862868828751,"ruwikiquote","Wikiquote"
"ruwikisource",0.9733079531506,0.0266920468493997,"ruwikisource","Wikisource"
"ruwikivoyage",0.996630488397765,0.0033695116022355,"ruwikivoyage","Wikivoyage"
"sahwiki",0.99931740999507,0.000682590004929641,"sahwiki","Wikipedia"
"sawiki",0.99904365222288,0.000956347777119632,"sawiki","Wikipedia"
"scnwiki",0.993792163592301,0.00620783640769928,"scnwiki","Wikipedia"
"scowiki",0.997311780850273,0.00268821914972747,"scowiki","Wikipedia"
"scwiki",0.994562084937819,0.00543791506218132,"scwiki","Wikipedia"
"sdwiki",0.998091603053435,0.0019083969465649,"sdwiki","Wikipedia"
"sewiki",0.999179002286645,0.000820997713354661,"sewiki","Wikipedia"
"shwiki",0.999969807012299,3.01929877006409e-05,"shwiki","Wikipedia"
"simplewiki",0.99998802527232,1.19747276795554e-05,"simplewiki","Wikipedia"
"siwiki",0.997312461473929,0.00268753852607073,"siwiki","Wikipedia"
"skwiki",0.486265828252987,0.513734171747014,"skwiki","Wikipedia"
"slwiki",0.999126592328701,0.000873407671299338,"slwiki","Wikipedia"
"sowiki",0.9989726609218,0.00102733907819998,"sowiki","Wikipedia"
"sqwiki",0.998897546409482,0.00110245359051753,"sqwiki","Wikipedia"
"srwiki",0.999690960060534,0.000309039939465617,"srwiki","Wikipedia"
"stqwiki",0.865458206403267,0.134541793596733,"stqwiki","Wikipedia"
"stwiki",0.998091603053435,0.00190839694656489,"stwiki","Wikipedia"
"suwiki",0.990830314148115,0.00916968585188483,"suwiki","Wikipedia"
"svwiki",0.693696818798673,0.306303181201327,"svwiki","Wikipedia"
"svwikivoyage",0.903319151283659,0.0966808487163413,"svwikivoyage","Wikivoyage"
"swwiki",0.999729587913177,0.000270412086822914,"swwiki","Wikipedia"
"szlwiki",0.998385032005533,0.00161496799446686,"szlwiki","Wikipedia"
"tawiki",0.99997350958266,2.64904173399774e-05,"tawiki","Wikipedia"
"test2wiki",0.00190839694656489,0.998091603053435,"test2wiki","Wikipedia"
"testwiki",0.00190839694656489,0.998091603053435,"testwiki","Wikipedia"
"tewiki",0.998886569102321,0.00111343089767911,"tewiki","Wikipedia"
"tgwiki",0.999584143418164,0.000415856581836458,"tgwiki","Wikipedia"
"thwiki",0.99998559794879,1.4402051209942e-05,"thwiki","Wikipedia"
"tiwiki",0.998091603053435,0.00190839694656489,"tiwiki","Wikipedia"
"tkwiki",0.998974281034185,0.00102571896581463,"tkwiki","Wikipedia"
"tlwiki",0.999034003108098,0.000965996891901918,"tlwiki","Wikipedia"
"trwiki",0.769649644973993,0.230350355026007,"trwiki","Wikipedia"
"ttwiki",0.999114182268419,0.000885817731580868,"ttwiki","Wikipedia"
"tyvwiki",0.999043560864035,0.000956439135964861,"tyvwiki","Wikipedia"
"udmwiki",0.999043651589382,0.000956348410617914,"udmwiki","Wikipedia"
"ugwiki",0.998301395257363,0.00169860474263736,"ugwiki","Wikipedia"
"ukwiki",0.99999444614578,5.55385421954338e-06,"ukwiki","Wikipedia"
"ukwikiquote",0.997687794526524,0.00231220547347597,"ukwikiquote","Wikiquote"
"urwiki",0.999974071170673,2.59288293266003e-05,"urwiki","Wikipedia"
"uzwiki",0.999952727395201,4.72726047986397e-05,"uzwiki","Wikipedia"
"vecwiki",0.993594102580421,0.0064058974195794,"vecwiki","Wikipedia"
"vepwiki",0.992609546302752,0.00739045369724791,"vepwiki","Wikipedia"
"viwiki",0.999614934395436,0.000385065604563608,"viwiki","Wikipedia"
"vlswiki",0.706516892187909,0.293483107812091,"vlswiki","Wikipedia"
"vowiki",0.999421415293361,0.000578584706638681,"vowiki","Wikipedia"
"warwiki",0.999963234908939,3.67650910606751e-05,"warwiki","Wikipedia"
"wawiki",0.999173950952808,0.00082604904719198,"wawiki","Wikipedia"
"wikidatawiki",8.98006132844465e-07,0.999999101993867,"wikidatawiki","Other"
"wuuwiki",0.99979377379682,0.00020622620317954,"wuuwiki","Wikipedia"
"xmfwiki",0.99967332332111,0.000326676678889895,"xmfwiki","Wikipedia"
"yiwiki",0.998915114839437,0.00108488516056315,"yiwiki","Wikipedia"
"zeawiki",0.115389444537567,0.884610555462433,"zeawiki","Wikipedia"
"zh_classicalwiki",0.994231113656757,0.00576888634324344,"zh_classicalwiki","Wikipedia"
"zh_min_nanwiki",0.827140998148138,0.172859001851862,"zh_min_nanwiki","Wikipedia"
"zh_yuewiki",0.999975385679618,2.46143203816421e-05,"zh_yuewiki","Wikipedia"
"zhwiki",0.999415659559554,0.000584340440445509,"zhwiki","Wikipedia"
"zhwikivoyage",0.994711338335516,0.00528866166448394,"zhwikivoyage","Wikivoyage"
"zuwiki",0.998091603053435,0.00190839694656489,"zuwiki","Wikipedia"
